T,Flux,E
6105.77107,14.699,0.003
6106.56380,14.696,0.003
6106.62273,14.695,0.003
6106.63539,14.701,0.003
6106.64800,14.708,0.003
6106.69112,14.703,0.003
6108.50049,14.707,0.003
6108.51294,14.703,0.003
6108.52540,14.711,0.003
6108.53789,14.706,0.003
6108.55166,14.696,0.003
6108.56427,14.702,0.003
6108.57690,14.696,0.003
6108.60147,14.704,0.003
6108.61691,14.702,0.003
6108.63042,14.698,0.003
6108.64307,14.702,0.003
6108.66791,14.701,0.003
6108.68369,14.708,0.003
6108.69806,14.702,0.003
6108.71054,14.705,0.003
6108.72323,14.709,0.003
6108.73593,14.699,0.003
6108.75010,14.702,0.003
6108.76272,14.699,0.003
6108.77647,14.701,0.003
6108.78896,14.697,0.003
6108.80589,14.701,0.003
6108.81846,14.709,0.003
6108.83089,14.709,0.003
6108.84347,14.702,0.003
6108.85885,14.711,0.003
6108.86904,14.707,0.003
6109.54947,14.694,0.004
6109.56444,14.702,0.004
6109.58624,14.683,0.004
6109.60412,14.688,0.003
6109.62207,14.691,0.003
6109.67593,14.702,0.003
6109.68831,14.701,0.003
6109.69919,14.700,0.003
6109.71232,14.702,0.003
6109.72491,14.706,0.003
6109.73652,14.699,0.003
6109.75017,14.704,0.003
6109.76261,14.705,0.003
6109.78006,14.699,0.003
6109.79303,14.712,0.003
6109.80580,14.706,0.003
6109.81696,14.703,0.003
6109.83257,14.702,0.003
6109.84563,14.699,0.003
6109.85711,14.703,0.003
6113.53091,14.696,0.003
6113.54347,14.708,0.003
6113.56052,14.703,0.003
6113.57318,14.700,0.003
6113.58584,14.707,0.003
6113.59843,14.701,0.003
6113.61083,14.693,0.003
6113.62365,14.701,0.003
6113.63665,14.698,0.003
6113.65200,14.699,0.003
6113.66567,14.705,0.003
6113.67912,14.703,0.003
6113.69275,14.700,0.003
6113.70552,14.701,0.003
6113.71811,14.706,0.003
6113.73167,14.707,0.003
6113.74413,14.697,0.003
6113.75657,14.700,0.003
6113.76901,14.701,0.003
6113.78184,14.706,0.003
6113.79431,14.705,0.003
6113.80727,14.707,0.003
6113.82086,14.707,0.003
6113.83498,14.703,0.003
6113.84589,14.700,0.003
6113.85836,14.701,0.003
6114.55595,14.696,0.003
6114.56899,14.710,0.003
6114.58149,14.710,0.003
6114.59397,14.707,0.003
6114.60663,14.696,0.003
6114.61751,14.694,0.003
6114.63096,14.697,0.003
6114.64526,14.703,0.003
6114.66689,14.689,0.003
6114.68035,14.704,0.003
6114.70238,14.700,0.003
6114.71531,14.701,0.003
6114.72782,14.705,0.003
6114.74055,14.700,0.003
6114.75291,14.702,0.003
6114.76555,14.700,0.003
6114.77890,14.697,0.003
6114.79195,14.710,0.003
6114.80446,14.703,0.003
6114.81707,14.704,0.003
6114.83346,14.705,0.003
6114.84590,14.707,0.003
6115.47871,14.699,0.003
6115.49195,14.700,0.003
6115.50546,14.704,0.003
6115.51794,14.697,0.003
6115.53034,14.705,0.003
6115.54289,14.703,0.003
6115.55521,14.699,0.003
6115.56800,14.706,0.003
6115.59291,14.703,0.003
6115.60546,14.698,0.003
6115.62774,14.710,0.003
6115.64096,14.703,0.003
6115.66198,14.707,0.003
6115.68051,14.699,0.003
6115.69316,14.703,0.003
6115.70588,14.698,0.003
6115.74567,14.701,0.003
6115.75853,14.701,0.003
6115.77105,14.702,0.003
6115.79771,14.702,0.003
6115.81062,14.698,0.003
6116.47682,14.702,0.003
6116.48949,14.702,0.003
6116.50578,14.705,0.003
6116.51841,14.698,0.003
6116.53093,14.698,0.003
6116.54596,14.701,0.003
6116.55846,14.708,0.003
6116.57183,14.701,0.003
6116.58482,14.699,0.003
6116.60662,14.703,0.003
6116.61909,14.700,0.003
6116.64138,14.705,0.003
6116.65481,14.709,0.003
6116.66818,14.703,0.003
6116.68080,14.706,0.003
6116.69326,14.703,0.003
6116.70867,14.705,0.003
6116.72637,14.707,0.003
6116.74052,14.702,0.003
6116.75284,14.704,0.003
6116.76540,14.699,0.003
6116.77927,14.704,0.003
6116.79239,14.703,0.003
6116.80844,14.706,0.003
6116.82127,14.700,0.003
6116.83377,14.704,0.003
6117.48598,14.706,0.003
6117.49876,14.703,0.003
6117.51115,14.701,0.003
6117.52365,14.698,0.003
6117.53620,14.709,0.003
6117.54871,14.710,0.003
6117.56114,14.701,0.003
6117.57353,14.702,0.003
6117.58719,14.704,0.003
6117.61101,14.707,0.003
6117.62540,14.704,0.003
6117.64925,14.710,0.003
6117.66268,14.700,0.003
6117.67616,14.696,0.003
6117.68901,14.697,0.003
6117.70155,14.704,0.003
6117.71506,14.700,0.003
6117.72750,14.702,0.003
6117.74115,14.698,0.003
6117.75423,14.714,0.003
6117.76670,14.707,0.003
6117.77927,14.705,0.003
6117.79172,14.710,0.003
6117.80425,14.723,0.003
6117.81691,14.712,0.003
6117.83124,14.711,0.003
6117.84368,14.715,0.003
6118.47834,14.701,0.003
6118.48879,14.705,0.003
6118.50140,14.705,0.003
6118.51397,14.702,0.003
6118.52705,14.702,0.003
6118.54038,14.702,0.003
6118.55291,14.703,0.003
6118.56731,14.707,0.003
6118.58007,14.710,0.003
6118.59325,14.714,0.003
6118.61765,14.709,0.003
6118.63214,14.702,0.003
6118.65977,14.706,0.003
6118.67299,14.707,0.003
6118.68995,14.707,0.003
6118.70256,14.705,0.003
6118.71524,14.703,0.003
6118.72852,14.709,0.003
6118.74154,14.709,0.003
6118.75401,14.704,0.003
6118.76632,14.700,0.003
6118.77893,14.702,0.003
6118.79123,14.701,0.003
6118.80382,14.708,0.003
6118.81638,14.701,0.003
6118.82889,14.709,0.003
6118.84444,14.703,0.003
6119.47703,14.714,0.003
6119.48955,14.705,0.003
6119.50218,14.706,0.003
6119.51624,14.706,0.003
6119.52881,14.709,0.003
6119.54345,14.696,0.003
6119.55645,14.703,0.003
6119.56970,14.706,0.003
6119.59138,14.699,0.003
6119.60375,14.707,0.003
6119.62583,14.698,0.003
6119.64240,14.703,0.003
6119.65576,14.695,0.003
6119.66908,14.707,0.003
6119.68177,14.697,0.003
6119.69453,14.703,0.003
6119.70709,14.705,0.003
6119.72190,14.705,0.003
6119.73427,14.703,0.003
6119.74693,14.703,0.003
6119.76144,14.701,0.003
6119.77387,14.703,0.003
6119.78656,14.700,0.003
6119.79973,14.701,0.003
6119.82100,14.704,0.003
6120.50670,14.706,0.003
6120.51917,14.704,0.003
6120.53189,14.696,0.003
6120.54425,14.706,0.003
6120.55867,14.703,0.003
6120.58961,14.701,0.003
6120.60116,14.708,0.003
6120.62461,14.703,0.003
6120.65066,14.702,0.003
6120.66223,14.701,0.003
6120.67500,14.706,0.003
6120.68869,14.703,0.003
6120.70145,14.702,0.003
6120.71407,14.710,0.003
6120.72830,14.698,0.003
6120.74287,14.703,0.003
6120.75644,14.697,0.003
6120.76907,14.703,0.003
6120.78856,14.703,0.003
6120.80116,14.698,0.003
6120.81886,14.693,0.003
6120.82832,14.697,0.003
6120.83642,14.704,0.003
6121.47211,14.715,0.003
6121.48460,14.721,0.003
6121.49698,14.717,0.003
6121.50947,14.710,0.003
6121.52206,14.697,0.003
6121.53471,14.707,0.003
6121.54725,14.703,0.003
6121.55979,14.702,0.003
6121.57229,14.698,0.003
6121.59948,14.701,0.003
6121.61697,14.706,0.003
6121.63957,14.708,0.003
6121.65226,14.702,0.003
6121.66507,14.707,0.003
6121.67763,14.711,0.003
6121.69085,14.699,0.003
6121.70378,14.702,0.003
6121.71635,14.711,0.003
6121.72922,14.706,0.003
6121.74189,14.704,0.003
6121.75450,14.701,0.003
6121.76890,14.706,0.003
6121.78142,14.711,0.003
6123.50810,14.714,0.003
6123.52058,14.706,0.003
6123.53407,14.700,0.003
6123.54653,14.704,0.003
6123.55901,14.695,0.003
6123.57143,14.703,0.003
6123.59366,14.698,0.003
6123.60629,14.699,0.003
6123.62990,14.697,0.003
6123.64431,14.704,0.003
6123.65719,14.709,0.003
6123.67146,14.700,0.003
6123.68412,14.705,0.003
6123.69686,14.706,0.003
6123.70933,14.712,0.003
6123.72185,14.696,0.003
6123.73508,14.711,0.003
6123.74761,14.703,0.003
6123.76310,14.701,0.003
6123.77559,14.702,0.003
6123.78965,14.706,0.003
6123.80206,14.698,0.003
6123.81473,14.702,0.003
6123.82907,14.702,0.003
6124.48106,14.695,0.003
6124.49508,14.710,0.003
6124.50826,14.699,0.003
6124.52145,14.701,0.003
6124.53477,14.702,0.003
6124.55452,14.704,0.003
6124.58071,14.703,0.003
6124.59578,14.708,0.003
6124.63754,14.701,0.003
6124.65181,14.704,0.003
6124.66576,14.706,0.003
6124.67924,14.708,0.003
6124.69254,14.697,0.003
6124.70551,14.701,0.003
6124.71854,14.704,0.003
6124.73199,14.708,0.003
6124.74610,14.704,0.003
6124.76063,14.703,0.003
6124.77331,14.702,0.003
6124.78638,14.704,0.003
6124.79962,14.707,0.003
6124.81376,14.710,0.003
6124.82624,14.708,0.003
6125.50796,14.700,0.003
6125.52087,14.702,0.003
6125.53546,14.705,0.003
6125.55024,14.696,0.003
6125.56764,14.697,0.003
6125.58541,14.708,0.003
6125.61187,14.703,0.003
6125.63689,14.705,0.003
6125.65268,14.708,0.003
6125.66708,14.711,0.003
6125.68144,14.704,0.003
6125.69533,14.698,0.003
6125.70961,14.700,0.003
6125.72308,14.702,0.003
6125.73935,14.711,0.003
6125.75488,14.697,0.003
6125.76867,14.704,0.003
6125.78121,14.705,0.003
6125.79557,14.712,0.003
6125.81009,14.699,0.003
6125.82346,14.712,0.003
6126.48783,14.700,0.003
6126.50522,14.705,0.003
6126.52097,14.707,0.003
6126.53924,14.699,0.003
6126.55394,14.707,0.003
6126.57039,14.701,0.003
6126.58457,14.709,0.003
6126.60022,14.703,0.003
6126.61619,14.707,0.003
6126.64369,14.708,0.003
6126.67238,14.703,0.003
6126.68609,14.702,0.003
6126.70239,14.703,0.003
6126.71630,14.708,0.003
6126.73097,14.700,0.003
6126.74671,14.708,0.003
6126.76256,14.703,0.003
6126.79876,14.705,0.003
6127.47304,14.701,0.003
6127.48814,14.705,0.003
6127.50119,14.707,0.003
6127.51594,14.710,0.003
6127.53009,14.707,0.003
6127.54323,14.699,0.003
6127.55981,14.704,0.003
6127.61443,14.706,0.003
6127.63096,14.706,0.003
6127.65287,14.712,0.003
6127.71692,14.711,0.003
6127.73399,14.709,0.003
6127.74896,14.704,0.003
6127.78511,14.711,0.003
6128.50834,14.699,0.003
6128.52477,14.711,0.003
6128.53772,14.712,0.003
6128.55108,14.723,0.003
6128.56389,14.723,0.003
6128.57709,14.719,0.003
6128.59482,14.719,0.003
6128.61096,14.727,0.003
6128.62602,14.715,0.003
6128.64081,14.713,0.003
6128.65610,14.712,0.003
6128.67655,14.703,0.003
6128.69671,14.706,0.003
6128.71242,14.706,0.003
6129.56309,14.701,0.003
6130.54588,14.704,0.003
6130.57654,14.707,0.003
6130.66846,14.705,0.003
6130.71171,14.697,0.003
6130.72690,14.704,0.003
6130.73666,14.707,0.003
6130.75278,14.709,0.003
6131.50126,14.700,0.003
6131.51570,14.709,0.003
6131.53081,14.708,0.003
6131.54831,14.707,0.003
6131.56343,14.703,0.003
6131.58385,14.701,0.003
6131.61343,14.712,0.003
6131.62958,14.699,0.003
6131.64563,14.693,0.003
6131.65985,14.704,0.003
6131.67484,14.705,0.003
6131.69191,14.712,0.003
6131.71144,14.715,0.003
6131.74435,14.719,0.003
6131.76519,14.706,0.003
6131.77858,14.707,0.003
6132.49627,14.707,0.003
6132.53783,14.698,0.003
6132.55054,14.702,0.003
6132.56599,14.708,0.003
6132.62081,14.708,0.003
6132.63642,14.703,0.003
6132.65259,14.701,0.003
6132.67087,14.701,0.003
6132.68412,14.705,0.003
6132.71555,14.705,0.003
6132.73899,14.704,0.003
6132.75860,14.706,0.003
6132.77554,14.712,0.003
6132.79476,14.706,0.003
6133.53448,14.707,0.003
6133.54967,14.699,0.003
6133.56319,14.707,0.003
6133.58023,14.708,0.003
6133.59812,14.707,0.003
6133.61387,14.704,0.003
6133.63647,14.705,0.003
6133.66020,14.702,0.003
6133.67504,14.703,0.003
6133.68822,14.707,0.003
6133.70335,14.708,0.003
6133.72044,14.705,0.003
6133.73749,14.697,0.003
6133.75201,14.708,0.003
6133.76952,14.705,0.003
6134.50137,14.700,0.003
6134.51674,14.707,0.003
6134.53271,14.693,0.003
6134.54617,14.702,0.003
6134.55983,14.706,0.003
6134.57305,14.704,0.003
6134.58744,14.706,0.003
6134.60331,14.703,0.003
6134.62648,14.702,0.003
6134.65571,14.708,0.003
6134.67016,14.700,0.003
6134.68401,14.702,0.003
6134.70758,14.701,0.003
6135.48564,14.703,0.003
6135.50062,14.700,0.003
6135.51483,14.711,0.003
6135.52863,14.696,0.003
6135.54232,14.704,0.003
6135.55890,14.701,0.003
6135.58792,14.702,0.003
6135.60265,14.704,0.003
6135.63501,14.701,0.003
6135.65512,14.712,0.003
6135.66958,14.704,0.003
6135.68614,14.702,0.003
6135.70414,14.718,0.003
6135.72212,14.719,0.003
6135.73775,14.713,0.003
6135.75153,14.716,0.003
6135.76409,14.716,0.003
6135.77677,14.712,0.003
6135.79240,14.716,0.003
6135.80557,14.717,0.003
6136.48248,14.712,0.003
6136.49819,14.711,0.003
6136.56462,14.708,0.003
6136.60644,14.702,0.003
6136.63312,14.704,0.003
6136.66551,14.707,0.003
6136.70069,14.704,0.003
6136.72700,14.710,0.003
6140.47617,14.696,0.003
6140.48875,14.704,0.003
6140.50288,14.695,0.003
6140.51563,14.696,0.003
6140.52819,14.701,0.003
6140.55124,14.693,0.003
6140.56378,14.701,0.003
6140.57747,14.701,0.004
6140.60426,14.696,0.003
6140.61675,14.699,0.003
6140.62948,14.699,0.003
6140.64210,14.707,0.003
6140.65595,14.705,0.003
6140.66868,14.705,0.003
6140.68125,14.707,0.003
6140.69534,14.698,0.003
6140.71185,14.702,0.003
6140.72440,14.698,0.003
6140.73717,14.695,0.003
6140.75158,14.704,0.003
6140.76418,14.696,0.004
6140.77587,14.694,0.004
6141.47641,14.704,0.003
6141.49051,14.699,0.003
6141.50320,14.697,0.003
6141.51559,14.701,0.003
6141.52820,14.706,0.003
6141.54083,14.702,0.003
6141.55363,14.704,0.003
6141.57647,14.709,0.003
6141.59148,14.708,0.003
6141.60408,14.701,0.003
6141.62601,14.694,0.003
6141.63869,14.701,0.003
6141.65123,14.701,0.003
6141.66366,14.700,0.003
6141.67637,14.701,0.003
6141.69033,14.696,0.003
6141.70461,14.708,0.003
6141.71739,14.702,0.003
6141.73034,14.695,0.003
6141.74314,14.700,0.003
6141.75759,14.703,0.003
6141.76864,14.706,0.003
6141.77962,14.703,0.003
6142.48252,14.704,0.003
6142.51320,14.698,0.003
6142.53025,14.687,0.003
6142.54292,14.686,0.003
6142.55867,14.701,0.003
6142.57275,14.700,0.003
6142.59765,14.691,0.003
6142.63716,14.702,0.003
6142.67942,14.710,0.003
6143.47725,14.694,0.003
6143.54116,14.698,0.003
6143.70298,14.698,0.003
6144.54663,14.697,0.003
6147.49624,14.713,0.003
6147.52191,14.702,0.003
6147.53602,14.702,0.003
6147.56016,14.699,0.003
6147.57405,14.696,0.003
6147.58725,14.695,0.003
6147.60273,14.703,0.003
6147.61528,14.697,0.003
6147.62992,14.707,0.003
6147.64402,14.705,0.003
6147.67229,14.697,0.003
6147.68538,14.696,0.003
6147.69787,14.708,0.003
6147.71062,14.706,0.003
6148.47775,14.698,0.003
6148.49205,14.702,0.003
6148.50471,14.705,0.003
6148.51749,14.694,0.003
6148.53025,14.700,0.003
6148.55272,14.700,0.003
6148.56765,14.711,0.003
6148.59026,14.699,0.003
6148.60344,14.708,0.003
6148.62143,14.705,0.003
6148.63406,14.701,0.003
6148.64663,14.704,0.003
6148.66042,14.707,0.003
6148.67596,14.699,0.003
6148.68867,14.704,0.003
6148.70618,14.698,0.003
6149.55526,14.701,0.003
6149.57114,14.703,0.003
6149.58781,14.702,0.003
6149.60059,14.702,0.003
6149.61330,14.697,0.003
6149.62832,14.698,0.003
6150.47832,14.692,0.003
6150.49483,14.702,0.003
6150.51861,14.689,0.003
6150.53131,14.698,0.003
6150.54409,14.693,0.003
6150.55784,14.697,0.003
6150.58354,14.706,0.003
6150.59637,14.705,0.003
6150.60917,14.706,0.003
6150.63383,14.703,0.003
6150.64682,14.708,0.003
6150.66087,14.703,0.003
6150.67373,14.702,0.003
6150.68816,14.704,0.003
6151.48231,14.698,0.003
6151.52399,14.702,0.003
6151.53666,14.700,0.003
6151.55041,14.706,0.003
6151.56477,14.693,0.003
6151.57776,14.704,0.003
6151.59216,14.709,0.003
6151.60509,14.710,0.003
6151.61820,14.698,0.003
6151.63101,14.706,0.003
6151.64359,14.702,0.003
6151.65767,14.700,0.003
6151.67193,14.697,0.003
6151.68636,14.705,0.003
6151.69907,14.697,0.003
6151.71194,14.704,0.003
6151.72454,14.706,0.003
6151.73718,14.701,0.003
6151.75150,14.708,0.003
6152.48160,14.702,0.003
6152.49564,14.702,0.003
6152.50837,14.699,0.003
6152.52119,14.703,0.003
6152.53431,14.695,0.003
6152.54672,14.701,0.003
6152.56167,14.708,0.003
6152.58814,14.697,0.003
6152.60083,14.703,0.003
6152.62607,14.698,0.003
6152.63863,14.700,0.003
6152.65135,14.697,0.003
6152.66550,14.698,0.003
6152.67860,14.702,0.003
6153.69018,14.720,0.003
6153.70460,14.714,0.003
6154.48262,14.702,0.003
6154.49694,14.700,0.003
6154.50978,14.703,0.003
6154.52268,14.703,0.003
6154.53695,14.708,0.003
6154.55078,14.699,0.003
6154.58353,14.703,0.003
6154.60624,14.695,0.003
6154.63031,14.706,0.003
6154.67471,14.712,0.003
6154.68967,14.699,0.003
6154.70237,14.701,0.003
6154.71831,14.705,0.003
6157.64450,14.704,0.003
6157.65838,14.701,0.003
6157.67325,14.697,0.003
6157.68786,14.696,0.003
6157.70076,14.700,0.003
6157.71366,14.709,0.003
6158.48321,14.699,0.003
6158.49744,14.699,0.003
6158.51043,14.702,0.003
6158.53367,14.707,0.003
6158.54752,14.698,0.003
6158.56996,14.703,0.003
6158.58410,14.700,0.003
6158.59852,14.705,0.003
6158.61203,14.701,0.003
6158.62594,14.700,0.003
6158.63973,14.704,0.003
6158.65241,14.695,0.003
6158.66539,14.697,0.003
6158.67951,14.700,0.003
6158.69229,14.700,0.003
6158.70484,14.697,0.003
6158.71781,14.706,0.003
6158.72901,14.709,0.003
6159.49068,14.704,0.003
6159.50372,14.693,0.003
6159.51879,14.702,0.003
6159.54460,14.702,0.003
6159.55871,14.704,0.003
6159.57306,14.707,0.003
6159.58611,14.706,0.003
6159.61096,14.713,0.003
6159.62375,14.700,0.003
6159.63636,14.695,0.003
6159.67236,14.703,0.003
6159.69595,14.699,0.003
6159.70846,14.714,0.003
6160.48525,14.694,0.003
6160.49993,14.701,0.003
6160.51445,14.700,0.003
6160.54077,14.705,0.003
6160.55447,14.706,0.003
6160.58626,14.699,0.003
6160.60065,14.708,0.003
6160.61477,14.702,0.003
6160.62780,14.714,0.003
6160.64217,14.702,0.003
6160.65512,14.706,0.003
6160.66790,14.701,0.003
6160.68065,14.701,0.003
6160.69343,14.707,0.003
6160.70940,14.711,0.003
6160.72076,14.702,0.003
6160.73061,14.706,0.003
6161.48437,14.697,0.003
6161.49726,14.695,0.003
6161.51030,14.708,0.003
6161.52405,14.700,0.003
6161.53802,14.702,0.003
6161.55069,14.704,0.003
6161.56445,14.697,0.003
6161.58679,14.713,0.003
6161.60241,14.697,0.003
6161.62432,14.703,0.003
6161.64516,14.700,0.003
6161.65942,14.705,0.003
6161.67492,14.706,0.003
6161.68771,14.706,0.003
6161.70458,14.712,0.003
6164.48572,14.711,0.003
6164.50068,14.720,0.003
6164.52282,14.700,0.003
6164.54918,14.703,0.003
6164.56439,14.704,0.003
6164.57561,14.703,0.003
6164.58794,14.704,0.003
6164.59904,14.704,0.003
6164.62944,14.696,0.003
6164.64500,14.697,0.003
6164.67408,14.703,0.003
6164.68535,14.710,0.003
6164.69844,14.712,0.003
6166.52936,14.705,0.003
6166.55567,14.698,0.003
6166.59148,14.714,0.003
6166.60650,14.707,0.003
6166.62461,14.707,0.003
6166.65645,14.710,0.003
6166.68128,14.716,0.003
6166.70553,14.713,0.003
6167.49126,14.706,0.003
6167.49499,14.703,0.003
6167.50927,14.710,0.003
6167.52105,14.698,0.003
6167.53358,14.709,0.003
6167.54804,14.711,0.003
6167.57064,14.706,0.003
6167.58374,14.703,0.003
6167.60173,14.703,0.003
6167.61439,14.715,0.003
6167.63619,14.720,0.003
6167.65151,14.708,0.003
6167.66287,14.704,0.003
6167.67863,14.709,0.003
6167.70270,14.709,0.003
6168.49051,14.703,0.003
6168.51068,14.704,0.003
6168.53558,14.703,0.003
6168.56051,14.701,0.003
6168.57379,14.702,0.003
6168.59875,14.701,0.003
6168.61322,14.703,0.003
6168.64417,14.706,0.003
6168.65665,14.657,0.003
6168.66934,14.705,0.003
6168.68385,14.711,0.003
6168.69369,14.708,0.003
6168.70093,14.707,0.003
6169.48783,14.703,0.003
6169.50242,14.703,0.003
6169.52626,14.709,0.003
6169.53895,14.706,0.003
6169.56252,14.703,0.003
6169.57665,14.706,0.003
6169.58953,14.708,0.003
6169.60384,14.704,0.003
6169.61711,14.704,0.003
6169.62970,14.701,0.003
6169.64398,14.699,0.003
6169.65660,14.701,0.003
6169.67112,14.707,0.003
6169.68250,14.701,0.003
6169.69474,14.718,0.003
6171.48991,14.694,0.003
6171.50516,14.700,0.003
6171.53022,14.706,0.003
6171.54461,14.721,0.003
6171.55721,14.717,0.003
6171.57951,14.713,0.003
6171.59401,14.724,0.003
6171.60836,14.722,0.003
6171.62116,14.711,0.003
6171.63393,14.726,0.003
6171.65091,14.720,0.003
6171.66824,14.707,0.003
6171.68374,14.698,0.003
6171.69373,14.702,0.003
6172.48941,14.698,0.003
6172.50280,14.701,0.003
6172.51624,14.703,0.003
6172.54074,14.708,0.003
6172.55337,14.702,0.003
6172.56606,14.707,0.003
6172.58975,14.702,0.003
6172.60383,14.700,0.003
6172.61715,14.705,0.003
6172.62968,14.707,0.003
6172.64224,14.701,0.003
6172.65536,14.712,0.003
6172.67168,14.697,0.003
6174.58548,14.707,0.003
6174.59545,14.701,0.003
6174.60553,14.704,0.003
6174.61983,14.703,0.003
6174.62931,14.700,0.003
6174.64189,14.695,0.003
6174.65306,14.692,0.003
6175.47919,14.711,0.003
6175.49407,14.700,0.003
6175.51695,14.698,0.003
6175.52966,14.710,0.003
6175.54242,14.705,0.003
6175.55503,14.703,0.003
6175.56788,14.709,0.003
6175.58070,14.705,0.003
6175.59365,14.704,0.003
6175.60638,14.700,0.003
6175.61904,14.698,0.003
6175.63502,14.708,0.003
6175.65082,14.706,0.003
6175.66555,14.697,0.003
6175.67497,14.702,0.003
6179.47731,14.708,0.003
6179.49534,14.708,0.003
6179.52055,14.703,0.003
6179.54169,14.705,0.003
6179.55426,14.706,0.003
6179.56676,14.698,0.003
6179.58355,14.715,0.003
6179.59599,14.709,0.003
6179.61014,14.709,0.003
6179.62441,14.705,0.003
6179.63683,14.705,0.003
6179.64916,14.706,0.003
6179.66185,14.710,0.003
6179.67131,14.703,0.003
6180.48423,14.708,0.003
6180.50271,14.700,0.003
6180.51540,14.708,0.003
6180.54371,14.713,0.003
6180.55678,14.704,0.003
6180.56918,14.701,0.003
6180.58153,14.700,0.003
6180.59757,14.703,0.003
6180.61008,14.698,0.003
6180.62271,14.706,0.003
6180.63566,14.704,0.003
6180.64688,14.706,0.003
6180.65808,14.711,0.003
6180.66736,14.706,0.003
6181.47537,14.698,0.003
6181.48867,14.699,0.003
6181.51740,14.705,0.003
6181.52990,14.694,0.003
6181.54271,14.699,0.003
6181.55543,14.701,0.003
6181.56833,14.696,0.003
6181.58440,14.701,0.003
6181.59783,14.704,0.003
6181.61071,14.706,0.003
6181.62347,14.707,0.003
6181.63609,14.706,0.003
6182.47649,14.703,0.003
6182.48904,14.702,0.003
6182.51889,14.705,0.003
6182.53130,14.699,0.003
6182.54396,14.708,0.003
6182.56342,14.701,0.003
6182.57963,14.706,0.003
6182.59216,14.707,0.003
6182.60762,14.702,0.003
6182.62424,14.709,0.003
6182.63728,14.704,0.003
6182.64987,14.710,0.003
6182.66054,14.709,0.003
6183.48620,14.702,0.003
6183.49899,14.709,0.003
6183.51318,14.712,0.003
6183.56400,14.711,0.003
6183.58918,14.703,0.003
6183.60182,14.711,0.003
6183.61434,14.704,0.003
6183.62825,14.698,0.003
6184.48092,14.703,0.003
6184.49383,14.706,0.003
6184.50823,14.702,0.003
6184.52403,14.706,0.003
6184.55361,14.709,0.003
6184.56802,14.704,0.003
6184.58251,14.708,0.003
6184.60268,14.703,0.003
6184.61534,14.701,0.003
6184.62833,14.705,0.003
6184.64331,14.704,0.003
6185.47815,14.703,0.003
6185.49088,14.702,0.003
6185.50382,14.704,0.003
6185.53574,14.704,0.003
6185.54973,14.702,0.003
6185.56255,14.703,0.003
6185.57620,14.707,0.003
6185.58907,14.705,0.003
6185.60536,14.709,0.003
6185.62245,14.702,0.003
6185.63940,14.705,0.003
6186.47640,14.697,0.003
6186.48908,14.710,0.003
6186.50218,14.707,0.003
6186.53335,14.701,0.003
6186.54626,14.704,0.003
6186.55921,14.706,0.003
6186.57205,14.699,0.003
6186.58594,14.702,0.003
6186.60490,14.702,0.003
6187.53279,14.715,0.003
6187.57672,14.708,0.003
6190.48479,14.709,0.003
6190.49922,14.713,0.003
6190.51214,14.710,0.003
6190.52549,14.698,0.003
6190.55611,14.705,0.003
6190.56969,14.705,0.003
6190.58412,14.714,0.003
6190.59658,14.703,0.003
6190.60959,14.699,0.003
6191.48361,14.707,0.003
6191.49611,14.703,0.003
6191.51314,14.700,0.003
6191.53930,14.706,0.003
6191.55192,14.699,0.003
6191.56505,14.708,0.003
6191.57776,14.704,0.003
6191.59461,14.701,0.003
6191.60725,14.709,0.003
6191.62026,14.701,0.003
6191.63786,14.712,0.003
6195.49062,14.706,0.003
6195.54293,14.707,0.003
6195.58100,14.704,0.003
6195.62021,14.703,0.003
6196.49141,14.706,0.003
6196.53974,14.699,0.003
6196.57865,14.708,0.003
6196.62027,14.707,0.003
6197.49324,14.717,0.003
6197.54144,14.704,0.003
6197.58146,14.696,0.003
6198.54758,14.694,0.003
6198.60028,14.708,0.004
6199.56181,14.706,0.003
6200.60994,14.707,0.003
6201.51028,14.709,0.004
6202.54984,14.700,0.003
6202.59104,14.695,0.003
6203.54300,14.698,0.003
6203.58116,14.706,0.003
6204.48995,14.700,0.003
6204.53479,14.703,0.003
6204.57326,14.709,0.003
6204.61154,14.695,0.003
6205.51619,14.708,0.003
6205.55764,14.708,0.003
6205.59639,14.711,0.003
6208.52902,14.709,0.003
6209.56518,14.706,0.003
6210.49052,14.703,0.003
6210.52855,14.702,0.003
6210.56764,14.699,0.003
6211.49149,14.709,0.003
6211.53033,14.701,0.003
6211.57232,14.701,0.003
6212.49155,14.709,0.003
6212.52962,14.704,0.003
6212.56847,14.711,0.003
6213.50605,14.706,0.003
6213.54454,14.711,0.003
6214.49316,14.709,0.003
6214.53756,14.714,0.003
6214.56941,14.711,0.003
6216.49601,14.705,0.003
6216.51030,14.709,0.003
6216.54929,14.698,0.003
6217.49695,14.706,0.003
6217.53493,14.710,0.003
6217.57296,14.702,0.003
6218.51799,14.707,0.003
6218.55658,14.709,0.003
6219.49642,14.704,0.003
6219.50972,14.702,0.003
6219.52245,14.709,0.003
6219.53522,14.711,0.003
6219.54812,14.708,0.003
6219.56112,14.710,0.003
6221.51128,14.705,0.004
6221.51969,14.708,0.004
6223.53576,14.713,0.003
6223.57326,14.704,0.003
6224.51446,14.705,0.003
6226.51338,14.704,0.003
6227.54075,14.702,0.003
6231.53271,14.704,0.003
6233.51775,14.701,0.003
