T,Flux,E
6817.80631,13.917,0.003
6817.83097,13.922,0.003
6817.85509,13.921,0.003
6817.86982,13.918,0.003
6817.88468,13.923,0.003
6817.89714,13.920,0.003
6817.90972,13.922,0.003
6817.92408,13.925,0.003
6818.53678,13.921,0.003
6818.55173,13.923,0.003
6818.56815,13.916,0.003
6818.58352,13.919,0.003
6818.67286,13.915,0.003
6818.84931,13.930,0.003
6818.86739,13.936,0.003
6818.88238,13.935,0.003
6819.54915,13.924,0.003
6819.56193,13.918,0.003
6819.57440,13.919,0.003
6819.58678,13.922,0.003
6819.59932,13.920,0.003
6819.61189,13.923,0.003
6819.62423,13.925,0.003
6819.63665,13.920,0.003
6819.64911,13.918,0.003
6819.66391,13.919,0.003
6819.67644,13.918,0.003
6819.69866,13.919,0.003
6819.71184,13.919,0.003
6819.72612,13.921,0.003
6819.73916,13.920,0.003
6819.75180,13.919,0.003
6819.76607,13.912,0.003
6819.78005,13.920,0.003
6819.79413,13.920,0.003
6819.80637,13.918,0.003
6819.82879,13.921,0.003
6819.84136,13.923,0.003
6819.85374,13.919,0.003
6819.87803,13.922,0.003
6823.69468,13.920,0.003
6823.71791,13.926,0.003
6823.73306,13.919,0.003
6823.74590,13.916,0.003
6823.76223,13.921,0.003
6823.77727,13.921,0.003
6823.79182,13.930,0.003
6823.80940,13.923,0.003
6823.82348,13.929,0.003
6823.83653,13.929,0.003
6823.84976,13.924,0.003
6823.86444,13.926,0.003
6823.87822,13.924,0.003
6823.89521,13.916,0.003
6824.54044,13.920,0.003
6824.55610,13.927,0.003
6824.57288,13.926,0.003
6824.58923,13.918,0.003
6824.60948,13.922,0.003
6824.62370,13.920,0.003
6824.64208,13.919,0.003
6824.65654,13.918,0.003
6824.67235,13.917,0.003
6824.69314,13.919,0.003
6824.72127,13.917,0.003
6824.73632,13.917,0.003
6824.76119,13.912,0.003
6824.77643,13.915,0.003
6824.79119,13.920,0.003
6824.80594,13.917,0.003
6824.82072,13.922,0.003
6824.83546,13.924,0.003
6824.85084,13.922,0.003
6824.86560,13.921,0.003
6824.88022,13.929,0.003
6824.89287,13.922,0.003
6825.52471,13.920,0.003
6825.54077,13.923,0.003
6825.55787,13.920,0.003
6825.57247,13.922,0.003
6825.58708,13.920,0.003
6825.60165,13.921,0.003
6825.61620,13.920,0.003
6825.63149,13.923,0.003
6825.64629,13.921,0.003
6825.66114,13.917,0.003
6825.68652,13.917,0.003
6825.70222,13.917,0.003
6825.72870,13.915,0.003
6825.74379,13.918,0.003
6825.75870,13.920,0.003
6825.77371,13.918,0.003
6825.78867,13.919,0.003
6825.80348,13.925,0.003
6825.81832,13.924,0.003
6825.83319,13.922,0.003
6825.84826,13.923,0.003
6825.86521,13.924,0.003
6825.88310,13.925,0.003
6825.89577,13.925,0.003
6825.90382,13.920,0.003
6826.51079,13.919,0.003
6826.52333,13.924,0.003
6826.53804,13.922,0.003
6826.55329,13.919,0.003
6826.56782,13.919,0.003
6826.58312,13.925,0.003
6826.59766,13.917,0.003
6826.61216,13.919,0.003
6826.62666,13.922,0.003
6826.64145,13.914,0.003
6826.65655,13.917,0.003
6826.68171,13.918,0.003
6826.69850,13.914,0.003
6826.72405,13.917,0.003
6826.73948,13.923,0.003
6826.75428,13.918,0.003
6826.76902,13.921,0.003
6826.78391,13.928,0.003
6826.79862,13.926,0.003
6826.82605,13.926,0.003
6826.85127,13.928,0.003
6826.86626,13.930,0.003
6826.87899,13.924,0.003
6826.89180,13.927,0.003
6826.90303,13.927,0.003
6827.52305,13.916,0.003
6827.53868,13.921,0.003
6827.55374,13.921,0.003
6827.56875,13.920,0.003
6827.58359,13.919,0.003
6827.59890,13.920,0.003
6827.61376,13.921,0.003
6827.62864,13.919,0.003
6827.64338,13.925,0.003
6827.65844,13.916,0.003
6827.69604,13.916,0.003
6827.73327,13.914,0.003
6827.74830,13.923,0.003
6827.76322,13.919,0.003
6827.77829,13.923,0.003
6827.79319,13.925,0.003
6827.80819,13.924,0.003
6827.82305,13.922,0.003
6827.83787,13.923,0.003
6827.85279,13.923,0.003
6827.86579,13.919,0.003
6827.87847,13.927,0.003
6827.89129,13.929,0.003
6828.52399,13.922,0.003
6828.55466,13.924,0.003
6828.56952,13.915,0.003
6828.58558,13.919,0.003
6828.60191,13.919,0.003
6828.61654,13.923,0.003
6828.63110,13.919,0.003
6828.64580,13.915,0.003
6828.67017,13.919,0.003
6828.68632,13.914,0.003
6828.70292,13.914,0.003
6828.72928,13.919,0.003
6828.75471,13.920,0.003
6828.77977,13.920,0.003
6828.79443,13.918,0.003
6828.80934,13.924,0.003
6828.82514,13.925,0.003
6828.84008,13.921,0.003
6828.85302,13.924,0.003
6828.86588,13.923,0.003
6828.87844,13.922,0.003
6828.89106,13.921,0.003
6829.50876,13.925,0.003
6829.52459,13.922,0.003
6829.53916,13.922,0.003
6829.55518,13.921,0.003
6829.56958,13.920,0.003
6829.58398,13.915,0.003
6829.59843,13.922,0.003
6829.61296,13.920,0.003
6829.63751,13.922,0.003
6829.66229,13.916,0.003
6829.67813,13.920,0.003
6829.69394,13.922,0.003
6829.71067,13.918,0.003
6829.72517,13.925,0.003
6829.73968,13.922,0.003
6829.75435,13.919,0.003
6829.76864,13.921,0.003
6829.78380,13.922,0.003
6829.79812,13.927,0.003
6829.81257,13.926,0.003
6829.82716,13.923,0.003
6829.84200,13.920,0.003
6829.85474,13.921,0.003
6829.86698,13.925,0.003
6829.88341,13.923,0.003
6830.51234,13.919,0.003
6830.53130,13.917,0.003
6830.54598,13.915,0.003
6830.56218,13.914,0.003
6830.57833,13.918,0.003
6830.59306,13.917,0.003
6830.60783,13.914,0.003
6830.62256,13.914,0.003
6830.64696,13.912,0.003
6830.66334,13.913,0.003
6830.68929,13.911,0.003
6830.70486,13.916,0.003
6830.72008,13.915,0.003
6830.73508,13.914,0.003
6830.74984,13.920,0.003
6830.76457,13.919,0.003
6830.77910,13.920,0.003
6830.79398,13.924,0.003
6830.80963,13.924,0.003
6830.82910,13.920,0.003
6830.84542,13.922,0.003
6830.86222,13.919,0.003
6830.87458,13.899,0.003
6831.51959,13.933,0.003
6831.53537,13.928,0.003
6831.59596,13.920,0.003
6831.61214,13.912,0.003
6831.62575,13.913,0.003
6831.64042,13.910,0.003
6831.65614,13.918,0.003
6831.68288,13.914,0.003
6831.70989,13.912,0.003
6831.72485,13.919,0.003
6831.74004,13.914,0.003
6831.75495,13.918,0.003
6831.76961,13.922,0.003
6831.78442,13.916,0.003
6831.80194,13.918,0.003
6831.81848,13.918,0.003
6831.83341,13.924,0.003
6831.84803,13.924,0.003
6831.86027,13.925,0.003
6831.87291,13.923,0.003
6831.88089,13.918,0.003
6832.50346,13.923,0.003
6832.51919,13.921,0.003
6832.53526,13.926,0.003
6832.53704,13.919,0.003
6832.55481,13.918,0.003
6832.57061,13.920,0.003
6832.58656,13.919,0.003
6832.60092,13.924,0.003
6832.61530,13.922,0.003
6832.64178,13.923,0.003
6832.66630,13.919,0.003
6832.68181,13.925,0.003
6832.69839,13.922,0.003
6832.71403,13.918,0.003
6832.72891,13.917,0.003
6832.74424,13.921,0.003
6832.75910,13.920,0.003
6832.77391,13.922,0.003
6832.78910,13.921,0.003
6832.80483,13.923,0.003
6832.81948,13.924,0.003
6832.83421,13.921,0.003
6832.87965,13.924,0.003
6833.50902,13.920,0.003
6833.52375,13.925,0.003
6833.53811,13.914,0.003
6833.55278,13.921,0.003
6833.56910,13.925,0.003
6833.58669,13.925,0.003
6833.60097,13.930,0.003
6833.61921,13.924,0.003
6833.63375,13.929,0.003
6833.65771,13.920,0.003
6833.68583,13.917,0.003
6833.70339,13.918,0.003
6833.71807,13.915,0.003
6833.73267,13.919,0.003
6833.74730,13.913,0.003
6833.76193,13.911,0.003
6833.77650,13.919,0.003
6833.79116,13.916,0.003
6833.80565,13.923,0.003
6833.82028,13.922,0.003
6833.83544,13.922,0.003
6833.84779,13.921,0.003
6833.86010,13.923,0.003
6833.87243,13.928,0.003
6834.49464,13.925,0.003
6834.50916,13.917,0.003
6834.52519,13.921,0.003
6834.53976,13.917,0.003
6834.55403,13.914,0.003
6834.56849,13.916,0.003
6834.58299,13.915,0.003
6834.59761,13.916,0.003
6834.61204,13.921,0.003
6834.62638,13.922,0.003
6834.64080,13.923,0.003
6834.66574,13.920,0.003
6834.68162,13.916,0.003
6834.70719,13.916,0.003
6834.72204,13.919,0.003
6834.73719,13.920,0.003
6834.75185,13.919,0.003
6834.76672,13.919,0.003
6834.78139,13.918,0.003
6834.79621,13.920,0.003
6834.81101,13.920,0.003
6834.82624,13.922,0.003
6834.83863,13.925,0.003
6834.85566,13.923,0.003
6834.86947,13.925,0.003
6835.51424,13.918,0.003
6835.52889,13.924,0.003
6835.54616,13.926,0.003
6835.56071,13.920,0.003
6835.57672,13.917,0.003
6835.59118,13.917,0.003
6835.60560,13.920,0.003
6835.62002,13.921,0.003
6835.63449,13.921,0.003
6835.65889,13.920,0.003
6835.68508,13.925,0.003
6835.70045,13.929,0.003
6835.71500,13.929,0.003
6835.72999,13.929,0.003
6835.74487,13.933,0.003
6835.75962,13.928,0.003
6835.77427,13.924,0.003
6835.78893,13.923,0.003
6835.80348,13.921,0.003
6835.81836,13.923,0.003
6835.83312,13.922,0.003
6835.84538,13.918,0.003
6835.85999,13.927,0.003
6835.86943,13.921,0.003
6836.48880,13.927,0.003
6836.50503,13.916,0.003
6836.52553,13.911,0.003
6836.54640,13.916,0.003
6836.56108,13.922,0.003
6836.58637,13.920,0.003
6836.59870,13.920,0.003
6836.61333,13.921,0.003
6836.62671,13.913,0.003
6836.64837,13.919,0.003
6836.67086,13.919,0.003
6836.68655,13.919,0.003
6836.70164,13.921,0.003
6836.71783,13.921,0.003
6836.73367,13.922,0.003
6836.74860,13.918,0.003
6836.76345,13.918,0.003
6836.77808,13.924,0.003
6836.79286,13.925,0.003
6836.80765,13.920,0.003
6836.82216,13.922,0.003
6836.83720,13.917,0.003
6836.84959,13.925,0.003
6836.86191,13.922,0.003
6837.49097,13.916,0.003
6837.50553,13.919,0.003
6837.52013,13.919,0.003
6837.53477,13.916,0.003
6837.54930,13.914,0.003
6837.56368,13.920,0.003
6837.57807,13.920,0.003
6837.59248,13.915,0.003
6837.60693,13.917,0.003
6837.62144,13.915,0.003
6837.63618,13.914,0.003
6837.66065,13.915,0.003
6837.68661,13.921,0.003
6837.70100,13.914,0.003
6837.71567,13.922,0.003
6837.73012,13.919,0.003
6837.74497,13.919,0.003
6837.75985,13.919,0.003
6837.77457,13.920,0.003
6837.78935,13.925,0.003
6837.80399,13.930,0.003
6837.81861,13.912,0.003
6837.83096,13.932,0.003
6837.84310,13.933,0.003
6837.85513,13.929,0.003
6837.86758,13.928,0.003
6838.48619,13.920,0.003
6838.50108,13.920,0.003
6838.51570,13.930,0.003
6838.53054,13.921,0.003
6838.54545,13.918,0.003
6838.56148,13.922,0.003
6838.57799,13.915,0.003
6838.59237,13.916,0.003
6838.60670,13.919,0.003
6838.62129,13.918,0.003
6838.63562,13.919,0.003
6838.66053,13.915,0.003
6838.67775,13.919,0.003
6838.70175,13.916,0.003
6838.71637,13.920,0.003
6838.73086,13.919,0.003
6838.74530,13.919,0.003
6838.76000,13.921,0.003
6838.77481,13.923,0.003
6838.78961,13.921,0.003
6838.80424,13.918,0.003
6838.81945,13.922,0.003
6838.83196,13.920,0.003
6838.84448,13.922,0.003
6838.85585,13.925,0.003
6839.47967,13.920,0.003
6839.49428,13.925,0.003
6839.51058,13.920,0.003
6839.52531,13.913,0.003
6839.54151,13.918,0.003
6839.55700,13.917,0.003
6839.57157,13.920,0.003
6839.58619,13.924,0.003
6839.60084,13.918,0.003
6839.61595,13.919,0.003
6839.63079,13.918,0.003
6839.64679,13.915,0.003
6839.67524,13.917,0.003
6839.69959,13.917,0.003
6839.71423,13.917,0.003
6839.72885,13.919,0.003
6839.74342,13.916,0.003
6839.75814,13.920,0.003
6839.77305,13.917,0.003
6839.78791,13.917,0.003
6839.80273,13.920,0.003
6839.81538,13.920,0.003
6839.82762,13.926,0.003
6839.84005,13.920,0.003
6839.85248,13.923,0.003
6840.47334,13.915,0.003
6840.48798,13.914,0.003
6840.51264,13.918,0.003
6840.52882,13.918,0.003
6840.54071,13.917,0.003
6840.55687,13.918,0.003
6840.57165,13.916,0.003
6840.58628,13.920,0.003
6840.60089,13.921,0.003
6840.62607,13.917,0.003
6840.63849,13.917,0.003
6840.66552,13.917,0.003
6840.68132,13.921,0.003
6840.70514,13.917,0.003
6840.71967,13.923,0.003
6840.73420,13.919,0.003
6840.74863,13.914,0.003
6840.76316,13.925,0.003
6840.77748,13.919,0.003
6840.79198,13.922,0.003
6840.80663,13.921,0.003
6841.48665,13.919,0.003
6841.50435,13.888,0.003
6841.52041,13.917,0.003
6841.53076,13.915,0.003
6841.54755,13.919,0.003
6841.56428,13.912,0.003
6841.58452,13.916,0.003
6841.60188,13.912,0.003
6841.62694,13.920,0.003
6841.64135,13.916,0.003
6841.66836,13.919,0.003
6841.68198,13.915,0.003
6841.69820,13.918,0.003
6841.71174,13.918,0.003
6841.72654,13.921,0.003
6841.74130,13.920,0.003
6841.75609,13.921,0.003
6841.77068,13.915,0.003
6841.78555,13.916,0.003
6841.80035,13.918,0.003
6841.81278,13.919,0.003
6841.82526,13.918,0.003
6841.83825,13.915,0.003
6841.84953,13.920,0.003
6842.49849,13.923,0.003
6842.51389,13.912,0.003
6842.52787,13.913,0.003
6842.54375,13.918,0.003
6842.55803,13.922,0.003
6842.57253,13.917,0.003
6842.58693,13.915,0.003
6842.60135,13.909,0.003
6842.62498,13.916,0.003
6842.64123,13.918,0.003
6842.66622,13.918,0.003
6842.68086,13.919,0.003
6842.69541,13.916,0.003
6842.71014,13.918,0.003
6842.72675,13.919,0.003
6842.74125,13.919,0.003
6842.75574,13.917,0.003
6842.77036,13.919,0.003
6842.78499,13.922,0.003
6842.79945,13.921,0.003
6842.81202,13.921,0.003
6842.82954,13.923,0.003
6844.46923,13.912,0.003
6844.48374,13.918,0.003
6844.49818,13.922,0.003
6844.51283,13.919,0.003
6844.52869,13.916,0.003
6844.54313,13.913,0.003
6844.55764,13.918,0.003
6844.57212,13.917,0.003
6844.58677,13.916,0.003
6844.60116,13.916,0.003
6844.61592,13.912,0.003
6844.64185,13.912,0.003
6844.65916,13.918,0.003
6844.68600,13.919,0.003
6844.70076,13.918,0.003
6844.71546,13.917,0.003
6844.73017,13.919,0.003
6844.74494,13.922,0.003
6844.76093,13.920,0.003
6844.77550,13.917,0.003
6844.78993,13.920,0.003
6844.80432,13.924,0.003
6844.81664,13.920,0.003
6844.82884,13.918,0.003
6844.84112,13.922,0.003
6844.85181,13.922,0.003
6845.45998,13.919,0.003
6845.47447,13.913,0.003
6845.48887,13.921,0.003
6845.50324,13.917,0.003
6845.51776,13.919,0.003
6845.53213,13.919,0.003
6845.54648,13.915,0.003
6845.56082,13.918,0.003
6845.57520,13.916,0.003
6845.58968,13.914,0.003
6845.60391,13.915,0.003
6845.61837,13.912,0.003
6845.64250,13.913,0.003
6845.65795,13.914,0.003
6845.68237,13.916,0.003
6845.69720,13.917,0.003
6845.71172,13.915,0.003
6845.72633,13.916,0.003
6845.74098,13.916,0.003
6845.75562,13.918,0.003
6845.77016,13.921,0.003
6845.78492,13.920,0.003
6845.79991,13.921,0.003
6845.81266,13.918,0.003
6845.82644,13.922,0.003
6845.83880,13.921,0.003
6846.78749,13.920,0.003
6846.79476,13.918,0.003
6846.80912,13.922,0.003
6846.82345,13.922,0.003
6846.83603,13.921,0.003
6847.46579,13.918,0.003
6847.47825,13.917,0.003
6847.49064,13.917,0.003
6847.50309,13.915,0.003
6847.51545,13.915,0.003
6847.52789,13.913,0.003
6847.54034,13.921,0.003
6847.55279,13.916,0.003
6847.56668,13.918,0.003
6847.57893,13.919,0.003
6847.59131,13.916,0.003
6847.60374,13.919,0.003
6847.61813,13.914,0.003
6847.63050,13.918,0.003
6847.64467,13.915,0.003
6847.65901,13.913,0.003
6847.67173,13.913,0.003
6847.68427,13.917,0.003
6847.70922,13.916,0.003
6847.72174,13.913,0.003
6847.73425,13.915,0.003
6847.74660,13.920,0.003
6847.75891,13.919,0.003
6847.77138,13.927,0.003
6847.78378,13.923,0.003
6847.79621,13.924,0.003
6847.80855,13.921,0.003
6847.82117,13.924,0.003
6847.83350,13.920,0.003
6848.72442,13.920,0.003
6848.75011,13.919,0.003
6848.78962,13.924,0.003
6848.80569,13.924,0.003
6848.82214,13.923,0.003
6848.83249,13.923,0.003
6848.84796,13.924,0.003
6849.62982,13.917,0.003
6849.64600,13.926,0.003
6849.65873,13.917,0.003
6850.52601,13.922,0.003
6850.54811,13.914,0.003
6850.56848,13.914,0.003
6850.59051,13.914,0.003
6850.62956,13.916,0.003
6850.68856,13.922,0.003
6850.71311,13.918,0.003
6850.74171,13.921,0.003
6850.76700,13.922,0.003
6850.79188,13.919,0.003
6851.46569,13.923,0.003
6851.48043,13.918,0.003
6851.49535,13.918,0.003
6851.51166,13.917,0.003
6851.52924,13.914,0.003
6851.54515,13.916,0.003
6851.55979,13.916,0.003
6851.57581,13.917,0.003
6851.59169,13.918,0.003
6851.60730,13.915,0.003
6851.62448,13.915,0.003
6851.63977,13.918,0.003
6851.65596,13.918,0.003
6851.67250,13.919,0.003
6851.68742,13.917,0.003
6851.70273,13.920,0.003
6851.71914,13.912,0.003
6851.73419,13.919,0.003
6851.74922,13.920,0.003
6851.76557,13.919,0.003
6851.78024,13.918,0.003
6851.79741,13.921,0.003
6851.81323,13.920,0.003
6852.46596,13.919,0.003
6852.48778,13.918,0.003
6852.50402,13.917,0.003
6852.52037,13.913,0.003
6852.53503,13.919,0.003
6852.54948,13.917,0.003
6852.56590,13.933,0.003
6852.59224,13.926,0.003
6852.60799,13.932,0.003
6852.62632,13.927,0.003
6852.64303,13.920,0.003
6852.66484,13.916,0.003
6852.68778,13.922,0.003
6852.70469,13.919,0.003
6852.71943,13.924,0.003
6852.73809,13.916,0.003
6852.75659,13.917,0.003
6852.78114,13.921,0.003
6852.80450,13.923,0.003
6853.54560,13.917,0.003
6853.58704,13.916,0.003
6853.60220,13.922,0.003
6853.61480,13.918,0.003
6853.67544,13.923,0.003
6853.72038,13.925,0.003
6854.46426,13.917,0.003
6854.48056,13.919,0.003
6854.50131,13.916,0.003
6854.50873,13.916,0.003
6854.52546,13.918,0.003
6854.54151,13.922,0.003
6854.67101,13.926,0.003
6854.68586,13.925,0.003
6855.46421,13.918,0.003
6855.47915,13.918,0.003
6855.49571,13.920,0.003
6855.51018,13.922,0.003
6855.52490,13.918,0.003
6855.54297,13.917,0.003
6855.55769,13.916,0.003
6855.57221,13.920,0.003
6855.58665,13.918,0.003
6855.60175,13.920,0.003
6855.61774,13.920,0.003
6855.64403,13.918,0.003
6855.66893,13.920,0.003
6855.68373,13.919,0.003
6855.69827,13.919,0.003
6855.71340,13.920,0.003
6855.72828,13.919,0.003
6855.74310,13.922,0.003
6855.75965,13.917,0.003
6855.77483,13.922,0.003
6855.78724,13.923,0.003
6855.80327,13.930,0.003
6855.81591,13.925,0.003
6856.46495,13.922,0.003
6856.47960,13.919,0.003
6856.49571,13.922,0.003
6856.51027,13.918,0.003
6856.52491,13.917,0.003
6856.53936,13.917,0.003
6856.55406,13.915,0.003
6856.56885,13.922,0.003
6856.59403,13.914,0.003
6856.61971,13.914,0.003
6856.63544,13.917,0.003
6856.65036,13.920,0.003
6856.66498,13.918,0.003
6856.67958,13.918,0.003
6856.69407,13.919,0.003
6856.70849,13.919,0.003
6856.72303,13.923,0.003
6856.73971,13.923,0.003
6856.75462,13.921,0.003
6856.76966,13.927,0.003
6856.78202,13.932,0.003
6856.79456,13.934,0.003
6857.46422,13.918,0.003
6857.48131,13.916,0.003
6857.49355,13.916,0.003
6857.50818,13.916,0.003
6857.52283,13.919,0.003
6857.53774,13.920,0.003
6857.55279,13.919,0.003
6857.56758,13.917,0.003
6857.58273,13.919,0.003
6857.60711,13.915,0.003
6857.63557,13.915,0.003
6857.65066,13.918,0.003
6857.66580,13.923,0.003
6857.68050,13.925,0.003
6857.69483,13.926,0.003
6857.70927,13.921,0.003
6857.72823,13.924,0.003
6857.74473,13.923,0.003
6857.76116,13.922,0.003
6857.77365,13.922,0.003
6857.78604,13.928,0.003
6858.46412,13.916,0.003
6858.47895,13.917,0.003
6858.49378,13.915,0.003
6858.50841,13.915,0.003
6858.52339,13.920,0.003
6858.53848,13.914,0.003
6858.55302,13.916,0.003
6858.56780,13.919,0.003
6858.59205,13.909,0.003
6858.61743,13.916,0.003
6858.63481,13.921,0.003
6858.64954,13.918,0.003
6858.66418,13.918,0.003
6858.67907,13.924,0.003
6858.69367,13.915,0.003
6858.70854,13.920,0.003
6858.72307,13.925,0.003
6858.73987,13.922,0.003
6858.75482,13.931,0.003
6858.76737,13.926,0.003
6859.51715,13.924,0.003
6859.53303,13.919,0.003
6859.55543,13.919,0.003
6859.56689,13.920,0.003
6859.58225,13.920,0.003
6859.59991,13.915,0.003
6859.62686,13.920,0.003
6859.65149,13.924,0.003
6859.66652,13.921,0.003
6859.68141,13.923,0.003
6859.70024,13.920,0.003
6859.71510,13.917,0.003
6859.73120,13.920,0.003
6859.74615,13.920,0.003
6859.76115,13.921,0.003
6859.77811,13.923,0.003
6862.55486,13.919,0.003
6862.57921,13.923,0.003
6862.60503,13.919,0.003
6862.62163,13.920,0.003
6862.63750,13.921,0.003
6862.65191,13.918,0.003
6862.66635,13.920,0.003
6862.68126,13.918,0.003
6862.69582,13.920,0.003
6862.71311,13.922,0.003
6862.72748,13.923,0.003
6862.74261,13.920,0.003
6862.75499,13.925,0.003
6862.76895,13.922,0.003
6863.46522,13.919,0.003
6863.48039,13.922,0.003
6863.49510,13.920,0.003
6863.51008,13.918,0.003
6863.52497,13.916,0.003
6863.53989,13.915,0.003
6863.56833,13.916,0.003
6863.59408,13.912,0.003
6863.61078,13.913,0.003
6863.62547,13.920,0.003
6863.64020,13.920,0.003
6863.65529,13.919,0.003
6863.67047,13.922,0.003
6863.68537,13.920,0.003
6863.70045,13.926,0.003
6863.71712,13.920,0.003
6863.73265,13.919,0.003
6863.74755,13.918,0.003
6863.76267,13.922,0.003
6863.77969,13.918,0.003
6864.46406,13.921,0.003
6864.48079,13.920,0.003
6864.49705,13.920,0.003
6864.51182,13.921,0.003
6864.52667,13.927,0.003
6864.54238,13.927,0.003
6864.55817,13.915,0.003
6864.58386,13.920,0.003
6864.60876,13.923,0.003
6864.62392,13.922,0.003
6864.63866,13.916,0.003
6864.65393,13.919,0.003
6864.66856,13.923,0.003
6864.68320,13.920,0.003
6864.69991,13.923,0.003
6864.71449,13.925,0.003
6864.72941,13.925,0.003
6864.74931,13.921,0.003
6864.76485,13.920,0.003
6865.51712,13.925,0.003
6865.54167,13.920,0.003
6865.58368,13.918,0.003
6865.60584,13.920,0.003
6865.64495,13.921,0.003
6865.66592,13.923,0.003
6865.68518,13.921,0.003
6866.55120,13.919,0.003
6866.56052,13.917,0.003
6866.57136,13.917,0.003
6866.65242,13.919,0.003
6866.69562,13.923,0.003
6866.70254,13.920,0.003
6866.72275,13.926,0.003
6866.73512,13.920,0.003
6866.74639,13.924,0.003
6866.75863,13.923,0.003
6866.76944,13.923,0.003
6866.78049,13.925,0.003
6866.79282,13.922,0.003
6867.63710,13.917,0.003
6870.48795,13.920,0.003
6870.50516,13.921,0.003
6870.52163,13.921,0.003
6870.53809,13.921,0.003
6870.55418,13.917,0.003
6870.57443,13.924,0.003
6870.60067,13.921,0.003
6870.62907,13.919,0.003
6870.66573,13.925,0.003
6870.68466,13.922,0.003
6870.70242,13.920,0.003
6870.71729,13.921,0.003
6870.73341,13.920,0.003
6871.51315,13.922,0.003
6871.53127,13.918,0.003
6871.54809,13.927,0.003
6871.56589,13.926,0.003
6871.60083,13.931,0.003
6871.62404,13.925,0.003
6871.67237,13.913,0.003
6872.49760,13.924,0.003
6872.52650,13.917,0.003
6872.54298,13.922,0.003
6872.58625,13.918,0.003
6872.61052,13.923,0.003
6872.62689,13.916,0.003
6872.64339,13.924,0.003
6872.66478,13.923,0.003
6872.68485,13.920,0.003
6872.70213,13.922,0.003
6872.72659,13.926,0.003
6873.47157,13.921,0.003
6873.49325,13.919,0.003
6873.51314,13.919,0.003
6873.53259,13.918,0.003
6873.56873,13.914,0.003
6873.59671,13.919,0.003
6874.49619,13.919,0.003
6874.54760,13.920,0.003
6874.62017,13.919,0.003
6874.63680,13.917,0.003
6874.65552,13.919,0.003
6874.67432,13.924,0.003
6874.70116,13.925,0.003
6874.70969,13.920,0.003
6879.48249,13.921,0.003
6879.49696,13.924,0.003
6879.51593,13.918,0.003
6879.54196,13.916,0.003
6879.55753,13.918,0.003
6879.57531,13.915,0.003
6879.59350,13.924,0.003
6879.61048,13.921,0.003
6879.64426,13.922,0.003
6879.66159,13.918,0.003
6879.69131,13.925,0.003
6879.70644,13.918,0.003
6879.72346,13.926,0.003
6879.73994,13.927,0.003
6879.75333,13.922,0.003
6880.48771,13.918,0.003
6880.53860,13.924,0.003
6880.55760,13.925,0.003
6880.57600,13.928,0.003
6880.60041,13.923,0.003
6880.61821,13.921,0.003
6880.63759,13.916,0.003
6880.65511,13.926,0.003
6880.67247,13.918,0.003
6880.68724,13.917,0.003
6880.70513,13.920,0.003
6880.71850,13.918,0.003
6880.74544,13.928,0.003
6881.48039,13.922,0.003
6881.49504,13.918,0.003
6881.53244,13.916,0.003
6881.55177,13.923,0.003
6881.57621,13.923,0.003
6881.59556,13.922,0.003
6881.62167,13.920,0.003
6881.64466,13.918,0.003
6881.66694,13.920,0.003
6881.69101,13.924,0.003
6881.71818,13.920,0.003
6881.73140,13.923,0.003
6882.47368,13.918,0.003
6882.48842,13.924,0.003
6882.51313,13.920,0.003
6882.52903,13.923,0.003
6882.54628,13.919,0.003
6882.56184,13.926,0.003
6882.57713,13.921,0.003
6882.59208,13.923,0.003
6882.60687,13.924,0.003
6882.62265,13.920,0.003
6882.63744,13.917,0.003
6882.65284,13.919,0.003
6882.67108,13.922,0.003
6882.68599,13.920,0.003
6882.70454,13.919,0.003
6882.71792,13.927,0.003
6882.73219,13.922,0.003
6883.47095,13.919,0.003
6883.49104,13.917,0.003
6883.50628,13.922,0.003
6883.51999,13.919,0.003
6883.53471,13.914,0.003
6883.54990,13.916,0.003
6883.56576,13.914,0.003
6883.57937,13.916,0.003
6883.59419,13.918,0.003
6883.62261,13.917,0.003
6883.64064,13.918,0.003
6883.66136,13.921,0.003
6883.67892,13.918,0.003
6883.72371,13.919,0.003
6884.67146,13.927,0.003
6884.68628,13.920,0.003
6884.70104,13.922,0.003
6884.71378,13.921,0.003
6884.72638,13.918,0.003
6885.46880,13.918,0.003
6885.48374,13.920,0.003
6885.49864,13.922,0.003
6885.52442,13.922,0.003
6885.55178,13.921,0.003
6885.56749,13.923,0.003
6885.58250,13.920,0.003
6885.59740,13.923,0.003
6885.61217,13.918,0.003
6885.63057,13.918,0.003
6885.64570,13.920,0.003
6885.66264,13.923,0.003
6885.67811,13.921,0.003
6885.69329,13.921,0.003
6885.70817,13.925,0.003
6885.72107,13.928,0.003
6886.46920,13.918,0.003
6886.48561,13.922,0.003
6886.50254,13.923,0.003
6886.52773,13.916,0.003
6886.55537,13.918,0.003
6886.57067,13.919,0.003
6886.58576,13.923,0.003
6886.60056,13.919,0.003
6886.61580,13.912,0.003
6886.63202,13.921,0.003
6886.64738,13.920,0.003
6886.66299,13.920,0.003
6886.67806,13.922,0.003
6886.69358,13.918,0.003
6886.70625,13.923,0.003
6886.71985,13.918,0.003
6887.47098,13.919,0.003
6887.48564,13.921,0.003
6887.50994,13.917,0.003
6887.53686,13.916,0.003
6887.55508,13.920,0.003
