T,Flux,E
2470.49118,14.943,0.007
2470.50450,14.940,0.006
2470.51117,14.942,0.006
2470.52037,14.947,0.006
2470.53036,14.943,0.006
2470.53943,14.943,0.006
2470.54885,14.945,0.006
2470.55772,14.947,0.006
2470.57682,14.952,0.006
2470.58566,14.944,0.006
2470.59471,14.942,0.006
2470.60381,14.941,0.006
2470.61281,14.944,0.006
2470.62319,14.943,0.006
2470.63210,14.946,0.006
2470.64490,14.937,0.006
2470.66016,14.941,0.006
2470.66917,14.935,0.006
2470.67802,14.941,0.006
2470.68699,14.936,0.006
2470.69891,14.945,0.006
2470.70799,14.939,0.006
2470.71789,14.940,0.006
2470.72671,14.946,0.006
2470.73628,14.942,0.006
2470.74526,14.939,0.006
2470.75439,14.940,0.006
2470.76331,14.942,0.006
2470.77287,14.939,0.006
2470.78205,14.943,0.006
2470.79136,14.944,0.006
2470.80406,14.939,0.006
2470.81323,14.938,0.006
2470.82245,14.944,0.007
2474.46247,14.948,0.006
2474.47380,14.949,0.006
2474.48269,14.930,0.007
2474.61134,14.946,0.006
2474.62067,14.940,0.006
2474.62972,14.942,0.006
2474.63908,14.943,0.006
2474.64919,14.944,0.006
2474.65834,14.944,0.006
2474.66747,14.943,0.006
2474.67784,14.944,0.006
2474.68692,14.941,0.006
2474.69752,14.941,0.006
2474.70637,14.948,0.006
2482.61915,14.948,0.006
2485.62915,14.939,0.006
2489.70001,14.935,0.004
2492.64469,14.946,0.006
2494.69903,14.939,0.004
2497.50157,14.942,0.006
2499.53738,14.941,0.006
2501.56513,14.938,0.006
2511.54530,14.940,0.006
2521.51374,14.936,0.006
2526.54389,14.945,0.006
2537.47505,14.938,0.007
2540.49166,14.947,0.007
2546.50226,14.940,0.006
2550.48040,14.944,0.007
2554.55539,14.935,0.006
2558.49192,14.944,0.007
2565.48480,14.945,0.008
2693.88926,14.948,0.006
2698.88723,14.949,0.006
2711.87027,14.942,0.006
2721.77936,14.950,0.007
2721.83541,14.953,0.008
2721.84737,14.944,0.008
2721.86303,14.946,0.008
2721.87771,14.940,0.008
2721.90102,14.948,0.007
2721.91165,14.948,0.007
2721.92050,14.943,0.008
2730.89105,14.940,0.006
2743.76745,14.950,0.006
2748.78598,14.954,0.006
2755.77588,14.950,0.006
2758.92729,14.952,0.006
2782.70485,14.953,0.006
2784.69609,14.949,0.006
2786.58164,14.964,0.007
2788.68346,14.949,0.006
2790.78856,14.948,0.006
2792.52422,14.946,0.007
2794.55196,14.945,0.007
2796.56046,14.946,0.006
2802.55533,14.936,0.007
2808.62355,14.954,0.006
2810.56612,14.946,0.006
2812.56799,14.954,0.006
2813.81172,14.948,0.006
2815.59032,14.945,0.006
2816.65576,14.952,0.006
2817.77043,14.952,0.006
2818.66527,14.943,0.006
2819.75935,14.938,0.006
2821.65763,14.954,0.006
2826.64829,14.951,0.004
2830.77849,14.943,0.006
2835.47491,14.945,0.007
2837.49370,14.936,0.006
2838.72418,14.943,0.006
2840.49577,14.940,0.006
2842.53224,14.956,0.006
2844.60836,14.940,0.006
2848.53607,14.937,0.007
2851.53080,14.947,0.006
2853.52865,14.947,0.006
2853.54060,14.946,0.006
2853.57767,14.939,0.006
2854.47799,14.945,0.006
2854.49041,14.947,0.006
2854.51895,14.930,0.006
2854.53985,14.948,0.006
2854.56145,14.942,0.006
2854.58118,14.944,0.006
2854.61779,14.947,0.007
2854.63296,14.942,0.006
2854.64531,14.948,0.006
2854.66402,14.944,0.006
2854.68446,14.945,0.006
2854.70532,14.941,0.007
2854.72477,14.944,0.007
2854.73730,14.938,0.007
2854.75157,14.946,0.007
2854.78219,14.954,0.007
2855.52631,14.949,0.007
2855.54818,14.944,0.006
2855.57011,14.940,0.006
2855.60741,14.941,0.007
2855.65903,14.944,0.007
2856.49445,14.941,0.006
2856.58183,14.939,0.006
2856.66539,14.941,0.006
2856.73031,14.948,0.008
2857.48826,14.940,0.006
2857.71452,14.935,0.006
2858.46566,14.948,0.007
2862.49084,14.935,0.007
2864.49781,14.940,0.007
2865.55629,14.946,0.006
2865.58847,14.948,0.006
2866.64757,14.947,0.006
2867.65300,14.951,0.006
2868.51132,14.955,0.006
2869.58563,14.938,0.006
2871.47390,14.944,0.006
2875.61249,14.955,0.007
2877.64804,14.941,0.006
2879.55036,14.946,0.006
2884.47335,14.955,0.007
2892.50218,14.950,0.007
2896.57802,14.944,0.006
2899.60146,14.946,0.004
2905.54135,14.951,0.007
2909.51216,14.955,0.006
2912.53477,14.941,0.006
2921.59534,14.944,0.007
2926.56257,14.951,0.006
3040.88078,14.956,0.006
3044.85536,14.951,0.007
3046.86528,14.939,0.006
3047.85403,14.935,0.006
3055.87169,14.932,0.006
3058.88993,14.928,0.006
3064.81044,14.934,0.006
3067.88390,14.936,0.006
3070.84543,14.936,0.006
3073.80092,14.944,0.006
3075.83947,14.943,0.006
3079.88409,14.941,0.006
3082.85735,14.937,0.006
3084.89668,14.934,0.004
3086.82903,14.940,0.004
3088.78653,14.939,0.004
3089.89577,14.935,0.006
3091.81595,14.938,0.006
3096.85406,14.934,0.006
3098.83457,14.935,0.006
3100.79506,14.940,0.006
3101.90156,14.939,0.006
3103.76632,14.939,0.006
3104.88084,14.932,0.008
3108.75891,14.938,0.004
3109.79382,14.936,0.006
3110.82546,14.937,0.006
3111.85665,14.930,0.004
3112.77429,14.943,0.004
3113.86407,14.941,0.006
3114.77560,14.941,0.006
3115.85666,14.942,0.006
3116.91449,14.946,0.006
3118.91822,14.943,0.006
3122.90162,14.942,0.006
3125.86188,14.943,0.006
3126.88748,14.939,0.006
3127.79298,14.959,0.006
3128.81136,14.945,0.006
3130.68937,14.938,0.006
3135.85426,14.941,0.006
3137.92972,14.945,0.004
3138.69243,14.943,0.006
3139.86373,14.946,0.006
3140.86946,14.938,0.006
3142.75778,14.948,0.006
3144.77868,14.940,0.006
3146.77847,14.930,0.006
3151.74126,14.932,0.006
3151.89394,14.939,0.006
3152.74455,14.941,0.006
3153.74930,14.950,0.006
3154.81079,14.944,0.006
3156.83051,14.938,0.006
3162.80550,14.943,0.006
3163.61482,14.937,0.006
3164.72710,14.935,0.006
3165.74794,14.949,0.004
3166.89306,14.936,0.007
3167.74593,14.931,0.006
3168.74111,14.946,0.006
3169.71700,14.939,0.006
3170.79455,14.937,0.004
3171.81721,14.936,0.004
3172.74423,14.941,0.004
3174.70053,14.938,0.004
3175.71047,14.931,0.004
3177.74402,14.948,0.007
3178.77418,14.938,0.004
3179.78392,14.946,0.006
3180.71227,14.939,0.004
3182.76372,14.945,0.006
3183.73236,14.938,0.006
3184.69020,14.940,0.004
3185.74282,14.950,0.006
3193.52836,14.931,0.006
3194.58705,14.930,0.006
3195.63433,14.940,0.004
3195.79202,14.943,0.004
3196.53745,14.936,0.006
3197.50497,14.933,0.006
3199.61473,14.937,0.006
3201.50657,14.944,0.004
3202.56101,14.934,0.006
3203.65048,14.934,0.006
3204.64375,14.942,0.004
3205.76688,14.946,0.004
3206.70935,14.949,0.006
3207.65791,14.955,0.004
3209.70296,14.949,0.004
3210.53672,14.942,0.006
3210.64614,14.950,0.006
3210.73364,14.939,0.006
3211.48856,14.960,0.006
3211.57520,14.941,0.006
3211.69245,14.948,0.006
3217.46637,14.945,0.006
3217.64378,14.956,0.006
3218.64209,14.940,0.006
3219.59044,14.955,0.007
3223.64335,14.945,0.007
3224.68887,14.939,0.006
3226.60618,14.940,0.006
3228.59258,14.952,0.006
3229.62508,14.938,0.006
3230.65867,14.940,0.006
3231.56199,14.945,0.006
3232.58990,14.947,0.006
3238.65420,14.940,0.006
3239.68974,14.937,0.006
3240.67085,14.929,0.006
3245.54564,14.950,0.006
3246.64934,14.947,0.006
3247.61549,14.938,0.006
3249.51743,14.938,0.006
3250.65018,14.950,0.006
3253.51445,14.951,0.006
3256.62725,14.947,0.006
3259.61406,14.944,0.006
3264.52422,14.942,0.006
3267.52331,14.948,0.004
3272.57873,14.943,0.006
3275.56167,14.938,0.006
3278.59060,14.939,0.006
3281.58952,14.945,0.004
3288.53718,14.932,0.004
3293.50776,14.955,0.004
3295.51795,14.950,0.004
3299.52158,14.933,0.003
3314.50671,14.939,0.007
3408.88185,14.937,0.006
3410.87793,14.947,0.006
3413.88277,14.945,0.004
3421.88901,14.933,0.004
3422.85895,14.948,0.006
3426.85454,14.936,0.004
3429.82767,14.938,0.006
3432.87996,14.947,0.006
3442.88236,14.937,0.004
3445.79519,14.943,0.004
3447.84580,14.946,0.004
3449.85843,14.940,0.004
3452.87903,14.940,0.004
3455.81331,14.945,0.006
3457.84678,14.946,0.004
3459.84196,14.943,0.004
3467.87187,14.936,0.004
3469.77775,14.942,0.004
3470.79072,14.947,0.004
3472.75314,14.947,0.004
3473.77293,14.943,0.004
3474.76957,14.938,0.006
3475.79515,14.941,0.004
3477.75700,14.942,0.004
3479.75583,14.939,0.004
3480.71598,14.938,0.004
3481.73390,14.941,0.006
3482.67623,14.942,0.004
3496.71345,14.939,0.004
3497.78498,14.948,0.006
3498.90661,14.940,0.004
3499.85612,14.952,0.004
3500.72233,14.949,0.004
3501.81875,14.943,0.004
3502.71460,14.943,0.004
3503.68379,14.939,0.004
3504.69854,14.938,0.004
3506.74234,14.943,0.004
3508.74653,14.946,0.004
3509.72500,14.950,0.004
3510.79482,14.944,0.004
3511.83394,14.945,0.004
3512.70311,14.941,0.006
3517.67944,14.944,0.006
3520.75467,14.945,0.006
3521.71188,14.939,0.004
3522.73992,14.945,0.004
3522.93112,14.939,0.004
3523.74441,14.941,0.004
3524.88960,14.942,0.004
3525.74278,14.947,0.004
3526.74625,14.950,0.004
3528.66711,14.937,0.004
3529.68946,14.949,0.003
3530.60453,14.937,0.004
3537.73536,14.948,0.004
3538.60666,14.936,0.004
3539.60989,14.936,0.004
3540.64718,14.943,0.004
3544.72217,14.943,0.004
3546.84126,14.936,0.006
3547.80554,14.947,0.006
3549.84801,14.948,0.004
3551.62841,14.948,0.003
3552.66286,14.959,0.004
3553.71453,14.935,0.006
3554.64982,14.948,0.006
3555.66194,14.938,0.004
3556.66970,14.942,0.004
3558.52450,14.950,0.004
3558.82324,14.965,0.006
3559.69317,14.948,0.004
3560.59450,14.943,0.004
3561.54228,14.950,0.004
3562.58293,14.952,0.006
3564.57139,14.946,0.006
3572.81223,14.946,0.006
3573.64318,14.942,0.006
3574.68309,14.936,0.004
3575.53058,14.945,0.004
3575.76719,14.952,0.004
3576.47399,14.942,0.004
3576.50563,14.945,0.004
3576.52929,14.937,0.004
3576.53553,14.946,0.004
3576.56937,14.944,0.004
3576.59549,14.945,0.006
3576.62253,14.946,0.004
3576.65195,14.946,0.004
3576.68449,14.946,0.006
3576.73632,14.938,0.004
3576.78386,14.949,0.007
3577.52434,14.946,0.004
3577.58460,14.951,0.004
3577.63169,14.944,0.004
3577.70998,14.944,0.004
3578.47803,14.939,0.004
3578.55518,14.940,0.004
3578.66918,14.936,0.004
3579.61462,14.945,0.004
3580.47338,14.942,0.004
3580.61533,14.940,0.004
3580.64784,14.939,0.004
3580.73281,14.945,0.006
3580.77667,14.950,0.006
3581.48375,14.939,0.004
3581.55874,14.938,0.004
3581.66775,14.942,0.004
3581.75638,14.946,0.006
3582.46531,14.948,0.006
3582.58673,14.943,0.004
3582.63955,14.941,0.004
3583.46339,14.938,0.006
3583.63000,14.958,0.004
3583.74987,14.943,0.004
3583.76998,14.939,0.006
3584.63869,14.944,0.004
3584.75330,14.947,0.004
3585.62900,14.948,0.004
3586.71410,14.951,0.004
3589.66765,14.945,0.004
3590.65160,14.939,0.004
3591.67514,14.937,0.004
3592.75108,14.945,0.004
3593.74208,14.946,0.006
3594.70429,14.937,0.004
3601.65283,14.943,0.004
3602.61344,14.936,0.004
3603.63343,14.940,0.004
3607.63181,14.948,0.004
3608.64715,14.944,0.004
3609.62771,14.944,0.004
3615.57495,14.941,0.004
3618.57656,14.940,0.004
3620.53972,14.938,0.004
3622.51763,14.931,0.004
3628.59381,14.930,0.006
3630.53314,14.936,0.006
3632.58328,14.938,0.006
3634.48385,14.936,0.006
3639.54274,14.943,0.004
3641.54118,14.944,0.006
3644.50148,14.946,0.006
3648.53330,14.953,0.006
3650.58738,14.948,0.006
3654.53737,14.951,0.006
3656.51861,14.944,0.006
3660.52305,14.946,0.006
3664.49986,14.948,0.006
3669.52773,14.936,0.006
3675.50517,14.950,0.007
3776.86388,14.942,0.006
3782.84860,14.954,0.006
3784.87392,14.940,0.004
3786.89348,14.942,0.006
3788.84275,14.955,0.004
3790.88652,14.942,0.006
3793.85379,14.938,0.004
3795.84037,14.941,0.006
3798.80442,14.944,0.004
3799.80466,14.945,0.006
3800.82351,14.945,0.006
3801.88301,14.940,0.006
3802.84859,14.936,0.004
3803.88390,14.950,0.004
3805.80025,14.938,0.004
3806.76661,14.941,0.004
3807.78573,14.948,0.006
3808.79336,14.952,0.004
3809.87847,14.948,0.004
3810.84513,14.939,0.004
3811.83671,14.936,0.004
3812.83280,14.946,0.006
3813.82275,14.941,0.004
3814.82463,14.939,0.004
3817.85617,14.947,0.004
3818.88525,14.944,0.004
3819.80297,14.941,0.004
3820.76961,14.932,0.004
3821.77275,14.939,0.004
3822.81214,14.939,0.004
3823.77512,14.938,0.006
3824.73849,14.943,0.006
3825.80335,14.941,0.006
3826.73188,14.948,0.004
3827.79966,14.943,0.004
3828.73548,14.932,0.006
3829.75931,14.932,0.004
3830.69838,14.941,0.004
3832.71309,14.940,0.006
3833.75941,14.938,0.004
3834.73841,14.930,0.006
3834.90943,14.938,0.004
3835.73421,14.938,0.004
3836.76245,14.936,0.006
3837.72981,14.934,0.004
3837.90155,14.946,0.004
3838.74155,14.937,0.006
3838.90888,14.935,0.006
3839.73736,14.932,0.006
3840.70334,14.940,0.006
3840.90827,14.936,0.004
3841.74188,14.941,0.004
3841.89247,14.937,0.004
3842.84379,14.940,0.004
3845.71737,14.943,0.006
3845.90517,14.938,0.006
3846.72807,14.942,0.004
3846.91239,14.938,0.004
3847.79422,14.937,0.006
3848.74917,14.944,0.006
3848.92861,14.938,0.006
3849.74825,14.943,0.004
3850.69229,14.943,0.004
3850.86400,14.944,0.004
3851.70743,14.946,0.006
3851.87228,14.946,0.004
3851.91844,14.944,0.004
3852.69601,14.946,0.006
3852.86638,14.941,0.004
3853.68444,14.937,0.004
3853.85277,14.943,0.004
3853.92352,14.939,0.004
3854.74827,14.946,0.004
3856.67448,14.943,0.004
3856.84124,14.942,0.004
3857.91215,14.941,0.004
3858.76087,14.936,0.004
3859.79907,14.939,0.004
3860.90742,14.941,0.006
3861.66497,14.937,0.004
3861.77023,14.935,0.004
3861.93348,14.942,0.004
3862.69836,14.936,0.004
3862.86233,14.938,0.004
3863.63379,14.938,0.006
3863.85142,14.941,0.004
3863.93072,14.944,0.004
3864.67432,14.938,0.004
3864.86432,14.942,0.004
3865.68511,14.931,0.004
3865.82060,14.955,0.004
3865.89859,14.956,0.004
3866.68353,14.939,0.004
3866.82304,14.942,0.004
3866.90194,14.940,0.004
3867.62645,14.948,0.006
3867.81208,14.948,0.004
3868.70952,14.937,0.006
3868.85477,14.940,0.006
3869.68929,14.942,0.006
3869.87029,14.941,0.006
3872.88665,14.941,0.004
3873.64160,14.944,0.004
3873.78430,14.940,0.004
3873.85707,14.943,0.004
3873.92662,14.939,0.004
3874.74127,14.940,0.006
3875.65497,14.944,0.004
3875.80246,14.945,0.004
3875.90137,14.940,0.004
3876.63222,14.937,0.004
3877.63034,14.948,0.004
3877.78104,14.943,0.004
3877.85555,14.940,0.004
3879.66177,14.945,0.004
3880.83117,14.936,0.004
3880.90999,14.934,0.004
3881.66036,14.937,0.004
3881.87189,14.948,0.004
3881.91865,14.943,0.004
3882.74867,14.941,0.004
3882.82290,14.943,0.004
3882.89179,14.939,0.004
3883.63808,14.942,0.006
3883.83290,14.945,0.004
3886.60016,14.937,0.004
3886.79289,14.948,0.004
3886.86476,14.944,0.004
3887.57346,14.961,0.006
3887.77601,14.942,0.004
3887.87567,14.941,0.004
3889.65596,14.951,0.004
3889.93422,14.938,0.004
3890.63145,14.955,0.004
3891.66555,14.939,0.004
3891.79383,14.943,0.006
3891.87580,14.946,0.004
3892.56716,14.947,0.004
3893.61656,14.944,0.006
3893.85840,14.945,0.006
3894.66979,14.939,0.006
3896.60739,14.938,0.006
3900.52871,14.948,0.006
3900.71437,14.945,0.006
3900.79371,14.950,0.004
3900.86232,14.939,0.004
3901.53883,14.949,0.006
3901.72014,14.944,0.004
3901.79741,14.943,0.006
3901.86635,14.940,0.006
3902.55896,14.947,0.004
3902.74101,14.942,0.004
3902.85520,14.953,0.006
3903.64917,14.950,0.006
3903.89484,14.938,0.006
3904.54975,14.944,0.004
3904.71284,14.939,0.004
3904.78181,14.942,0.004
3904.88405,14.931,0.004
3905.54658,14.946,0.004
3905.72317,14.941,0.004
3905.79327,14.945,0.004
3905.86181,14.947,0.004
3906.56110,14.941,0.006
3906.70090,14.938,0.004
3906.77404,14.943,0.004
3906.85326,14.945,0.004
3907.59185,14.950,0.004
3907.77409,14.937,0.006
3907.85863,14.946,0.006
3908.52688,14.950,0.004
3908.71359,14.948,0.004
3908.79365,14.951,0.004
3908.87327,14.941,0.006
3908.88482,14.943,0.004
3909.52970,14.948,0.006
3909.71251,14.950,0.004
3909.80300,14.950,0.004
3909.87925,14.951,0.004
3910.55917,14.955,0.006
3912.52899,14.941,0.004
3912.71629,14.943,0.004
3912.81018,14.942,0.004
3913.52043,14.946,0.004
3913.72582,14.944,0.004
3913.81478,14.956,0.004
3914.54418,14.936,0.004
3914.78539,14.948,0.004
3915.52197,14.961,0.004
3915.72396,14.938,0.004
3915.82214,14.944,0.004
3916.56066,14.943,0.006
3916.80451,14.940,0.006
3917.54833,14.946,0.004
3917.81506,14.945,0.006
3918.58907,14.955,0.004
3918.81282,14.946,0.006
3919.53957,14.940,0.004
3919.74957,14.942,0.004
3920.50727,14.941,0.004
3920.70334,14.939,0.004
3920.78874,14.944,0.004
3921.50345,14.943,0.006
3921.70269,14.955,0.006
3921.71716,14.958,0.006
3922.70712,14.940,0.006
3930.52818,14.939,0.004
3930.78216,14.956,0.006
3931.49269,14.948,0.006
3931.80961,14.944,0.006
3932.52357,14.943,0.004
3932.79533,14.938,0.006
3933.51006,14.955,0.004
3933.69445,14.950,0.004
3933.76643,14.943,0.004
3934.48388,14.952,0.004
3934.65393,14.952,0.004
3934.72375,14.951,0.004
3935.53380,14.946,0.004
3935.70508,14.939,0.006
3935.80267,14.946,0.006
3936.48720,14.937,0.006
3936.65264,14.942,0.004
3936.72903,14.931,0.006
3937.55147,14.931,0.006
3938.49489,14.941,0.006
3938.68585,14.936,0.004
3938.79512,14.945,0.006
3940.57518,14.946,0.004
3941.69619,14.951,0.006
3944.54750,14.937,0.004
3944.74786,14.933,0.004
3945.50886,14.937,0.004
3945.77570,14.930,0.006
3946.50661,14.963,0.006
3946.69878,14.944,0.004
3950.51554,14.955,0.004
3950.73056,14.937,0.004
3951.50824,14.946,0.006
3951.73952,14.941,0.006
3955.68501,14.942,0.007
3956.56076,14.934,0.006
3957.49986,14.945,0.006
3958.57061,14.947,0.004
3959.50341,14.953,0.006
3959.67785,14.950,0.004
3960.49270,14.949,0.004
3960.67174,14.943,0.004
3961.56400,14.935,0.006
3963.52530,14.946,0.004
3963.70267,14.938,0.004
3964.52039,14.940,0.004
3964.72529,14.942,0.004
3965.50484,14.943,0.004
3965.69614,14.950,0.004
3966.48002,14.947,0.004
3966.68176,14.945,0.004
3967.51439,14.937,0.006
3967.70721,14.953,0.004
3968.49247,14.951,0.006
3968.66241,14.937,0.004
3969.47414,14.944,0.006
3969.67478,14.941,0.004
3970.50321,14.935,0.006
3970.68177,14.934,0.004
3971.54714,14.936,0.006
3973.56523,14.949,0.006
3974.50258,14.949,0.006
3974.68136,14.947,0.006
3975.50549,14.953,0.004
3975.67737,14.942,0.006
3976.50002,14.950,0.004
3976.67603,14.943,0.006
3979.50230,14.946,0.006
3982.56293,14.946,0.004
3983.51661,14.952,0.006
3986.57735,14.953,0.006
3987.49973,14.936,0.004
3988.50553,14.942,0.004
3989.52320,14.946,0.004
3990.54007,14.941,0.006
3991.49582,14.953,0.006
3993.54752,14.944,0.006
3994.55816,14.933,0.006
3995.56575,14.937,0.004
3999.58099,14.939,0.006
4002.48924,14.944,0.004
4003.48671,14.941,0.004
4004.52089,14.941,0.004
4006.51381,14.945,0.004
4012.49369,14.946,0.006
4016.50936,14.931,0.006
4018.54560,14.949,0.006
4020.53238,14.938,0.004
4023.53270,14.939,0.006
4025.55212,14.933,0.004
4027.55814,14.934,0.006
4030.54927,14.939,0.006
