T,Flux,E
2382.63630,15.563,0.004
2382.64713,15.569,0.004
2382.66435,15.565,0.006
2382.67957,15.570,0.006
2382.69050,15.568,0.006
2382.70142,15.563,0.006
2382.71229,15.542,0.006
2382.72321,15.545,0.006
2382.73551,15.548,0.006
2382.74643,15.552,0.006
2382.75735,15.541,0.006
2382.76822,15.547,0.006
2382.77913,15.554,0.006
2384.57964,15.544,0.006
2384.59055,15.544,0.006
2384.60143,15.547,0.006
2384.61232,15.552,0.004
2384.62322,15.556,0.004
2384.63411,15.545,0.004
2384.64700,15.551,0.004
2384.65790,15.549,0.004
2384.66876,15.549,0.004
2384.67965,15.541,0.004
2386.56625,15.546,0.006
2386.57716,15.543,0.006
2386.58805,15.557,0.006
2386.59895,15.553,0.006
2386.62730,15.564,0.006
2386.63819,15.565,0.006
2386.64909,15.574,0.006
2390.56478,15.556,0.006
2390.57563,15.545,0.006
2390.58654,15.548,0.006
2390.59745,15.546,0.006
2390.60831,15.546,0.006
2390.61921,15.553,0.006
2390.63182,15.558,0.006
2390.64274,15.565,0.006
2390.65363,15.571,0.006
2392.57783,15.557,0.006
2392.58875,15.551,0.006
2392.59965,15.548,0.006
2392.61057,15.553,0.006
2392.62145,15.558,0.006
2393.70754,15.547,0.006
2393.71845,15.553,0.006
2393.72937,15.556,0.007
2393.74029,15.548,0.006
2393.75114,15.550,0.006
2393.76202,15.558,0.007
2395.60918,15.556,0.006
2395.62013,15.553,0.006
2395.63107,15.556,0.006
2395.64196,15.554,0.006
2395.65284,15.544,0.006
2395.66375,15.547,0.006
2395.67517,15.547,0.006
2395.68606,15.550,0.006
2395.69698,15.557,0.006
2395.70785,15.543,0.006
2395.71880,15.539,0.006
2395.72970,15.552,0.006
2396.57734,15.545,0.006
2396.58365,15.544,0.004
2396.59455,15.550,0.006
2396.60542,15.549,0.006
2396.61634,15.549,0.006
2396.62717,15.554,0.006
2396.63806,15.548,0.006
2396.65159,15.552,0.006
2396.66249,15.541,0.006
2396.67340,15.555,0.006
2396.68430,15.559,0.006
2396.69517,15.539,0.006
2396.70607,15.553,0.006
2397.59593,15.551,0.004
2397.60684,15.540,0.004
2397.61771,15.544,0.004
2397.62863,15.551,0.004
2397.63953,15.542,0.004
2397.65036,15.550,0.006
2400.57307,15.543,0.004
2400.58397,15.548,0.004
2400.59489,15.545,0.004
2400.60579,15.550,0.004
2400.61670,15.551,0.006
2400.62778,15.545,0.004
2400.63870,15.548,0.006
2400.64959,15.554,0.006
2400.66048,15.556,0.006
2400.67142,15.550,0.006
2401.56325,15.540,0.006
2401.57416,15.550,0.006
2401.58499,15.548,0.004
2401.59590,15.544,0.004
2401.60680,15.542,0.004
2401.61765,15.553,0.004
2401.62896,15.553,0.004
2401.63986,15.547,0.004
2402.56737,15.558,0.006
2402.62812,15.547,0.004
2402.63904,15.550,0.006
2402.64991,15.544,0.006
2402.66078,15.557,0.006
2403.55082,15.548,0.004
2403.56175,15.550,0.006
2403.57260,15.552,0.006
2403.58350,15.544,0.004
2403.59442,15.541,0.004
2403.60530,15.546,0.004
2404.53490,15.547,0.006
2404.54582,15.540,0.006
2404.55670,15.552,0.006
2404.56760,15.550,0.006
2404.57853,15.557,0.006
2404.58943,15.552,0.004
2404.60363,15.547,0.004
2404.61456,15.554,0.006
2404.62547,15.545,0.006
2404.63639,15.556,0.006
2404.64731,15.552,0.006
2405.53436,15.559,0.006
2405.55169,15.554,0.004
2405.56255,15.553,0.004
2405.57346,15.553,0.004
2405.58436,15.548,0.004
2405.59525,15.550,0.006
2405.60614,15.550,0.004
2406.53540,15.547,0.004
2406.54623,15.555,0.006
2406.55714,15.550,0.006
2406.56806,15.553,0.006
2406.57896,15.555,0.004
2406.59798,15.545,0.006
2406.61448,15.549,0.006
2411.52015,15.546,0.006
2411.53106,15.549,0.006
2411.54198,15.553,0.006
2411.55289,15.552,0.006
2411.56378,15.555,0.006
2411.57472,15.557,0.006
2411.58746,15.550,0.006
2411.60925,15.553,0.006
2411.62014,15.551,0.006
2413.52198,15.543,0.004
2413.53291,15.545,0.004
2413.54385,15.549,0.006
2413.55471,15.554,0.004
2413.56561,15.549,0.006
2414.49810,15.545,0.006
2414.51073,15.551,0.006
2414.52162,15.544,0.006
2414.53251,15.553,0.006
2414.54337,15.553,0.006
2414.55431,15.549,0.006
2414.56517,15.556,0.006
2415.50572,15.549,0.007
2415.51660,15.553,0.007
2415.52751,15.546,0.006
2415.53841,15.556,0.007
2415.54931,15.543,0.006
2415.56024,15.549,0.007
2417.51872,15.553,0.006
2417.52960,15.551,0.006
2417.54049,15.555,0.006
2417.55133,15.552,0.006
2417.56221,15.551,0.006
2417.57312,15.546,0.006
2425.51833,15.543,0.006
2433.46895,15.555,0.006
2433.47983,15.551,0.006
2433.49069,15.551,0.006
2433.50157,15.553,0.006
2433.51250,15.547,0.006
2433.52341,15.546,0.006
2433.53470,15.557,0.006
2433.54560,15.546,0.006
2437.50444,15.543,0.006
