T,Flux,E
6100.66802,15.418,0.003
6100.68145,15.418,0.003
6100.70598,15.411,0.003
6100.71940,15.424,0.003
6100.73249,15.417,0.003
6100.74524,15.418,0.003
6100.75779,15.422,0.004
6100.83345,15.422,0.004
6100.84617,15.421,0.004
6101.61061,15.412,0.003
6101.62318,15.410,0.003
6101.63595,15.410,0.003
6101.67573,15.419,0.003
6101.70244,15.420,0.003
6101.72457,15.408,0.003
6101.73764,15.420,0.003
6101.75027,15.420,0.003
6101.76353,15.415,0.003
6101.77643,15.411,0.003
6101.78900,15.415,0.003
6101.80251,15.415,0.003
6101.81971,15.423,0.003
6101.83290,15.427,0.003
6102.52445,15.420,0.004
6102.53691,15.414,0.004
6102.54935,15.423,0.004
6102.56186,15.427,0.004
6102.58482,15.425,0.003
6102.67150,15.423,0.004
6102.68456,15.423,0.003
6103.66573,15.415,0.003
6103.82827,15.420,0.003
6104.55320,15.410,0.003
6104.56582,15.404,0.003
6104.57829,15.421,0.003
6104.59080,15.410,0.003
6104.67632,15.419,0.003
6104.69048,15.409,0.003
6104.70363,15.410,0.003
6105.54940,15.411,0.004
6105.56178,15.433,0.004
6105.57709,15.430,0.003
6105.59773,15.423,0.003
6105.66120,15.408,0.003
6105.67491,15.423,0.004
6105.70151,15.412,0.003
6105.71391,15.421,0.003
6106.68813,15.430,0.004
6106.77651,15.421,0.003
6108.60300,15.411,0.003
6108.61844,15.415,0.003
6109.55100,15.436,0.006
6109.56599,15.423,0.007
6115.68208,15.427,0.003
6115.69472,15.420,0.003
6115.70742,15.426,0.004
6115.79926,15.436,0.004
6116.64292,15.414,0.003
6116.65637,15.408,0.003
6116.66974,15.403,0.003
6116.68234,15.417,0.003
6116.69481,15.411,0.003
6118.56887,15.417,0.004
6118.58163,15.412,0.003
6119.64396,15.427,0.003
6124.63910,15.415,0.003
6127.54481,15.414,0.004
6127.56138,15.427,0.003
6127.61624,15.441,0.004
6127.63254,15.435,0.004
6127.65443,15.431,0.003
6127.71847,15.433,0.004
6127.73555,15.426,0.004
6127.75054,15.439,0.003
6128.50993,15.417,0.003
6128.52635,15.416,0.003
6128.53930,15.429,0.003
6128.55265,15.421,0.003
6128.56546,15.421,0.003
6128.57866,15.431,0.003
6128.59646,15.420,0.003
6128.61254,15.428,0.003
6128.62760,15.410,0.003
6128.64238,15.423,0.003
6128.65768,15.417,0.003
6131.61047,15.418,0.003
6131.64262,15.411,0.003
6131.65690,15.417,0.003
6131.76224,15.429,0.003
6132.53482,15.432,0.004
6132.54760,15.432,0.004
6132.56302,15.450,0.004
6132.61787,15.421,0.004
6132.75564,15.415,0.003
6133.57725,15.414,0.003
6133.59515,15.419,0.003
6133.74905,15.427,0.004
6136.56621,15.425,0.005
6136.59372,15.430,0.004
6136.60802,15.417,0.004
6136.61989,15.439,0.004
6136.63472,15.431,0.004
6151.68343,15.441,0.005
6151.69613,15.423,0.004
6151.70903,15.423,0.004
6154.53399,15.430,0.004
6154.69941,15.424,0.004
6179.62605,15.430,0.004
6184.60431,15.439,0.004
6211.51762,15.425,0.003
6213.53219,15.424,0.003
6214.52503,15.422,0.004
6217.52234,15.415,0.003
6218.50537,15.425,0.004
6218.54387,15.426,0.004
6219.49869,15.425,0.004
6219.51134,15.435,0.003
6219.52406,15.427,0.003
6219.53684,15.431,0.004
6337.86931,15.433,0.004
6338.89139,15.429,0.003
6339.87413,15.434,0.003
6340.88426,15.421,0.003
6341.89268,15.433,0.004
6343.85702,15.425,0.004
6343.89254,15.439,0.004
6344.85624,15.415,0.003
6345.87398,15.419,0.003
6347.83817,15.417,0.003
6347.87674,15.415,0.003
6348.86184,15.421,0.003
6349.86725,15.416,0.003
6350.86737,15.421,0.003
6351.86778,15.429,0.003
6352.86364,15.415,0.003
6360.87872,15.422,0.003
6361.85409,15.419,0.003
6361.89720,15.423,0.003
6362.83956,15.427,0.003
6362.89086,15.427,0.003
6367.86712,15.410,0.003
6367.90553,15.419,0.003
6368.85694,15.417,0.003
6368.89700,15.423,0.003
6369.82411,15.422,0.003
6369.87900,15.426,0.003
6370.85747,15.424,0.003
6370.89672,15.411,0.003
6371.82779,15.430,0.003
6371.86657,15.426,0.003
6372.82024,15.417,0.003
6372.86010,15.423,0.003
6372.90273,15.391,0.003
6373.82584,15.432,0.003
6373.86562,15.412,0.003
6373.90486,15.422,0.003
6374.82896,15.425,0.003
6374.86884,15.422,0.003
6374.91001,15.423,0.003
6375.84393,15.420,0.003
6375.88412,15.413,0.003
6376.84005,15.417,0.003
6377.81226,15.424,0.003
6377.85178,15.415,0.003
6378.75871,15.424,0.003
6378.80781,15.410,0.003
6378.84687,15.412,0.003
6378.88833,15.401,0.003
6379.78291,15.407,0.003
6379.83217,15.409,0.003
6379.91760,15.402,0.003
6380.77245,15.420,0.003
6380.83507,15.413,0.003
6380.87540,15.413,0.003
6380.92188,15.401,0.003
6381.78067,15.415,0.003
6381.82922,15.412,0.003
6381.86820,15.412,0.003
6381.90901,15.420,0.003
6382.81376,15.422,0.003
6382.89494,15.416,0.003
6386.86863,15.413,0.003
6386.92383,15.436,0.004
6387.74208,15.416,0.003
6387.86395,15.414,0.003
6387.89108,15.426,0.003
6388.83394,15.408,0.003
6389.77162,15.414,0.003
6390.75569,15.420,0.003
6390.84199,15.416,0.003
6391.76259,15.427,0.003
6393.72365,15.415,0.004
6393.73647,15.425,0.003
6393.77631,15.423,0.003
6393.78909,15.415,0.003
6393.80202,15.409,0.003
6393.82753,15.425,0.003
6393.84182,15.423,0.003
6393.85472,15.423,0.003
6393.86876,15.418,0.003
6393.88169,15.425,0.003
6393.89802,15.435,0.003
6394.81450,15.405,0.003
6394.82739,15.428,0.003
6394.85360,15.422,0.003
6394.86674,15.418,0.003
6394.88110,15.435,0.003
6395.75549,15.429,0.003
6395.76827,15.413,0.003
6395.79178,15.416,0.003
6395.80461,15.415,0.003
6395.81795,15.414,0.003
6395.83084,15.423,0.003
6395.84368,15.413,0.003
6395.85669,15.409,0.003
6395.87071,15.408,0.003
6395.88442,15.411,0.003
6396.74116,15.409,0.003
6396.75363,15.417,0.003
6396.76624,15.416,0.003
6396.77874,15.418,0.003
6397.77061,15.418,0.003
6397.78338,15.425,0.003
6397.80498,15.414,0.003
6397.81757,15.419,0.003
6397.83210,15.413,0.003
6397.84477,15.412,0.003
6397.85737,15.416,0.003
6397.87003,15.422,0.003
6397.88268,15.407,0.003
6397.89586,15.428,0.003
6397.90913,15.417,0.003
6397.92183,15.429,0.003
6398.74824,15.421,0.003
6398.76334,15.422,0.003
6398.83835,15.414,0.003
6398.85254,15.415,0.003
6398.86557,15.429,0.003
6398.88057,15.426,0.003
6398.89333,15.415,0.003
6398.90627,15.426,0.003
6398.91904,15.415,0.003
6399.71743,15.425,0.003
6399.72989,15.430,0.003
6399.74279,15.416,0.003
6399.75557,15.423,0.003
6399.77871,15.422,0.003
6399.80045,15.433,0.003
6399.81349,15.416,0.003
6399.82604,15.415,0.003
6399.83918,15.425,0.003
6399.85184,15.422,0.003
6399.86508,15.428,0.003
6399.88544,15.427,0.003
6399.92482,15.422,0.003
6400.71177,15.414,0.003
6400.72589,15.415,0.003
6400.74213,15.426,0.003
6400.75490,15.425,0.003
6400.80668,15.421,0.003
6400.82099,15.418,0.003
6400.84637,15.417,0.003
6400.86152,15.438,0.003
6400.87954,15.413,0.003
6400.89426,15.416,0.003
6400.90868,15.420,0.003
6401.69816,15.427,0.003
6401.70462,15.424,0.003
6401.71732,15.434,0.003
6401.73924,15.423,0.003
6401.75168,15.426,0.003
6401.76427,15.409,0.003
6401.77699,15.428,0.003
6401.85596,15.408,0.003
6402.73933,15.432,0.004
6402.76131,15.420,0.003
6402.77382,15.434,0.003
6402.78648,15.431,0.003
6402.80825,15.424,0.003
6402.82089,15.435,0.003
6402.83519,15.431,0.003
6402.84838,15.428,0.003
6402.86151,15.415,0.003
6402.87498,15.425,0.003
6402.88946,15.451,0.004
6402.90217,15.433,0.004
6402.91472,15.446,0.004
6403.73001,15.409,0.003
6403.74241,15.425,0.003
6403.75495,15.420,0.003
6403.76770,15.419,0.003
6403.78173,15.421,0.003
6403.80349,15.426,0.003
6403.81603,15.420,0.003
6403.82866,15.424,0.003
6403.84182,15.426,0.003
6403.85438,15.423,0.003
6403.86787,15.431,0.003
6403.89712,15.426,0.003
6403.91137,15.419,0.003
6403.92531,15.424,0.003
6404.72449,15.414,0.003
6404.73853,15.425,0.003
6404.75127,15.424,0.003
6404.76394,15.433,0.003
6404.78742,15.427,0.003
6404.79992,15.409,0.003
6404.81320,15.409,0.003
6404.82624,15.424,0.003
6404.83921,15.426,0.003
6404.85231,15.427,0.003
6404.86581,15.419,0.003
6404.88864,15.426,0.003
6404.90118,15.419,0.003
6404.91807,15.418,0.003
6405.85619,15.424,0.003
6405.86837,15.419,0.003
6406.75160,15.421,0.003
6406.84815,15.412,0.003
6407.69228,15.415,0.004
6407.69581,15.423,0.003
6407.70681,15.426,0.003
6407.71948,15.414,0.003
6407.73207,15.428,0.003
6407.74471,15.420,0.003
6407.75748,15.425,0.003
6407.77029,15.418,0.003
6407.78280,15.425,0.003
6407.79537,15.411,0.003
6408.71199,15.433,0.004
6408.72508,15.440,0.005
6408.74035,15.438,0.005
6408.75299,15.428,0.004
6408.76595,15.428,0.004
6408.77969,15.433,0.004
6408.79263,15.432,0.004
6409.75218,15.443,0.005
6409.79354,15.446,0.004
6409.80617,15.430,0.004
6409.82479,15.435,0.004
6409.83789,15.417,0.003
6415.70403,15.415,0.004
6415.72052,15.420,0.004
6415.74644,15.430,0.004
6415.75904,15.425,0.004
6415.77181,15.423,0.004
6415.78437,15.434,0.004
6415.79967,15.425,0.004
6415.81232,15.427,0.003
6415.82540,15.423,0.003
6416.69751,15.421,0.003
6416.73514,15.417,0.003
6416.74778,15.423,0.003
6416.76068,15.416,0.003
6416.77337,15.416,0.003
6416.78597,15.422,0.003
6416.80806,15.408,0.003
6416.82238,15.415,0.003
6416.83631,15.417,0.003
6417.67424,15.430,0.004
6417.68680,15.447,0.004
6417.69931,15.429,0.004
6417.71173,15.420,0.004
6417.72486,15.421,0.003
6417.73743,15.429,0.003
6417.74994,15.408,0.003
6417.76237,15.421,0.003
6417.77506,15.416,0.003
6417.79682,15.417,0.003
6417.81002,15.422,0.003
6417.82404,15.421,0.003
6417.83762,15.430,0.003
6417.85055,15.420,0.003
6417.86328,15.417,0.003
6417.88558,15.415,0.003
6417.89943,15.420,0.003
6417.91232,15.422,0.003
6417.92500,15.423,0.003
6417.93787,15.426,0.004
6418.65898,15.421,0.004
6418.67151,15.414,0.003
6418.68410,15.434,0.003
6418.69653,15.432,0.003
6418.70900,15.410,0.003
6418.72157,15.427,0.003
6418.73405,15.425,0.003
6418.74656,15.424,0.003
6418.75911,15.426,0.003
6418.77163,15.432,0.003
6418.78439,15.417,0.003
6418.79711,15.433,0.003
6418.82028,15.424,0.003
6418.83534,15.426,0.003
6418.84820,15.414,0.003
6418.86065,15.417,0.003
6418.87352,15.422,0.003
6418.89562,15.425,0.003
6418.90799,15.424,0.003
6418.92109,15.422,0.003
6418.93401,15.417,0.003
6419.69517,15.423,0.003
6419.70785,15.426,0.003
6419.72052,15.429,0.003
6419.73328,15.425,0.003
6419.74592,15.423,0.003
6419.75872,15.431,0.003
6419.77145,15.414,0.003
6419.78480,15.420,0.003
6419.80783,15.414,0.003
6419.82210,15.417,0.003
6419.83599,15.427,0.003
6419.84919,15.415,0.003
6419.86188,15.427,0.003
6419.88362,15.418,0.003
6419.89636,15.424,0.003
6419.90905,15.429,0.003
6419.92163,15.422,0.003
6420.64851,15.408,0.003
6420.66104,15.407,0.003
6420.67361,15.416,0.003
6420.68609,15.420,0.003
6420.69874,15.420,0.003
6420.71147,15.424,0.003
6420.72394,15.422,0.003
6420.73649,15.412,0.003
6420.74723,15.414,0.003
6420.75981,15.416,0.003
6420.77242,15.421,0.003
6422.73207,15.415,0.003
6422.74483,15.416,0.003
6422.75717,15.427,0.003
6422.78262,15.425,0.003
6422.82520,15.425,0.004
6423.67690,15.425,0.003
6423.68975,15.417,0.003
6424.66313,15.423,0.003
6424.67664,15.409,0.003
6424.69007,15.421,0.003
6424.71286,15.415,0.003
6424.72647,15.418,0.003
6424.74942,15.416,0.003
6424.76299,15.412,0.003
6426.63601,15.412,0.003
6426.64938,15.420,0.003
6426.66307,15.421,0.003
6426.67669,15.414,0.003
6426.71636,15.407,0.003
6426.74253,15.417,0.003
6426.79641,15.437,0.004
6428.63987,15.429,0.004
6428.65341,15.428,0.004
6428.66916,15.434,0.004
6428.68932,15.424,0.003
6428.70310,15.423,0.003
6428.71657,15.430,0.003
6428.73082,15.436,0.003
6428.74441,15.427,0.003
6428.76764,15.418,0.003
6428.78141,15.424,0.003
6428.80690,15.431,0.003
6428.82126,15.420,0.003
6429.62068,15.436,0.003
6431.62941,15.434,0.004
6431.65166,15.419,0.004
6431.66498,15.427,0.004
6431.67842,15.430,0.004
6431.69187,15.426,0.003
6431.71468,15.420,0.003
6431.72803,15.425,0.003
6432.61395,15.421,0.004
6432.63620,15.426,0.004
6432.64466,15.431,0.003
6432.65805,15.415,0.003
6432.67189,15.414,0.003
6432.68813,15.418,0.003
6432.70141,15.423,0.003
6432.72468,15.424,0.003
6432.77458,15.424,0.003
6433.60695,15.419,0.004
6433.62040,15.426,0.004
6433.63395,15.422,0.004
6433.64740,15.420,0.003
6433.66081,15.426,0.003
6433.68800,15.423,0.003
6433.70154,15.418,0.003
6433.72441,15.411,0.003
6433.73792,15.419,0.004
6433.76200,15.431,0.004
6433.77585,15.427,0.003
6433.82601,15.413,0.003
6434.63571,15.430,0.005
6434.66273,15.422,0.003
6434.67614,15.425,0.003
6434.77806,15.412,0.003
6435.61002,15.445,0.005
6435.62425,15.420,0.004
6435.63946,15.424,0.003
6435.65279,15.419,0.003
6435.66626,15.423,0.003
6435.67947,15.419,0.003
6435.73193,15.412,0.003
6435.74530,15.416,0.003
6435.76836,15.418,0.003
6435.78228,15.419,0.003
6436.61033,15.424,0.004
6436.63924,15.419,0.003
6436.65321,15.412,0.003
6436.69522,15.417,0.003
6436.71024,15.411,0.003
6436.73288,15.415,0.003
6436.74645,15.418,0.003
6441.68204,15.427,0.004
6441.71947,15.430,0.004
6441.73282,15.430,0.004
6441.75655,15.424,0.004
6442.59252,15.427,0.003
6442.60604,15.418,0.003
6442.61936,15.432,0.003
6442.63274,15.415,0.003
6442.64607,15.414,0.003
6442.65947,15.431,0.003
6442.67278,15.416,0.003
6442.68613,15.421,0.003
6442.70916,15.416,0.003
6442.72242,15.413,0.003
6443.64200,15.426,0.003
6443.66553,15.416,0.003
6443.68674,15.429,0.003
6443.71930,15.431,0.003
6443.74703,15.413,0.003
6444.69212,15.424,0.004
6444.71446,15.424,0.003
6444.72932,15.425,0.003
6444.92760,15.418,0.004
6445.62076,15.422,0.003
6445.63719,15.419,0.003
6445.65201,15.416,0.003
6445.67908,15.425,0.003
6445.69410,15.417,0.003
6445.70903,15.419,0.003
6445.72404,15.418,0.003
6446.58107,15.416,0.003
6446.59708,15.413,0.003
6446.61160,15.416,0.003
6446.62495,15.417,0.003
6446.63939,15.418,0.003
6446.65297,15.426,0.003
6446.66640,15.412,0.003
6446.68911,15.412,0.003
6446.70463,15.420,0.003
6446.71853,15.420,0.003
6447.56594,15.427,0.003
6447.57760,15.441,0.003
6447.59104,15.426,0.003
6447.60472,15.423,0.003
6447.61666,15.414,0.003
6447.63013,15.434,0.003
6447.64342,15.431,0.003
6447.65662,15.418,0.003
6447.67079,15.423,0.003
6448.56973,15.410,0.004
6448.57985,15.426,0.003
6448.59334,15.428,0.003
6448.60666,15.436,0.003
6448.62005,15.418,0.003
6448.63359,15.428,0.003
6448.64700,15.427,0.003
6448.66048,15.427,0.003
6448.67465,15.419,0.003
6448.68814,15.420,0.003
6449.56820,15.430,0.003
6449.57862,15.420,0.003
6449.59268,15.410,0.003
6449.60613,15.424,0.003
6449.62013,15.429,0.003
6449.63502,15.426,0.003
6449.72732,15.418,0.003
6449.74169,15.429,0.003
6450.56863,15.419,0.003
6450.58434,15.427,0.003
6450.59990,15.417,0.003
6450.61344,15.429,0.003
6450.62905,15.420,0.003
6450.64251,15.414,0.003
6450.72826,15.413,0.003
6450.74169,15.414,0.003
6452.55995,15.402,0.003
6452.56868,15.417,0.003
6452.58090,15.414,0.003
6452.59290,15.425,0.003
6452.66401,15.418,0.003
6452.67783,15.415,0.003
6454.55768,15.432,0.004
6454.56959,15.426,0.003
6454.58182,15.415,0.003
6454.59372,15.412,0.003
6454.60566,15.425,0.003
6454.65998,15.428,0.004
6454.69664,15.418,0.003
6454.71075,15.419,0.003
6455.56450,15.418,0.003
6455.61397,15.424,0.003
6456.65387,15.413,0.003
6456.71650,15.416,0.003
6458.58330,15.413,0.004
6458.59725,15.421,0.003
6458.61094,15.422,0.003
6459.54384,15.428,0.004
6459.55591,15.415,0.003
6459.56446,15.418,0.003
6459.58154,15.421,0.003
6459.59364,15.413,0.003
6460.58880,15.422,0.003
6464.55653,15.432,0.004
6464.56765,15.420,0.005
6464.57980,15.431,0.004
6468.60708,15.425,0.004
6468.62070,15.431,0.004
6468.63465,15.412,0.003
6469.56262,15.407,0.004
6469.57588,15.426,0.004
6469.58924,15.425,0.003
6469.60270,15.426,0.004
6469.61598,15.432,0.003
6469.62940,15.421,0.003
6469.65500,15.414,0.003
6469.67942,15.434,0.003
6471.61552,15.418,0.004
6471.62888,15.431,0.003
6472.59790,15.422,0.003
6472.61329,15.438,0.004
6472.62866,15.426,0.003
6472.63740,15.442,0.004
6472.65089,15.430,0.003
6472.66428,15.428,0.003
6473.53331,15.447,0.005
6473.54759,15.413,0.004
6473.56126,15.424,0.004
6473.57450,15.426,0.003
6473.58986,15.416,0.003
6473.60322,15.430,0.003
6473.61658,15.423,0.003
6473.63020,15.423,0.003
6473.64370,15.414,0.003
6473.65762,15.412,0.003
6474.55020,15.430,0.004
6474.56356,15.424,0.003
6474.57690,15.420,0.003
6474.59540,15.421,0.004
6474.60889,15.436,0.004
6474.62224,15.425,0.004
6474.63583,15.425,0.003
6474.64926,15.428,0.003
6474.66294,15.432,0.003
6474.67976,15.426,0.003
6475.54011,15.424,0.003
6475.55541,15.439,0.004
6475.56879,15.436,0.003
6475.58579,15.416,0.003
6475.60438,15.422,0.003
6475.62998,15.424,0.003
6475.64715,15.429,0.003
6475.66588,15.421,0.003
6476.51061,15.420,0.004
6476.52393,15.426,0.003
6476.53745,15.425,0.003
6476.55114,15.422,0.003
6476.56464,15.433,0.004
6476.57826,15.430,0.003
6476.59199,15.427,0.003
6476.60568,15.424,0.003
6476.61967,15.424,0.003
6476.64301,15.436,0.003
6476.67002,15.424,0.003
6477.54103,15.429,0.003
6477.55490,15.424,0.003
6477.56867,15.421,0.004
6477.58231,15.423,0.003
6477.59576,15.428,0.003
6477.60936,15.427,0.003
6477.62322,15.426,0.003
6477.64771,15.431,0.003
6477.67285,15.424,0.004
6478.54165,15.442,0.005
6478.58194,15.421,0.003
6478.59530,15.426,0.003
6478.60877,15.416,0.003
6478.63311,15.429,0.003
6478.64845,15.432,0.003
6478.66357,15.423,0.003
6480.52863,15.409,0.004
6480.54298,15.428,0.004
6480.55638,15.444,0.004
6480.57210,15.432,0.003
6480.58564,15.435,0.004
6480.59910,15.433,0.004
6480.61266,15.432,0.004
6480.62626,15.422,0.003
6480.65001,15.416,0.003
6481.52203,15.424,0.004
6481.53560,15.427,0.003
6481.55128,15.431,0.003
6481.56508,15.423,0.003
6481.57869,15.432,0.003
6481.59281,15.424,0.004
6481.60713,15.420,0.003
6481.62183,15.423,0.003
6481.63701,15.425,0.003
6484.51887,15.425,0.003
6484.53238,15.427,0.003
6484.54618,15.423,0.003
6484.55964,15.435,0.003
6485.49218,15.427,0.003
6485.50613,15.424,0.003
6485.52320,15.425,0.003
6486.48401,15.424,0.003
6486.49779,15.432,0.003
6486.51143,15.418,0.003
6486.52535,15.432,0.003
6486.53921,15.431,0.003
6487.49275,15.414,0.003
6487.50806,15.421,0.003
6487.52201,15.430,0.003
6487.53566,15.433,0.003
6490.48929,15.416,0.003
6490.50313,15.418,0.003
6490.51658,15.421,0.003
6490.53003,15.429,0.003
6490.54370,15.427,0.003
6490.55724,15.418,0.003
6490.57124,15.413,0.003
6490.58481,15.426,0.003
6491.49390,15.426,0.004
6491.50974,15.422,0.003
6491.52344,15.432,0.003
6491.53948,15.426,0.004
6491.55475,15.429,0.003
6491.61497,15.412,0.003
6492.49871,15.429,0.004
6492.51575,15.428,0.004
6492.52996,15.431,0.003
6492.54526,15.421,0.003
6492.56058,15.434,0.003
6492.57799,15.424,0.003
6492.59551,15.423,0.003
6492.61071,15.419,0.003
6492.63889,15.431,0.004
6492.66045,15.430,0.004
6492.67407,15.422,0.004
6496.48396,15.433,0.004
6496.49757,15.419,0.004
6496.51119,15.418,0.004
6496.52445,15.415,0.004
6496.53766,15.421,0.004
6496.55101,15.425,0.004
6496.56440,15.419,0.004
6496.57799,15.430,0.004
6496.59180,15.434,0.004
6497.60476,15.422,0.004
6497.66004,15.409,0.004
6498.49530,15.420,0.003
6498.50977,15.405,0.003
6498.52436,15.420,0.003
6498.53838,15.420,0.003
6498.59876,15.409,0.003
6499.49451,15.420,0.004
6499.50929,15.424,0.003
6499.52402,15.428,0.003
6499.53844,15.426,0.003
6499.55223,15.425,0.003
6499.56700,15.413,0.003
6499.58203,15.420,0.003
6505.57664,15.443,0.004
6509.56631,15.416,0.003
6510.51200,15.411,0.003
6510.54896,15.405,0.003
6510.56383,15.421,0.003
6510.58039,15.410,0.003
6511.51686,15.423,0.003
6511.54047,15.427,0.003
6511.56562,15.426,0.003
6515.54032,15.422,0.003
6516.54487,15.432,0.004
6518.59435,15.416,0.003
6519.49103,15.419,0.003
6519.50689,15.418,0.003
6519.54486,15.420,0.003
6519.64745,15.415,0.003
6533.48729,15.427,0.004
6533.50236,15.415,0.003
6533.52063,15.409,0.003
6690.88263,15.430,0.004
6694.88784,15.416,0.003
6695.87801,15.421,0.003
6696.88362,15.430,0.004
6697.88020,15.415,0.003
6704.89119,15.425,0.003
6705.87166,15.424,0.004
6707.88617,15.431,0.003
6708.86086,15.410,0.003
6709.87223,15.414,0.003
6710.84519,15.424,0.003
6710.88841,15.410,0.003
6714.86452,15.440,0.004
6715.85884,15.419,0.003
6715.90213,15.432,0.004
6716.83966,15.428,0.003
6716.89417,15.429,0.003
6717.85216,15.452,0.004
6717.89750,15.419,0.003
6718.86675,15.438,0.004
6719.85958,15.418,0.003
6719.90535,15.429,0.003
6720.83511,15.419,0.003
6720.88199,15.422,0.003
6721.86082,15.427,0.003
6721.90559,15.414,0.003
6722.84252,15.432,0.003
6722.88967,15.419,0.003
6723.87044,15.417,0.003
6724.84844,15.439,0.003
6724.89350,15.437,0.004
6725.82297,15.429,0.003
6725.87276,15.417,0.003
6726.83539,15.414,0.003
6726.88461,15.427,0.003
6727.85173,15.421,0.003
6727.89730,15.411,0.003
6728.85873,15.414,0.003
6728.90203,15.415,0.003
6729.81111,15.421,0.003
6729.86149,15.424,0.003
6729.90525,15.424,0.003
6730.86091,15.424,0.003
6731.85615,15.435,0.004
6731.90497,15.432,0.003
6732.82050,15.423,0.004
6732.86769,15.428,0.004
6732.91088,15.411,0.003
6733.80613,15.413,0.003
6733.85297,15.416,0.003
6733.89647,15.418,0.003
6734.83932,15.417,0.003
6734.88337,15.423,0.003
6735.83122,15.411,0.003
6735.87629,15.412,0.003
6736.80599,15.422,0.003
6736.86031,15.422,0.004
6736.86247,15.430,0.004
6736.90588,15.415,0.003
6737.81387,15.413,0.003
6737.89188,15.418,0.003
6742.85402,15.417,0.003
6742.89707,15.419,0.003
6744.81790,15.423,0.003
6744.86323,15.429,0.003
6744.90719,15.419,0.003
6745.80022,15.414,0.003
6745.84358,15.415,0.003
6745.88679,15.417,0.003
6746.79207,15.435,0.003
6746.83704,15.420,0.003
6746.88018,15.434,0.003
6747.84624,15.435,0.003
6747.89380,15.419,0.003
6748.83990,15.418,0.003
6748.85596,15.416,0.003
6748.87964,15.417,0.003
6748.89393,15.432,0.003
6748.90944,15.419,0.003
6749.77735,15.420,0.003
6749.79340,15.417,0.003
6749.80756,15.425,0.003
6749.82194,15.424,0.003
6749.83621,15.423,0.003
6749.85052,15.417,0.003
6749.87401,15.427,0.003
6749.88848,15.424,0.003
6749.90330,15.411,0.003
6749.91975,15.422,0.003
6750.84323,15.412,0.003
6750.87400,15.415,0.003
6750.89005,15.425,0.003
6750.90868,15.425,0.003
6751.75849,15.419,0.003
6751.77465,15.417,0.003
6751.79999,15.415,0.003
6751.81808,15.406,0.003
6751.83409,15.418,0.003
6751.85045,15.415,0.003
6751.86482,15.416,0.003
6751.87954,15.412,0.003
6751.89622,15.413,0.003
6752.72928,15.436,0.003
6752.74199,15.432,0.003
6752.77309,15.410,0.003
6752.83673,15.422,0.003
6752.85131,15.416,0.003
6752.87560,15.390,0.003
6752.89146,15.426,0.003
6752.91128,15.416,0.003
6753.83490,15.422,0.004
6754.74610,15.434,0.003
6754.75423,15.425,0.003
6754.76722,15.439,0.003
6754.78161,15.423,0.003
6754.79594,15.430,0.003
6754.81033,15.437,0.004
6754.82543,15.420,0.003
6754.85237,15.426,0.003
6754.86803,15.418,0.003
6755.78317,15.439,0.003
6755.80059,15.435,0.003
6755.81693,15.421,0.003
6755.83311,15.431,0.003
6755.85862,15.416,0.003
6755.87304,15.422,0.003
6755.88734,15.433,0.003
6755.90391,15.412,0.003
6755.91937,15.419,0.003
6756.73643,15.418,0.003
6756.75292,15.417,0.003
6756.77053,15.418,0.003
6756.79575,15.413,0.003
6756.81190,15.419,0.003
6756.88033,15.419,0.003
6756.89615,15.412,0.003
6756.91052,15.412,0.003
6757.73263,15.440,0.003
6757.74877,15.424,0.003
6757.76556,15.428,0.003
6757.78171,15.435,0.003
6758.74970,15.413,0.003
6758.76490,15.420,0.003
6758.77979,15.434,0.004
6758.79415,15.431,0.004
6758.84777,15.419,0.003
6759.73358,15.416,0.003
6759.79271,15.410,0.003
6759.80722,15.430,0.003
6759.83295,15.417,0.003
6759.84791,15.419,0.003
6759.86250,15.407,0.003
6759.87672,15.409,0.003
6760.75549,15.421,0.003
6760.78180,15.417,0.003
6760.79770,15.423,0.003
6760.81317,15.416,0.003
6760.82764,15.423,0.003
6761.73352,15.430,0.003
6761.79490,15.412,0.003
6761.80943,15.410,0.003
6761.82463,15.415,0.003
6761.83904,15.422,0.003
6761.85320,15.421,0.003
6761.87118,15.417,0.003
6762.69567,15.410,0.003
6762.72591,15.411,0.003
6762.77927,15.414,0.003
6762.79380,15.422,0.003
6762.80809,15.427,0.003
6762.85497,15.414,0.003
6762.86938,15.419,0.003
6763.71380,15.403,0.003
6763.73062,15.422,0.003
6763.74709,15.424,0.003
6763.76322,15.415,0.003
6763.80802,15.415,0.003
6763.83363,15.410,0.003
6763.85083,15.423,0.003
6763.86574,15.422,0.003
6763.88139,15.421,0.003
6763.89635,15.424,0.003
6763.92069,15.421,0.003
6764.72499,15.411,0.003
6764.77878,15.406,0.003
6764.79567,15.417,0.003
6764.81020,15.404,0.003
6764.82449,15.406,0.003
6764.83870,15.417,0.003
6764.85331,15.407,0.003
6765.70559,15.423,0.003
6765.72067,15.408,0.003
6765.75744,15.427,0.003
6765.77683,15.409,0.003
6765.79313,15.412,0.003
6765.80301,15.414,0.003
6768.73701,15.414,0.003
6768.75195,15.413,0.003
6768.76718,15.407,0.003
6768.78280,15.417,0.003
6768.84828,15.407,0.004
6769.69773,15.410,0.003
6769.71411,15.412,0.003
6769.73059,15.415,0.003
6769.74670,15.419,0.003
6769.79099,15.420,0.003
6769.80528,15.420,0.003
6770.73612,15.418,0.003
