T,Flux,E
6047.86864,14.996,0.003
6047.88231,14.996,0.003
6047.89516,14.994,0.003
6047.90997,14.991,0.003
6047.92294,14.992,0.003
6047.93559,14.992,0.003
6048.68251,15.006,0.003
6048.69524,14.995,0.003
6048.70903,14.990,0.003
6048.72162,15.000,0.003
6048.73555,14.991,0.003
6048.76123,15.000,0.003
6048.77380,15.003,0.003
6048.79661,14.994,0.003
6048.81039,15.001,0.003
6048.82395,14.996,0.003
6048.84088,14.987,0.003
6048.85355,14.994,0.003
6048.86799,15.000,0.003
6048.88434,14.999,0.003
6048.89955,15.001,0.003
6048.91267,14.996,0.003
6048.92542,14.997,0.003
6048.93797,14.987,0.004
6049.67784,14.994,0.003
6049.69149,14.995,0.003
6049.70393,14.991,0.003
6049.73077,14.990,0.003
6049.74433,14.995,0.003
6049.75758,14.999,0.003
6049.78127,14.995,0.003
6049.80346,14.990,0.003
6049.81618,14.990,0.003
6049.82955,14.994,0.003
6049.84344,14.990,0.003
6049.85681,14.990,0.003
6049.87230,14.993,0.003
6049.88513,14.994,0.003
6049.89798,14.990,0.003
6049.91139,14.995,0.003
6049.92434,14.995,0.003
6049.93712,14.991,0.003
6050.65305,15.020,0.004
6050.66768,15.009,0.003
6050.68031,15.007,0.003
6050.69326,15.012,0.003
6050.70597,15.002,0.003
6050.71956,15.000,0.003
6050.73236,14.994,0.003
6050.76630,14.999,0.003
6050.78922,15.003,0.003
6050.80272,14.991,0.003
6050.81609,15.002,0.003
6050.82950,14.993,0.003
6050.84263,15.003,0.003
6050.85568,14.999,0.003
6050.86861,14.993,0.003
6050.88150,14.994,0.003
6050.89461,14.993,0.003
6050.90735,14.986,0.003
6050.92022,14.995,0.003
6050.93328,14.997,0.003
6051.65129,15.002,0.003
6051.66240,14.997,0.003
6051.72618,14.998,0.003
6051.73891,14.995,0.003
6051.75172,14.989,0.003
6052.65071,14.999,0.003
6052.66349,14.996,0.003
6052.67616,14.997,0.003
6052.68892,14.997,0.003
6052.70156,14.992,0.003
6052.72409,14.998,0.003
6052.74652,14.988,0.003
6052.75917,14.993,0.003
6052.77227,14.997,0.003
6052.78533,15.005,0.003
6052.79832,14.991,0.003
6052.81136,15.001,0.003
6052.82588,14.991,0.003
6052.83879,14.993,0.003
6052.85232,14.990,0.003
6052.86516,14.991,0.003
6052.87844,14.991,0.003
6052.89111,14.994,0.003
6052.90402,14.986,0.003
6052.91681,14.997,0.003
6052.92965,14.994,0.003
6053.64480,15.011,0.004
6053.65322,15.008,0.004
6053.66620,15.003,0.003
6053.68092,15.016,0.003
6053.69359,15.010,0.003
6053.70625,15.003,0.003
6053.71882,15.003,0.003
6053.73132,14.999,0.003
6053.75372,14.999,0.003
6053.77568,14.993,0.003
6053.78871,14.989,0.003
6053.80164,14.999,0.003
6053.82791,14.997,0.003
6053.84159,14.988,0.003
6053.85701,14.988,0.003
6053.87131,15.001,0.003
6053.88537,15.001,0.003
6053.89800,14.993,0.003
6053.91110,14.994,0.003
6053.92441,14.998,0.003
6054.85647,14.995,0.003
6054.87200,14.991,0.003
6054.88280,14.998,0.003
6054.89433,14.992,0.003
6054.90437,14.995,0.003
6054.91956,14.987,0.003
6055.92830,15.000,0.003
6057.67408,14.999,0.004
6057.73607,14.996,0.004
6057.76935,14.995,0.004
6057.80704,14.996,0.003
6057.83440,14.989,0.003
6057.86730,14.985,0.003
6057.89874,14.995,0.003
6057.91335,14.987,0.004
6057.93200,15.003,0.003
6058.66544,14.996,0.003
6058.68736,14.993,0.003
6058.70146,14.992,0.003
6058.71398,14.998,0.003
6058.72861,14.999,0.004
6058.74107,14.998,0.003
6058.75372,14.997,0.003
6058.76627,14.995,0.003
6058.78094,14.993,0.003
6058.79781,14.995,0.003
6058.81542,14.991,0.003
6058.83093,14.997,0.003
6058.84442,14.988,0.003
6058.85904,14.998,0.003
6058.87170,14.992,0.003
6058.88609,15.000,0.003
6058.89866,14.992,0.003
6058.91165,14.997,0.003
6058.92455,14.991,0.003
6058.93862,15.009,0.004
6059.66626,14.995,0.003
6059.68082,15.002,0.003
6059.69342,14.993,0.003
6059.70680,14.994,0.003
6059.71925,15.001,0.003
6059.73207,14.999,0.003
6059.74476,15.006,0.003
6059.75751,15.004,0.003
6059.77048,15.001,0.003
6059.78362,14.997,0.003
6059.80690,15.006,0.003
6059.83066,15.005,0.003
6059.84366,15.001,0.003
6059.85665,14.997,0.003
6059.86947,14.989,0.003
6059.88267,14.991,0.003
6059.89561,14.995,0.003
6059.90835,14.994,0.003
6059.92155,15.003,0.003
6059.93467,14.995,0.003
6060.77612,14.992,0.003
6060.79089,15.002,0.003
6060.80787,14.998,0.003
6061.66988,14.993,0.003
6061.68299,15.000,0.003
6061.69600,14.989,0.003
6061.70879,14.997,0.003
6061.72172,14.992,0.003
6061.73481,14.995,0.003
6061.75841,14.994,0.003
6061.78130,14.993,0.003
6061.79573,14.991,0.003
6061.80941,14.997,0.003
6061.82308,14.992,0.003
6061.83578,14.991,0.003
6061.84833,14.994,0.003
6061.86117,14.990,0.003
6061.87366,15.000,0.003
6061.88657,14.999,0.003
6061.89946,15.005,0.003
6061.91246,15.000,0.003
6061.92512,14.993,0.003
6061.93826,14.996,0.003
6062.65039,14.991,0.003
6062.66294,15.002,0.003
6062.67953,14.999,0.003
6062.69234,14.995,0.003
6062.70546,15.001,0.003
6062.71878,14.997,0.003
6062.73184,15.006,0.003
6062.74480,14.984,0.003
6062.75761,14.995,0.003
6062.77032,15.005,0.003
6062.79442,15.004,0.003
6062.81898,15.003,0.003
6062.83253,15.001,0.003
6062.84559,15.004,0.003
6062.85849,14.995,0.003
6062.87121,14.993,0.003
6062.88391,15.002,0.003
6062.89655,14.992,0.003
6062.90922,14.996,0.003
6062.92188,14.996,0.003
6062.93441,14.994,0.003
6063.73660,14.997,0.004
6063.77363,14.995,0.004
6063.78677,14.995,0.003
6063.80178,15.004,0.003
6063.81476,14.999,0.003
6063.82737,15.010,0.004
6063.84031,14.997,0.003
6063.86309,15.000,0.003
6063.87609,14.996,0.003
6063.89800,14.990,0.003
6063.91057,14.992,0.003
6063.92373,14.992,0.003
6063.93655,14.995,0.003
6064.66121,14.988,0.003
6064.72447,14.995,0.003
6064.73735,14.997,0.003
6064.75019,14.996,0.003
6064.77295,14.987,0.003
6064.79907,14.993,0.003
6064.81461,15.004,0.003
6064.82732,14.999,0.003
6064.84080,15.004,0.003
6064.85423,14.995,0.003
6064.86733,14.993,0.003
6064.88328,14.998,0.003
6064.89596,14.987,0.003
6064.90930,14.995,0.003
6064.92175,14.995,0.003
6064.93448,14.991,0.003
6065.61721,14.995,0.003
6065.63224,14.996,0.003
6065.64494,14.989,0.003
6065.65748,14.991,0.003
6065.67039,15.002,0.003
6065.68341,14.992,0.003
6065.69610,14.986,0.003
6065.70889,14.991,0.003
6065.73134,14.997,0.003
6065.74419,14.996,0.003
6065.76962,14.994,0.003
6065.78259,14.982,0.003
6065.79768,14.995,0.003
6065.81100,14.985,0.003
6065.82381,15.009,0.003
6065.83705,14.998,0.003
6065.85005,15.007,0.003
6066.60772,14.996,0.003
6066.62215,14.991,0.003
6066.63471,14.994,0.003
6066.64726,14.997,0.003
6066.65994,15.000,0.003
6066.67264,15.002,0.003
6066.68535,14.996,0.003
6066.69803,14.993,0.003
6066.71065,14.993,0.003
6066.72342,14.994,0.003
6066.74810,14.993,0.003
6066.76104,14.989,0.003
6066.78789,14.995,0.003
6066.80182,14.996,0.003
6066.81505,14.996,0.003
6066.82798,14.990,0.003
6066.84304,14.995,0.003
6066.85569,14.987,0.003
6066.87036,15.000,0.003
6066.88336,14.990,0.003
6066.89592,14.995,0.003
6066.90866,14.997,0.003
6066.92156,15.000,0.003
6066.93408,14.997,0.003
6067.58857,14.992,0.003
6067.60328,14.989,0.003
6067.61594,14.997,0.003
6067.62852,14.988,0.003
6067.64368,14.999,0.003
6067.65653,14.994,0.003
6067.66933,14.996,0.003
6067.68189,14.993,0.003
6067.69464,14.992,0.003
6067.70769,14.987,0.003
6067.72039,14.993,0.003
6067.74355,14.992,0.003
6067.75665,14.997,0.003
6067.77021,14.990,0.003
6067.79485,14.994,0.003
6067.80795,14.994,0.003
6067.82101,14.992,0.003
6067.83372,14.998,0.003
6067.84733,14.996,0.003
6067.85995,14.990,0.003
6067.87258,14.993,0.003
6067.88517,14.997,0.003
6067.89793,14.995,0.003
6067.91043,14.993,0.003
6067.92304,14.994,0.003
6067.93567,14.991,0.003
6068.60311,15.003,0.003
6068.62474,14.998,0.003
6068.63925,14.991,0.003
6068.65976,14.993,0.003
6068.67539,14.991,0.003
6068.69252,14.999,0.003
6068.70649,14.997,0.003
6068.72224,14.994,0.003
6068.73670,14.992,0.003
6068.75803,14.990,0.003
6068.77896,14.988,0.003
6068.82014,14.993,0.003
6068.83436,14.991,0.003
6068.84865,14.991,0.003
6068.86308,15.002,0.003
6068.87913,15.002,0.003
6068.89338,15.005,0.003
6068.90916,15.008,0.003
6068.92313,15.007,0.003
6068.94334,15.001,0.003
6069.60151,15.001,0.003
6069.61590,14.992,0.003
6069.63069,14.990,0.003
6069.66200,14.990,0.003
6069.67445,14.995,0.003
6069.68714,14.992,0.003
6069.70191,14.992,0.003
6069.71618,14.996,0.003
6069.72892,15.003,0.003
6069.74139,14.989,0.003
6069.76624,14.995,0.003
6069.78129,14.985,0.003
6069.80857,14.985,0.003
6069.82288,14.997,0.003
6069.83752,14.996,0.003
6069.85024,14.994,0.003
6069.86538,14.989,0.003
6069.87811,15.000,0.003
6069.89081,14.995,0.003
6069.90355,14.998,0.003
6069.91634,14.996,0.003
6069.92891,14.987,0.003
6069.94175,14.989,0.003
6070.58535,14.994,0.003
6070.59828,14.991,0.003
6070.61115,14.998,0.004
6070.62388,14.993,0.004
6070.63654,15.004,0.003
6070.64927,15.008,0.003
6070.66200,14.999,0.003
6070.67636,14.988,0.003
6070.68906,14.990,0.003
6070.70187,14.998,0.003
6070.71473,14.989,0.003
6070.72731,14.989,0.003
6070.73982,14.997,0.003
6070.76302,14.995,0.003
6070.77610,15.000,0.003
6070.80035,14.994,0.003
6070.81339,14.991,0.003
6070.82614,14.999,0.003
6070.83858,14.992,0.003
6070.85319,14.991,0.003
6070.86602,14.994,0.003
6070.87875,14.990,0.003
6070.89175,14.993,0.003
6070.90450,14.992,0.003
6070.91820,14.986,0.003
6070.93088,15.001,0.003
6070.94369,15.000,0.003
6071.58408,14.992,0.003
6071.59855,14.999,0.003
6071.61113,14.998,0.003
6071.62387,14.996,0.003
6071.65035,14.994,0.003
6071.66484,14.995,0.003
6071.67744,15.004,0.003
6071.68998,14.993,0.003
6071.70253,14.986,0.003
6071.71611,14.994,0.003
6071.72871,14.994,0.003
6071.75038,14.992,0.003
6071.76399,14.990,0.003
6071.79208,14.994,0.003
6071.80492,14.992,0.003
6071.81781,14.996,0.003
6071.83192,14.999,0.003
6071.84442,14.999,0.003
6071.85709,14.990,0.003
6071.87002,14.993,0.003
6071.88261,14.991,0.003
6071.89545,15.000,0.003
6071.90798,15.010,0.003
6071.92039,15.002,0.004
6071.93294,15.012,0.003
6072.61493,14.995,0.003
6075.58939,14.993,0.003
6075.60355,14.997,0.003
6075.61618,14.994,0.003
6075.62877,14.999,0.003
6075.64172,14.993,0.003
6075.65459,14.992,0.003
6075.66724,14.985,0.003
6075.68000,14.996,0.003
6075.69603,14.994,0.003
6075.70869,14.995,0.003
6075.73074,14.995,0.003
6075.74924,14.992,0.003
6075.77269,14.997,0.003
6075.78550,14.993,0.003
6075.79855,14.997,0.003
6075.81133,14.993,0.003
6075.82511,14.998,0.003
6075.83776,14.996,0.003
6075.85042,14.990,0.003
6075.86956,14.995,0.003
6075.88418,14.994,0.003
6076.57247,14.995,0.003
6076.58519,14.998,0.003
6076.59775,14.993,0.003
6076.61062,15.003,0.003
6076.62343,14.997,0.003
6076.63936,15.002,0.003
6076.65229,14.998,0.003
6076.67363,14.993,0.003
6076.68617,14.995,0.003
6076.69892,14.994,0.003
6076.72075,14.995,0.003
6076.73338,14.998,0.003
6076.75600,14.991,0.003
6076.76934,14.995,0.003
6076.78241,14.997,0.003
6076.79549,14.983,0.003
6076.80835,14.994,0.003
6076.82112,14.998,0.003
6076.83386,14.995,0.003
6076.85054,14.996,0.003
6076.87045,14.997,0.003
6076.88324,15.005,0.003
6076.89701,15.002,0.003
6076.91613,14.995,0.003
6076.92880,14.991,0.003
6076.94119,15.008,0.004
6077.69828,14.991,0.003
6077.70969,14.997,0.003
6077.72965,15.004,0.003
6077.75739,15.005,0.003
6077.77224,14.998,0.003
6077.79512,14.998,0.003
6077.81636,15.003,0.003
6077.82988,14.993,0.003
6077.84263,14.992,0.003
6077.85739,14.990,0.003
6077.87005,14.990,0.003
6077.88620,14.997,0.003
6077.89876,14.998,0.003
6077.91149,14.996,0.003
6077.92492,14.985,0.003
6077.93741,14.998,0.003
6078.59416,14.997,0.003
6078.60693,14.990,0.003
6078.61927,14.993,0.003
6078.63177,15.006,0.003
6078.64471,14.965,0.003
6078.65739,14.999,0.003
6078.67029,14.991,0.003
6078.68308,14.992,0.003
6078.69586,14.994,0.003
6078.72000,14.990,0.003
6078.73321,15.001,0.003
6078.75867,14.990,0.003
6078.77277,14.994,0.003
6078.78716,14.994,0.003
6078.79981,14.997,0.003
6078.81274,14.996,0.003
6078.82540,14.986,0.003
6078.83800,14.996,0.003
6078.85605,14.988,0.003
6078.86951,14.992,0.003
6078.88217,14.994,0.003
6078.89493,14.998,0.003
6078.90767,14.989,0.003
6078.92167,14.988,0.003
6079.55788,14.988,0.003
6079.57038,15.005,0.003
6079.58299,14.998,0.003
6079.59714,14.995,0.003
6079.60969,14.994,0.003
6079.62225,14.993,0.003
6079.63486,15.000,0.003
6079.64758,14.993,0.003
6079.66022,15.004,0.003
6079.67299,14.998,0.003
6079.69349,14.998,0.003
6079.71360,14.995,0.003
6079.73559,14.998,0.003
6079.75913,14.995,0.003
6079.77383,14.990,0.003
6079.78707,14.988,0.003
6079.80031,14.993,0.003
6079.81300,14.995,0.003
6079.83821,14.996,0.003
6079.85107,14.992,0.003
6079.86367,14.993,0.003
6079.87626,14.989,0.003
6079.88887,14.991,0.003
6079.90352,14.994,0.003
6079.91607,14.994,0.003
6079.92866,14.999,0.003
6079.94229,15.000,0.003
6080.56733,15.004,0.003
6080.58001,14.994,0.003
6080.59266,15.000,0.003
6080.60530,15.003,0.003
6080.61805,14.995,0.003
6080.63083,14.996,0.003
6080.64356,14.999,0.003
6080.65625,15.009,0.003
6080.67381,14.996,0.003
6080.69019,14.994,0.003
6080.70446,14.992,0.003
6080.71917,14.996,0.003
6080.73197,14.997,0.003
6080.74584,15.001,0.003
6080.75923,14.993,0.003
6080.77268,14.987,0.003
6080.78553,15.000,0.003
6080.79853,14.995,0.003
6080.82090,14.988,0.003
6080.83383,14.995,0.003
6080.85587,14.997,0.003
6080.86862,14.987,0.003
6080.88132,14.997,0.003
6080.89679,14.995,0.003
6080.91338,15.004,0.003
6080.92608,15.002,0.003
6080.93858,14.998,0.003
6081.55805,15.000,0.004
6081.57269,14.993,0.004
6081.58542,14.997,0.003
6081.59788,14.998,0.003
6081.61049,15.008,0.003
6081.62317,15.002,0.003
6081.63732,14.995,0.003
6081.65138,14.996,0.003
6081.66425,14.991,0.003
6081.67672,15.004,0.003
6081.69684,14.996,0.003
6081.70961,14.996,0.003
6081.72223,14.997,0.003
6081.73523,14.989,0.003
6081.74792,14.995,0.003
6081.76540,14.995,0.003
6081.77123,14.986,0.003
6081.78383,14.994,0.003
6081.80361,15.001,0.003
6081.81961,14.995,0.003
6081.83260,14.994,0.003
6081.84690,14.995,0.003
6081.85978,14.991,0.003
6081.87270,14.993,0.003
6081.88553,14.999,0.003
6081.90725,15.004,0.004
6081.92084,15.005,0.004
6081.93355,15.005,0.004
6081.94579,15.014,0.004
6082.57707,15.005,0.004
6082.59152,14.994,0.004
6082.60448,14.995,0.004
6082.61719,14.994,0.004
6082.63027,15.001,0.004
6082.64320,14.996,0.004
6082.65631,14.994,0.004
6082.66989,15.007,0.004
6082.69426,14.998,0.004
6082.70705,15.002,0.004
6082.72002,14.994,0.004
6082.73151,15.012,0.004
6082.75166,14.999,0.003
6082.77835,14.995,0.004
6082.79733,15.006,0.004
6082.80890,15.009,0.005
6082.82274,14.995,0.004
6082.83545,14.989,0.004
6082.84681,14.994,0.004
6082.85972,14.994,0.004
6082.87239,14.993,0.004
6082.88846,15.001,0.005
6082.90179,15.000,0.004
6085.55307,14.999,0.003
6085.56773,15.003,0.003
6085.58046,15.004,0.004
6085.59335,15.006,0.003
6085.60744,15.002,0.004
6085.61925,14.995,0.003
6085.63039,14.996,0.003
6085.64300,14.995,0.003
6085.65560,14.991,0.003
6085.66664,14.999,0.003
6085.67784,14.996,0.004
6085.68902,15.002,0.004
6085.70319,14.999,0.003
6085.72666,14.994,0.003
6085.73967,14.991,0.003
6085.75350,14.990,0.003
6085.76684,14.993,0.003
6085.77959,14.989,0.003
6085.79227,14.994,0.003
6085.80522,14.991,0.003
6085.81846,15.001,0.004
6085.83112,14.993,0.003
6085.84397,15.006,0.003
6085.85822,15.000,0.003
6085.87094,15.003,0.003
6085.88358,15.002,0.003
6085.89486,15.002,0.004
6085.91129,14.989,0.003
6085.92386,14.996,0.004
6085.93572,15.001,0.004
6086.55189,15.009,0.003
6086.56540,14.996,0.003
6086.58022,15.001,0.003
6086.59276,14.998,0.003
6086.60578,15.000,0.003
6086.61851,14.992,0.003
6086.63521,14.998,0.003
6086.64889,14.995,0.003
6086.66156,14.995,0.003
6086.67521,14.999,0.003
6086.68788,14.994,0.003
6086.71043,14.987,0.003
6086.72481,14.997,0.003
6086.75099,14.996,0.003
6086.76388,14.985,0.003
6086.77663,14.991,0.003
6086.78929,14.998,0.003
6086.80376,14.992,0.003
6086.81745,14.990,0.003
6086.83409,14.995,0.003
6086.85230,15.001,0.003
6086.86635,14.989,0.003
6086.87892,14.998,0.003
6086.89374,14.995,0.003
6086.90889,14.997,0.003
6086.92256,15.000,0.004
6087.54153,15.004,0.003
6087.55175,14.996,0.003
6087.58486,15.003,0.003
6087.59750,15.004,0.003
6087.61000,14.994,0.003
6087.72183,14.998,0.003
6087.74045,14.992,0.003
6087.76536,14.989,0.003
6087.77822,14.989,0.003
6087.80226,15.002,0.003
6087.81584,14.993,0.003
6087.82924,15.001,0.003
6087.84194,14.997,0.003
6087.85626,14.994,0.003
6088.55474,15.009,0.003
6088.56974,14.992,0.003
6088.58232,15.002,0.003
6088.59494,15.000,0.003
6088.60743,14.995,0.003
6088.62062,15.000,0.003
6088.63331,14.990,0.003
6088.64589,14.997,0.003
6088.65853,14.997,0.003
6088.67108,14.989,0.003
6088.68398,14.995,0.003
6089.62450,14.999,0.003
6089.63718,14.998,0.003
6089.65016,14.995,0.003
6089.66358,14.993,0.003
6089.67596,14.988,0.003
6089.68847,14.985,0.003
6089.72313,14.997,0.003
6089.73681,14.993,0.003
6089.75905,15.003,0.003
6089.77257,14.988,0.003
6089.78743,14.998,0.003
6089.80010,14.989,0.003
6089.81278,14.990,0.003
6089.84857,14.993,0.003
6089.86152,14.991,0.003
6089.91172,14.998,0.003
6089.92363,15.000,0.003
6092.56811,14.994,0.003
6092.58068,15.005,0.003
6092.59326,14.996,0.003
6092.60614,14.992,0.003
6092.61873,15.012,0.003
6092.63135,15.003,0.003
6092.64395,14.993,0.003
6092.65907,14.987,0.003
6092.67170,14.996,0.003
6092.76074,14.992,0.003
6092.77687,14.989,0.003
6092.80113,14.985,0.003
6092.83931,14.994,0.003
6092.85696,14.995,0.003
6092.87068,14.997,0.003
6092.89093,15.004,0.003
6092.90377,14.994,0.003
6093.54606,15.001,0.003
6093.55852,15.000,0.003
6093.57380,15.000,0.003
6093.58761,14.992,0.003
6093.60033,14.994,0.003
6093.61313,14.994,0.003
6093.62568,14.996,0.003
6093.63819,14.998,0.003
6093.65098,14.989,0.003
6093.66365,14.997,0.003
6093.68619,14.993,0.003
6093.69877,14.992,0.003
6093.72415,14.990,0.003
6093.76051,14.991,0.003
6093.77367,15.000,0.003
6093.78611,15.002,0.003
6093.79879,15.002,0.003
6093.81335,15.010,0.003
6093.82611,14.993,0.003
6093.83858,15.004,0.003
6093.85212,14.993,0.003
6093.86466,15.002,0.003
6093.88322,15.004,0.003
6094.54819,15.000,0.003
6094.56251,15.005,0.004
6094.58567,15.003,0.004
6094.61198,14.998,0.003
6094.62453,14.995,0.003
6094.63708,14.998,0.003
6094.64960,14.995,0.003
6094.66210,14.994,0.003
6094.67460,14.997,0.003
6094.68739,15.001,0.003
6094.71022,15.000,0.003
6094.72441,15.002,0.003
6094.74661,14.987,0.003
6094.75901,14.998,0.003
6094.77162,14.984,0.003
6094.78413,15.000,0.003
6094.79734,14.992,0.003
6094.81064,14.994,0.003
6094.82417,14.992,0.003
6094.83695,14.998,0.003
6094.84989,14.999,0.004
6094.86270,14.990,0.003
6094.88691,15.001,0.004
6094.89985,15.014,0.004
6094.91136,14.991,0.003
6096.57010,14.989,0.003
6096.58497,15.001,0.003
6096.59832,14.994,0.003
6096.61144,14.997,0.003
6096.62784,14.994,0.003
6096.64394,15.004,0.003
6096.65659,14.998,0.003
6096.66987,14.994,0.003
6096.68326,14.995,0.003
6096.70117,14.999,0.003
6096.71840,15.001,0.003
6096.73118,14.998,0.003
6096.74521,14.987,0.003
6096.75788,15.001,0.003
6096.77044,14.995,0.003
6096.78309,14.991,0.003
6096.79719,14.995,0.003
6096.80976,14.999,0.003
6096.82472,15.005,0.003
6096.83807,14.994,0.003
6096.85058,14.995,0.003
6096.86528,15.002,0.003
6096.87790,14.998,0.004
6096.89303,14.994,0.004
6096.90309,14.999,0.004
6097.66011,14.998,0.003
6097.67355,14.996,0.003
6097.70616,15.001,0.003
6097.72400,15.000,0.003
6097.74623,15.000,0.003
6097.75982,14.992,0.003
6097.77234,14.997,0.003
6097.78496,14.989,0.003
6097.79767,14.988,0.003
6097.81017,15.002,0.003
6097.82261,14.998,0.003
6097.83521,14.999,0.003
6097.84778,14.999,0.003
6097.86226,14.993,0.003
6097.87564,15.003,0.003
6097.88819,15.003,0.004
6097.90094,14.996,0.003
6098.54212,14.994,0.003
6098.55679,14.996,0.004
6098.57427,15.002,0.003
6098.59098,15.003,0.003
6098.60556,14.999,0.003
6098.61813,15.004,0.003
6098.63060,14.997,0.003
6098.64320,15.003,0.003
6098.65575,14.989,0.003
6098.66901,15.000,0.003
6098.68167,15.004,0.003
6098.70670,14.994,0.003
6098.73207,14.994,0.003
6098.74470,14.998,0.003
6098.75738,14.994,0.003
6098.77021,14.996,0.003
6098.78511,15.000,0.003
6098.79791,14.995,0.003
6098.81075,14.995,0.003
6098.82398,14.993,0.003
6098.83664,15.001,0.003
6098.84935,14.994,0.003
6098.86199,15.000,0.003
6098.87455,14.996,0.003
6098.88761,15.006,0.004
6098.89732,15.000,0.004
6099.60084,14.997,0.004
6099.63620,15.007,0.004
6099.70695,15.004,0.004
6099.72181,15.003,0.004
6099.74483,15.009,0.004
6099.77597,15.002,0.003
6099.78866,15.002,0.004
6100.51051,14.997,0.003
6100.52385,14.986,0.003
6100.53638,14.994,0.003
6100.56690,14.995,0.003
6100.57948,14.998,0.003
6100.59447,14.999,0.003
6100.60684,14.985,0.003
6100.61937,14.998,0.003
6100.63182,15.000,0.003
6100.64449,14.987,0.003
6100.66650,14.992,0.003
6100.67992,14.996,0.003
6100.70446,14.996,0.003
6100.71787,14.993,0.003
6100.73066,14.997,0.003
6100.74372,14.993,0.003
6100.75627,14.998,0.003
6100.76883,14.994,0.003
6100.78149,15.000,0.004
6100.80399,15.000,0.003
6100.81718,15.004,0.003
6100.83193,14.999,0.003
6100.84464,14.998,0.003
6100.85712,14.998,0.003
6100.86963,14.999,0.003
6100.88223,15.001,0.003
6100.89668,14.989,0.003
6101.50791,14.994,0.003
6101.52058,15.004,0.003
6101.53325,14.992,0.003
6101.54596,14.995,0.003
6101.55854,14.993,0.003
6101.57105,14.999,0.003
6101.58352,14.984,0.003
6101.59608,14.990,0.003
6101.60909,14.991,0.003
6101.62167,14.992,0.003
6101.63442,14.994,0.003
6101.64862,14.992,0.003
6101.66131,14.993,0.003
6101.67421,14.994,0.003
6101.70093,14.990,0.003
6101.72304,14.998,0.003
6101.73611,14.993,0.003
6101.74875,14.992,0.003
6101.76200,14.988,0.003
6101.77491,14.994,0.003
6101.78748,14.995,0.003
6101.80098,14.995,0.003
6101.81818,14.993,0.003
6101.83138,14.999,0.003
6101.84852,15.000,0.003
6101.86113,14.985,0.003
6102.59623,14.997,0.003
6102.61787,14.996,0.003
6102.63098,14.994,0.003
6102.64349,14.999,0.003
6102.65722,14.995,0.003
6102.66998,14.993,0.003
6102.68304,14.993,0.003
6102.69777,14.994,0.003
6102.71050,14.992,0.003
6102.72312,14.991,0.003
6102.73593,14.990,0.003
6102.74844,14.994,0.003
6102.76203,14.990,0.003
6102.77473,14.998,0.003
6102.78856,14.989,0.003
6102.80185,15.002,0.003
6102.81527,14.996,0.003
6102.82902,14.995,0.003
6102.84178,14.998,0.003
6102.85545,14.991,0.003
6102.87112,15.006,0.003
6102.88076,14.993,0.004
6103.49221,15.001,0.004
6103.49697,15.004,0.003
6103.51241,14.986,0.003
6103.52559,14.993,0.003
6103.53933,14.996,0.003
6103.55174,14.995,0.003
6103.56572,14.998,0.003
6103.57891,14.995,0.003
6103.59140,14.997,0.003
6103.60582,14.990,0.003
6103.62962,14.993,0.003
6103.64227,14.988,0.003
6103.66420,14.991,0.003
6103.67675,14.995,0.003
6103.69127,14.997,0.003
6103.70456,14.995,0.003
6103.71742,14.999,0.003
6103.73216,14.991,0.003
6103.74472,14.994,0.003
6103.75728,14.993,0.003
6103.77766,14.994,0.003
6103.79760,14.991,0.003
6103.81084,15.000,0.003
6103.82674,14.999,0.003
6103.84459,15.005,0.003
6104.49590,15.000,0.003
6104.50365,14.999,0.003
6104.51379,14.992,0.003
6104.52626,14.987,0.003
6104.53920,14.988,0.003
6104.55167,14.991,0.003
6104.56430,14.993,0.003
6104.57675,14.991,0.003
6104.58926,14.999,0.003
6104.61291,14.987,0.003
6104.62532,14.997,0.003
6104.64865,14.991,0.003
6104.66199,14.987,0.003
6104.67459,14.993,0.003
6104.68897,14.994,0.003
6104.70210,14.996,0.003
6104.71682,14.990,0.003
6104.72934,14.991,0.003
6104.74324,14.995,0.003
6104.75559,14.994,0.003
6104.76798,14.996,0.003
6104.78275,14.995,0.003
6104.79523,14.999,0.003
6104.80927,14.994,0.003
6104.82233,14.992,0.003
6104.84125,15.001,0.003
6104.85364,14.999,0.003
6104.87395,14.999,0.003
6104.88073,15.001,0.003
6105.49767,15.003,0.003
6105.50522,15.001,0.003
6105.51450,15.009,0.003
6105.52715,15.006,0.003
6105.53979,15.016,0.003
6105.55240,15.047,0.003
6105.56480,14.993,0.003
6105.58010,15.000,0.003
6105.60077,14.992,0.003
6105.62290,14.993,0.003
6105.64962,14.992,0.003
6105.66418,14.989,0.003
6105.67790,14.997,0.003
6105.69176,14.992,0.003
6105.70453,14.994,0.003
6105.71694,14.997,0.003
6105.73139,14.987,0.003
6105.74416,15.004,0.003
6105.75678,15.002,0.003
6105.77107,15.001,0.003
6106.56380,14.993,0.003
6106.62273,15.001,0.003
6106.63539,14.966,0.003
6106.64800,14.992,0.003
6106.69112,14.999,0.003
6108.50049,15.008,0.003
6108.51294,15.011,0.003
6108.52540,15.010,0.003
6108.53789,15.005,0.003
6108.55166,15.008,0.003
6108.56427,15.007,0.003
6108.57690,15.007,0.003
6108.60147,15.003,0.003
6108.61691,14.987,0.003
6108.63042,14.996,0.003
6108.64307,14.991,0.003
6108.66791,15.000,0.003
6108.68369,14.994,0.003
6108.69806,14.999,0.003
