T,Flux,E
5787.61526,14.906,0.003
5787.63053,14.904,0.003
5787.64302,14.898,0.003
5787.65603,14.900,0.003
5787.66950,14.895,0.003
5787.68436,14.905,0.003
5787.69889,14.902,0.003
5787.71521,14.911,0.003
5787.73302,14.899,0.003
5787.74313,14.896,0.003
5788.47071,14.908,0.003
5788.49005,14.902,0.003
5788.50285,14.900,0.003
5788.52611,14.903,0.003
5788.55333,14.902,0.003
5788.56706,14.901,0.003
5788.58030,14.899,0.003
5788.59328,14.901,0.003
5788.60581,14.901,0.003
5788.61861,14.898,0.003
5788.63408,14.895,0.003
5788.64758,14.897,0.003
5788.66127,14.910,0.003
5788.67482,14.895,0.003
5788.68849,14.899,0.003
5788.70494,14.911,0.004
5788.71857,14.909,0.003
5788.73159,14.904,0.003
5788.74268,14.906,0.003
5790.47166,14.906,0.003
5790.48444,14.905,0.003
5790.50644,14.904,0.003
5790.51909,14.911,0.003
5790.53286,14.903,0.003
5790.55824,14.905,0.003
5790.57119,14.910,0.003
5790.58622,14.901,0.003
5790.59907,14.904,0.003
5790.61290,14.893,0.003
5790.62544,14.898,0.003
5790.63799,14.897,0.003
5790.65359,14.899,0.003
5790.66634,14.903,0.003
5790.67907,14.900,0.003
5790.69376,14.900,0.003
5790.70661,14.900,0.003
5790.71924,14.903,0.003
5790.73196,14.901,0.003
5791.47283,14.902,0.003
5791.48697,14.904,0.003
5791.50985,14.903,0.003
5791.52288,14.908,0.003
5791.56303,14.907,0.003
5791.61187,14.909,0.003
5793.47296,14.903,0.003
5793.48793,14.899,0.003
5793.51313,14.898,0.003
5793.53715,14.908,0.003
5793.55332,14.901,0.003
5793.56627,14.908,0.003
5793.58029,14.902,0.003
5793.59302,14.912,0.003
5793.60852,14.901,0.003
5793.62108,14.901,0.003
5793.63419,14.902,0.003
5793.64707,14.903,0.003
5793.65980,14.901,0.003
5793.67341,14.907,0.003
5793.68608,14.907,0.003
5793.70114,14.899,0.003
5793.71372,14.903,0.003
5793.72787,14.909,0.003
5794.47195,14.901,0.003
5794.48776,14.902,0.003
5794.50179,14.911,0.003
5794.53108,14.908,0.003
5794.55573,14.903,0.003
5794.56902,14.903,0.003
5794.58431,14.899,0.003
5794.59735,14.901,0.003
5794.61017,14.902,0.003
5794.62296,14.900,0.003
5794.63843,14.896,0.003
5794.65207,14.897,0.003
5794.67054,14.901,0.003
5794.68395,14.901,0.003
5794.69891,14.905,0.003
5794.71934,14.911,0.003
5795.52391,14.909,0.003
5795.53833,14.914,0.003
5795.56534,14.907,0.003
5795.58279,14.914,0.003
5795.60821,14.908,0.003
5795.62672,14.905,0.003
5795.63911,14.903,0.003
5795.69510,14.905,0.003
5795.70847,14.910,0.003
5795.72239,14.904,0.003
5795.73217,14.908,0.003
5796.47497,14.895,0.003
5796.49898,14.910,0.003
5796.51242,14.903,0.003
5796.52623,14.909,0.003
5796.56439,14.907,0.003
5796.58199,14.905,0.003
5796.59492,14.900,0.003
5796.60773,14.898,0.003
5796.62105,14.899,0.003
5796.63385,14.899,0.003
5796.64782,14.897,0.003
5796.66235,14.899,0.003
5796.67520,14.910,0.003
5796.69088,14.909,0.003
5796.70385,14.907,0.003
5796.71718,14.910,0.003
5798.67222,14.908,0.003
5798.68484,14.904,0.003
5799.48515,14.902,0.003
5801.47833,14.901,0.003
5801.50286,14.907,0.003
5801.53010,14.902,0.003
5801.54297,14.904,0.003
5801.55580,14.895,0.003
5801.56937,14.908,0.003
5801.58192,14.913,0.003
5801.59486,14.902,0.003
5801.60750,14.911,0.003
5801.62004,14.902,0.003
5801.63283,14.906,0.003
5801.64875,14.904,0.003
5801.66143,14.902,0.003
5801.67439,14.907,0.003
5801.68882,14.905,0.003
5801.70165,14.901,0.004
5802.51898,14.907,0.003
5802.54483,14.901,0.003
5802.56046,14.897,0.003
5802.57581,14.908,0.003
5802.58855,14.902,0.003
5802.64021,14.908,0.003
5803.50572,14.899,0.003
5803.52124,14.904,0.003
5803.53410,14.904,0.003
5803.58795,14.905,0.003
5803.60547,14.902,0.003
5804.47584,14.899,0.003
5804.50080,14.902,0.003
5804.52721,14.902,0.003
5804.54000,14.906,0.003
5804.55269,14.904,0.003
5804.56548,14.901,0.003
5804.58048,14.902,0.003
5804.59320,14.903,0.003
5804.60583,14.904,0.003
5804.61824,14.904,0.003
5804.63106,14.896,0.003
5804.64376,14.902,0.003
5804.65751,14.905,0.003
5804.67521,14.907,0.003
5804.68772,14.904,0.003
5805.48595,14.895,0.003
5805.49851,14.902,0.003
5805.52624,14.906,0.003
5805.53920,14.907,0.003
5805.55184,14.899,0.003
5805.56459,14.907,0.003
5805.57718,14.900,0.003
5805.58973,14.905,0.003
5805.60563,14.904,0.003
5805.62056,14.899,0.003
5805.63603,14.894,0.003
5805.65402,14.902,0.003
5805.67591,14.901,0.003
5806.49167,14.904,0.003
5806.51983,14.905,0.003
5806.53449,14.897,0.003
5806.54903,14.899,0.003
5806.59024,14.906,0.003
5806.61945,14.898,0.003
5807.54569,14.897,0.003
5807.56015,14.904,0.003
5807.57436,14.903,0.003
5807.58727,14.911,0.003
5807.60241,14.903,0.003
5807.61691,14.912,0.003
5807.62956,14.902,0.003
5807.64221,14.904,0.003
5807.65469,14.902,0.003
5812.49250,14.908,0.003
5812.50529,14.905,0.003
5812.51830,14.903,0.003
5812.53277,14.902,0.003
5812.54562,14.907,0.003
5812.55845,14.903,0.003
5812.57202,14.902,0.003
5812.58497,14.897,0.003
5812.59911,14.904,0.003
5812.61195,14.898,0.003
5812.62748,14.908,0.003
5812.64026,14.904,0.003
5812.65321,14.904,0.003
5812.66307,14.909,0.005
5813.46815,14.894,0.004
5813.49847,14.905,0.003
5813.51540,14.901,0.003
5813.53006,14.904,0.003
5813.54463,14.898,0.003
5813.55746,14.898,0.003
5813.57025,14.898,0.003
5813.58293,14.899,0.003
5813.59565,14.898,0.003
5813.60809,14.899,0.003
5813.62072,14.899,0.003
5813.63344,14.900,0.003
5813.64596,14.908,0.003
5813.65759,14.899,0.003
5815.47179,14.896,0.003
5815.49506,14.899,0.003
5815.51275,14.899,0.003
5815.52542,14.901,0.003
5815.53826,14.896,0.003
5815.55120,14.902,0.003
5815.56385,14.902,0.003
5815.58575,14.903,0.003
5815.59846,14.900,0.003
5815.61104,14.900,0.003
5815.62362,14.905,0.003
5815.63622,14.900,0.003
5815.64893,14.904,0.003
5815.66002,14.896,0.003
5816.47308,14.893,0.003
5816.49676,14.898,0.003
5816.50951,14.908,0.003
5816.53140,14.898,0.003
5816.54422,14.902,0.003
5816.55696,14.902,0.003
5816.56958,14.898,0.003
5816.58255,14.902,0.003
5816.59518,14.903,0.003
5816.60791,14.903,0.003
5816.62056,14.902,0.003
5816.63544,14.907,0.003
5817.47580,14.903,0.003
5817.49796,14.900,0.003
5817.51071,14.895,0.003
5817.53262,14.909,0.003
5817.54522,14.902,0.003
5817.55798,14.904,0.003
5817.57057,14.900,0.003
5817.58442,14.903,0.003
5817.59714,14.909,0.003
5817.60964,14.903,0.003
5817.62225,14.899,0.003
5817.63613,14.906,0.003
5817.65041,14.910,0.003
5818.47715,14.900,0.004
5818.50154,14.904,0.003
5818.51408,14.907,0.003
5818.52664,14.903,0.003
5818.53941,14.900,0.003
5818.55216,14.904,0.003
5818.56471,14.897,0.003
5818.57739,14.904,0.003
5818.59054,14.903,0.003
5818.60399,14.906,0.003
5818.61787,14.914,0.003
5818.63222,14.903,0.003
5819.47720,14.897,0.003
5819.48978,14.902,0.003
5819.51369,14.897,0.003
5819.53534,14.903,0.003
5819.54808,14.901,0.003
5819.56055,14.901,0.003
5819.57299,14.906,0.003
5819.58557,14.900,0.003
5819.59823,14.901,0.003
5819.61228,14.904,0.003
5819.62486,14.903,0.003
5819.63812,14.906,0.003
5819.65077,14.899,0.003
5820.47784,14.902,0.003
5820.49139,14.903,0.003
5820.50404,14.903,0.003
5820.51666,14.906,0.003
5820.53847,14.898,0.003
5820.55103,14.903,0.003
5820.56370,14.889,0.003
5820.57618,14.905,0.003
5820.58881,14.904,0.003
5820.60156,14.904,0.003
5820.61410,14.896,0.003
5820.62662,14.907,0.003
5820.63945,14.911,0.003
5820.65035,14.907,0.003
5822.50056,14.902,0.003
5822.55086,14.905,0.003
5822.59625,14.904,0.003
5823.47776,14.908,0.004
5823.52770,14.908,0.003
5823.57107,14.901,0.003
5823.61483,14.906,0.003
5824.49527,14.906,0.003
5824.55116,14.901,0.003
5824.59027,14.901,0.003
5824.62881,14.903,0.003
5825.50984,14.897,0.003
5825.56771,14.906,0.003
5825.61411,14.905,0.003
5826.49083,14.902,0.003
5826.53960,14.899,0.003
5826.57821,14.905,0.003
5827.47921,14.909,0.004
5827.51688,14.912,0.003
5827.55497,14.898,0.003
5827.59730,14.899,0.003
5828.47886,14.892,0.003
5828.53041,14.901,0.003
5828.56819,14.905,0.003
5828.60570,14.903,0.003
5829.49416,14.900,0.003
5829.54107,14.896,0.003
5829.57905,14.900,0.003
5829.61718,14.900,0.003
5830.51615,14.904,0.003
5830.55411,14.900,0.003
5830.59225,14.903,0.003
5831.51524,14.898,0.003
5831.55287,14.899,0.003
5831.59019,14.911,0.003
5832.48027,14.897,0.003
5832.53625,14.898,0.003
5832.57753,14.893,0.003
5833.48267,14.902,0.003
5833.53420,14.904,0.003
5833.57388,14.905,0.003
5834.48302,14.896,0.003
5834.53340,14.899,0.003
5834.57125,14.908,0.003
5835.51437,14.903,0.003
5835.55812,14.905,0.003
5836.51697,14.897,0.003
5839.51164,14.899,0.003
5839.54901,14.909,0.003
5839.58523,14.901,0.003
5840.49480,14.907,0.003
5840.54712,14.903,0.003
5840.59574,14.904,0.003
5841.49596,14.903,0.003
5841.53543,14.902,0.003
5841.57913,14.907,0.003
5842.48300,14.903,0.005
5842.54200,14.906,0.003
5842.58413,14.909,0.003
5843.49441,14.893,0.003
5843.53693,14.906,0.003
5843.58189,14.917,0.003
5844.48192,14.919,0.004
5844.52324,14.904,0.003
5844.56291,14.906,0.003
5845.48424,14.895,0.003
5845.52398,14.917,0.003
5845.56394,14.908,0.003
5846.48409,14.909,0.005
5846.52597,14.912,0.003
5846.56493,14.902,0.003
5847.55354,14.907,0.003
5850.53713,14.900,0.003
5851.48566,14.905,0.003
5851.52603,14.905,0.003
5851.56367,14.900,0.003
5852.51509,14.899,0.003
5852.55580,14.917,0.003
5854.52022,14.906,0.003
5855.49305,14.897,0.004
5855.53826,14.908,0.003
5856.49452,14.900,0.003
5856.54318,14.905,0.003
5857.52423,14.921,0.003
5858.52097,14.912,0.004
5859.51723,14.896,0.003
5860.49262,14.898,0.004
5860.53035,14.902,0.003
5861.52411,14.904,0.003
5862.49374,14.895,0.003
5866.50000,14.907,0.004
5866.52461,14.907,0.003
5867.49956,14.897,0.003
5868.50268,14.896,0.003
5869.49225,14.890,0.008
5870.49799,14.904,0.003
5872.49776,14.899,0.004
5873.49894,14.892,0.003
5874.50236,14.908,0.004
5959.88221,14.896,0.003
5960.87688,14.901,0.003
5961.87205,14.901,0.003
5962.87670,14.901,0.003
5963.87737,14.903,0.003
5964.87243,14.905,0.003
5965.87980,14.894,0.003
5967.88485,14.904,0.003
5968.87784,14.900,0.003
5969.87141,14.911,0.003
5970.88795,14.899,0.003
5971.88777,14.901,0.003
5976.85065,14.903,0.003
5976.89432,14.905,0.003
5977.84269,14.904,0.003
5977.88842,14.891,0.003
5978.86087,14.898,0.003
5978.89862,14.904,0.003
5979.85242,14.903,0.003
5979.89057,14.908,0.003
5981.82352,14.902,0.003
5982.82857,14.896,0.003
5982.88601,14.895,0.003
5983.83024,14.903,0.003
5983.87766,14.901,0.003
5984.81627,14.905,0.003
5984.85073,14.892,0.003
5984.89833,14.899,0.003
5985.83462,14.903,0.003
5985.87306,14.906,0.003
5986.81198,14.897,0.003
5986.84323,14.894,0.003
5986.89063,14.890,0.003
5987.82097,14.910,0.003
5987.85751,14.908,0.003
5988.80672,14.901,0.003
5988.84440,14.902,0.003
5988.89172,14.898,0.003
5989.81435,14.896,0.003
5989.85584,14.909,0.003
5989.89409,14.903,0.003
5990.81882,14.889,0.003
5990.86026,14.896,0.003
5991.80005,14.907,0.003
5991.83478,14.892,0.003
5991.88642,14.898,0.003
5992.80428,14.899,0.003
5992.85191,14.896,0.003
5992.90702,14.898,0.003
5993.81008,14.895,0.003
5993.84929,14.905,0.003
5993.89241,14.903,0.003
5994.79682,14.907,0.003
5994.84338,14.898,0.003
5994.89429,14.904,0.003
5995.79250,14.903,0.003
5995.82307,14.893,0.003
5995.86863,14.895,0.003
5995.90683,14.909,0.003
5996.81127,14.896,0.003
5996.84886,14.898,0.003
5996.89560,14.892,0.003
5997.80468,14.901,0.003
5997.84336,14.901,0.003
5997.89102,14.896,0.003
5998.78091,14.897,0.003
5998.81956,14.890,0.003
5998.87117,14.895,0.003
5998.90886,14.893,0.003
5999.80341,14.901,0.003
5999.85198,14.895,0.003
5999.89017,14.903,0.003
6002.80003,14.899,0.003
6002.83289,14.899,0.003
6002.87363,14.900,0.003
6003.81209,14.899,0.003
6003.88561,14.900,0.003
6004.77072,14.899,0.003
6004.81853,14.899,0.003
6004.86710,14.897,0.003
6004.90471,14.898,0.003
6005.77220,14.904,0.003
6005.81553,14.898,0.003
6005.87102,14.895,0.003
6005.91849,14.895,0.003
6006.78999,14.900,0.003
6006.83896,14.900,0.003
6006.88797,14.897,0.003
6007.75604,14.902,0.003
6007.78977,14.904,0.003
6007.84690,14.897,0.003
6007.88493,14.897,0.003
6007.92258,14.898,0.003
6008.77372,14.902,0.003
6008.82108,14.894,0.003
6008.87037,14.904,0.003
6008.90871,14.899,0.003
6009.75974,14.900,0.003
6009.80975,14.897,0.003
6009.85816,14.896,0.003
6009.89558,14.906,0.003
6010.74328,14.893,0.003
6010.77950,14.892,0.003
6010.82846,14.899,0.003
6010.87767,14.899,0.003
6010.91594,14.902,0.003
6011.76559,14.906,0.003
6011.82609,14.898,0.003
6011.88351,14.898,0.003
6011.92173,14.887,0.003
6012.76974,14.899,0.003
6012.81035,14.898,0.003
6012.86868,14.903,0.003
6012.90657,14.900,0.003
6013.76547,14.901,0.003
6013.80425,14.894,0.003
6013.86574,14.902,0.003
6013.90702,14.900,0.003
6014.74172,14.898,0.003
6014.78058,14.895,0.003
6014.83997,14.898,0.003
6014.87937,14.900,0.003
6014.91905,14.906,0.003
6015.75853,14.899,0.003
6015.79741,14.901,0.003
6015.88693,14.897,0.003
6016.73615,14.901,0.003
6016.77694,14.900,0.003
6016.81721,14.902,0.003
6016.87995,14.891,0.003
6016.92175,14.889,0.003
6017.75231,14.896,0.003
6017.79044,14.898,0.003
6017.82974,14.894,0.003
6017.88728,14.895,0.003
6018.72050,14.910,0.003
6018.77930,14.899,0.003
6018.81809,14.898,0.003
6018.85844,14.895,0.003
6018.92420,14.903,0.003
6019.74621,14.904,0.003
6019.78560,14.902,0.003
6019.84285,14.894,0.003
6019.88062,14.901,0.003
6019.92055,14.899,0.003
6020.73857,14.906,0.003
6020.77649,14.900,0.003
6020.83244,14.901,0.003
6020.87147,14.900,0.003
6020.91208,14.901,0.003
6021.72100,14.898,0.003
6021.75978,14.898,0.003
6021.79801,14.902,0.003
6021.83755,14.899,0.003
6021.89494,14.901,0.003
6022.70810,14.888,0.003
6022.74658,14.901,0.003
6022.78480,14.895,0.003
6022.82383,14.896,0.003
6022.88093,14.903,0.003
6022.92292,14.898,0.003
6023.74077,14.896,0.003
6023.78074,14.896,0.003
6023.82103,14.895,0.003
6023.86273,14.905,0.003
6023.92919,14.900,0.003
6024.72603,14.904,0.003
6024.76700,14.896,0.003
6024.82757,14.896,0.003
6024.86811,14.897,0.003
6024.91838,14.891,0.003
6025.72382,14.901,0.003
6025.76568,14.898,0.003
6025.80430,14.900,0.003
6025.85922,14.894,0.003
6026.69751,14.896,0.003
6029.85392,14.907,0.003
6029.91882,14.902,0.003
6031.74869,14.896,0.003
6031.76311,14.897,0.003
6031.77596,14.903,0.003
6031.78856,14.896,0.003
6031.80255,14.896,0.003
6031.81535,14.902,0.003
6031.82810,14.897,0.003
6031.84351,14.892,0.003
6031.85659,14.901,0.003
6031.86940,14.900,0.003
6031.88430,14.887,0.003
6031.90784,14.897,0.003
6031.93022,14.899,0.003
6032.67949,14.898,0.003
6032.69202,14.904,0.003
6032.70683,14.892,0.003
6032.71947,14.892,0.003
6032.73232,14.898,0.003
6032.74487,14.894,0.003
6032.76731,14.897,0.003
6032.78033,14.895,0.003
6032.80291,14.901,0.003
6032.81574,14.891,0.003
6032.82857,14.898,0.003
6032.84380,14.897,0.003
6032.85607,14.897,0.003
6032.87177,14.900,0.003
6032.88492,14.896,0.003
6032.89960,14.902,0.003
6032.91260,14.894,0.003
6032.92545,14.902,0.003
6033.69151,14.898,0.003
6033.70487,14.902,0.003
6033.72184,14.903,0.003
6033.73823,14.893,0.003
6033.75333,14.898,0.003
6033.76692,14.894,0.003
6033.77984,14.894,0.003
6033.80985,14.895,0.003
6033.83797,14.902,0.003
6033.85087,14.904,0.003
6033.86397,14.897,0.003
6033.87693,14.900,0.003
6033.89244,14.899,0.003
6033.90582,14.901,0.003
6033.91840,14.892,0.003
6033.93101,14.895,0.004
6034.68732,14.903,0.003
6034.70128,14.910,0.003
6034.71686,14.897,0.003
6034.73401,14.901,0.003
6034.74974,14.904,0.003
6034.76460,14.899,0.003
6034.77975,14.902,0.003
6034.79361,14.906,0.003
6034.82003,14.902,0.003
6034.83388,14.900,0.003
6034.85632,14.900,0.003
6034.89425,14.898,0.003
6034.90959,14.899,0.003
6034.92211,14.899,0.003
6035.83547,14.899,0.003
6035.84845,14.896,0.003
6035.86590,14.901,0.003
6035.89303,14.896,0.003
6035.91777,14.902,0.003
6035.93041,14.904,0.003
6036.69526,14.903,0.003
6036.70833,14.901,0.003
6036.72293,14.905,0.003
6036.73759,14.899,0.003
6036.75248,14.898,0.003
6036.76694,14.900,0.003
6036.78947,14.895,0.003
6036.81459,14.907,0.003
6036.82864,14.908,0.003
6036.84327,14.906,0.003
6036.85862,14.903,0.003
6036.87455,14.903,0.003
6036.89772,14.902,0.003
6036.91085,14.907,0.003
6036.93032,14.899,0.003
6037.70879,14.896,0.003
6037.72213,14.891,0.003
6037.73681,14.896,0.003
6037.74940,14.896,0.003
6037.76347,14.902,0.003
6037.77760,14.901,0.003
6037.79311,14.898,0.003
6037.81713,14.904,0.003
6037.84669,14.900,0.003
6037.86423,14.897,0.003
6037.87783,14.898,0.003
6037.89081,14.895,0.003
6037.90472,14.898,0.003
6037.91738,14.892,0.003
6038.70477,14.897,0.003
6038.71771,14.894,0.003
6038.73237,14.903,0.003
6038.74671,14.901,0.003
6038.75932,14.896,0.003
6038.77258,14.899,0.003
6038.79623,14.900,0.003
6038.82455,14.898,0.003
6038.83971,14.902,0.003
6038.85236,14.903,0.003
6038.86814,14.902,0.003
6038.88303,14.900,0.003
6038.89608,14.896,0.003
6038.92023,14.898,0.003
6038.93417,14.904,0.003
6039.70755,14.899,0.003
6039.72715,14.897,0.003
6039.74079,14.899,0.003
6039.75338,14.894,0.003
6039.77038,14.900,0.003
6039.78705,14.898,0.003
6039.80002,14.891,0.003
6039.82457,14.898,0.003
6039.84719,14.897,0.003
6039.86101,14.900,0.003
6039.87614,14.895,0.003
6039.89163,14.893,0.003
6039.90475,14.902,0.003
6039.91739,14.899,0.003
6039.92990,14.900,0.003
6040.73253,14.908,0.003
6040.74510,14.896,0.003
6040.75812,14.889,0.003
6040.77351,14.898,0.003
6040.78708,14.902,0.003
6040.80002,14.901,0.003
6040.81359,14.899,0.003
6040.83822,14.900,0.003
6040.86269,14.901,0.003
6040.87823,14.899,0.003
6040.89149,14.894,0.003
6040.90423,14.896,0.003
6040.91671,14.892,0.003
6040.92955,14.898,0.003
6041.70454,14.897,0.003
6041.72021,14.890,0.003
6041.73667,14.896,0.003
6041.75084,14.900,0.003
6041.76547,14.896,0.003
6041.78212,14.900,0.003
6041.79505,14.899,0.003
6041.81726,14.902,0.003
6041.83110,14.903,0.003
6041.85585,14.892,0.003
6041.86999,14.899,0.003
6041.88460,14.903,0.003
6041.89712,14.900,0.003
6041.91019,14.900,0.003
6041.92288,14.900,0.003
6045.89160,14.905,0.003
6045.90427,14.907,0.003
6045.91687,14.898,0.003
6045.92928,14.904,0.003
6046.87315,14.898,0.003
6046.88737,14.902,0.003
6046.90134,14.909,0.003
6046.91375,14.899,0.003
6046.92630,14.902,0.003
6046.93882,14.897,0.003
6047.67588,14.902,0.003
6047.68984,14.903,0.003
6047.70232,14.898,0.003
6047.71502,14.911,0.003
6047.72748,14.897,0.003
6047.74122,14.901,0.003
6047.75452,14.909,0.003
6047.76784,14.906,0.003
6047.78028,14.901,0.003
6047.79408,14.902,0.003
6047.81816,14.906,0.003
6047.84092,14.908,0.003
6047.86721,14.906,0.003
6047.88088,14.897,0.003
6047.89373,14.906,0.003
6047.90856,14.902,0.003
6047.92152,14.900,0.003
6047.93418,14.900,0.003
6048.68108,14.909,0.003
6048.69379,14.900,0.003
6048.70760,14.901,0.003
6048.72019,14.901,0.003
6048.73411,14.908,0.003
6048.75980,14.905,0.003
6048.77236,14.900,0.003
6048.79518,14.894,0.003
6048.80896,14.906,0.003
6048.82253,14.900,0.003
6048.83946,14.901,0.003
6048.85214,14.898,0.003
6048.86656,14.908,0.003
6048.88291,14.907,0.003
6048.89811,14.899,0.003
6048.91124,14.897,0.003
6048.92399,14.902,0.003
6048.93655,14.902,0.003
6049.67643,14.897,0.003
6049.69007,14.907,0.003
6049.70251,14.900,0.003
6049.72935,14.900,0.003
6049.74289,14.906,0.003
6049.75616,14.903,0.003
6049.77987,14.906,0.003
6049.80204,14.918,0.003
6049.81476,14.920,0.003
6049.82813,14.924,0.003
6049.84201,14.910,0.003
6049.85538,14.905,0.003
6049.87087,14.910,0.003
6049.88370,14.908,0.003
6049.89655,14.917,0.003
6049.90996,14.912,0.003
6049.92292,14.908,0.003
6049.93571,14.903,0.003
6050.65161,14.897,0.003
6050.66625,14.904,0.003
6050.67888,14.899,0.003
6050.69183,14.903,0.003
6050.70455,14.910,0.003
6050.71813,14.900,0.003
6050.73090,14.903,0.003
6050.76489,14.904,0.003
6050.78778,14.904,0.003
6050.80129,14.908,0.003
6050.81463,14.904,0.003
6050.82806,14.908,0.003
6050.84120,14.900,0.003
6050.85425,14.899,0.003
6050.86721,14.904,0.003
6050.88008,14.906,0.003
6050.89318,14.903,0.003
6050.90592,14.903,0.003
6050.91879,14.901,0.003
6050.93184,14.909,0.003
6051.64930,14.894,0.003
6051.66097,14.907,0.003
6051.67388,14.899,0.003
6051.72476,14.900,0.003
6051.73748,14.896,0.003
6051.75029,14.898,0.003
6052.64928,14.902,0.003
6052.66207,14.900,0.003
6052.67474,14.898,0.003
6052.68749,14.899,0.003
6052.70013,14.895,0.003
6052.72265,14.906,0.003
6052.74507,14.903,0.003
6052.75775,14.905,0.003
6052.77084,14.900,0.003
6052.78389,14.900,0.003
6052.79690,14.893,0.003
6052.80993,14.907,0.003
6052.82443,14.900,0.003
6052.83736,14.905,0.003
6052.85090,14.901,0.003
6052.86373,14.907,0.003
6052.87701,14.906,0.003
6052.88968,14.904,0.003
6052.90259,14.912,0.003
6052.91538,14.902,0.003
6052.92823,14.903,0.003
6052.94100,14.908,0.003
6053.64791,14.901,0.003
6053.65634,14.896,0.003
6053.66934,14.895,0.003
6053.68404,14.898,0.003
6053.69670,14.893,0.003
6053.70937,14.904,0.003
6053.72192,14.900,0.003
6053.73443,14.910,0.003
6053.75684,14.907,0.003
6053.77881,14.918,0.003
6053.79182,14.909,0.003
6053.80475,14.910,0.003
6053.83141,14.917,0.003
6053.84512,14.903,0.003
6053.86014,14.905,0.003
6053.87442,14.910,0.003
6053.88847,14.912,0.003
6053.90111,14.901,0.003
6053.91422,14.893,0.003
6053.92754,14.902,0.003
6054.86431,14.913,0.003
6054.87607,14.911,0.003
6054.88591,14.909,0.003
6054.89746,14.918,0.003
6054.90748,14.911,0.003
6056.86877,14.913,0.003
6057.67264,14.903,0.003
6057.73463,14.902,0.003
6057.76573,14.899,0.003
6057.80562,14.896,0.003
6057.83296,14.892,0.003
6057.86585,14.905,0.003
6057.89729,14.903,0.003
6057.91192,14.903,0.003
6057.93057,14.918,0.003
6058.66324,14.899,0.003
6058.68593,14.894,0.003
6058.69972,14.905,0.003
6058.71251,14.908,0.003
6058.72717,14.908,0.003
6058.73962,14.893,0.003
6058.75229,14.902,0.003
6058.76483,14.908,0.003
6058.77950,14.902,0.003
6058.79637,14.891,0.003
6058.81399,14.906,0.003
6058.82949,14.901,0.003
6058.84297,14.901,0.003
6058.85759,14.903,0.003
6058.87027,14.909,0.003
6058.88464,14.912,0.003
6058.89724,14.901,0.003
6058.91020,14.895,0.003
6058.92311,14.897,0.003
6058.93720,14.902,0.003
6059.65909,14.904,0.003
6059.67939,14.896,0.003
6059.69198,14.897,0.003
6059.70535,14.894,0.003
6059.71781,14.896,0.003
6059.73064,14.899,0.003
6059.74332,14.891,0.003
6059.75606,14.902,0.003
6059.76905,14.897,0.003
6059.78217,14.898,0.003
6059.80545,14.906,0.003
6059.82921,14.905,0.003
6059.84221,14.911,0.003
6059.85520,14.906,0.003
6059.86801,14.907,0.003
6059.88122,14.906,0.003
6059.89416,14.902,0.003
6059.90690,14.910,0.003
6059.92010,14.899,0.003
6059.93322,14.897,0.003
6060.77308,14.896,0.003
6060.78945,14.905,0.003
6060.80613,14.906,0.003
6061.66844,14.900,0.003
6061.68154,14.906,0.003
6061.69455,14.906,0.003
6061.70737,14.901,0.003
6061.72027,14.898,0.003
6061.73336,14.898,0.003
6061.75699,14.907,0.003
6061.77985,14.913,0.003
6061.79430,14.907,0.003
6061.80796,14.896,0.003
6061.82163,14.904,0.003
6061.83432,14.899,0.003
6061.84688,14.900,0.003
6061.85972,14.902,0.003
6061.87221,14.897,0.003
6061.88514,14.899,0.003
6061.89801,14.894,0.003
6061.91101,14.908,0.003
6061.92367,14.904,0.003
6061.93680,14.904,0.003
6062.64739,14.908,0.003
6062.66152,14.898,0.003
6062.67619,14.902,0.003
6062.69089,14.899,0.003
6062.70402,14.896,0.003
6062.71734,14.898,0.003
6062.73039,14.908,0.003
6062.74335,14.906,0.003
6062.75619,14.898,0.003
6062.76887,14.895,0.003
6062.79297,14.904,0.003
6062.81708,14.899,0.003
6062.83107,14.904,0.003
6062.84414,14.910,0.003
6062.85704,14.898,0.003
6062.86976,14.910,0.003
6062.88247,14.901,0.003
6062.89509,14.905,0.003
6062.90779,14.912,0.003
6062.92044,14.908,0.003
6062.93295,14.910,0.003
6063.73515,14.900,0.003
6063.77218,14.901,0.003
6063.78534,14.901,0.003
6063.80034,14.903,0.003
6063.81330,14.897,0.003
6063.82592,14.904,0.003
6063.83885,14.900,0.003
6063.86164,14.898,0.003
6063.87464,14.906,0.003
6063.89656,14.910,0.003
6063.90913,14.884,0.003
6063.92180,14.902,0.003
6063.93511,14.899,0.003
6064.65976,14.896,0.003
6064.71024,14.898,0.003
6064.72301,14.903,0.003
6064.73591,14.924,0.003
6064.74873,14.906,0.003
6064.77150,14.918,0.003
6064.79729,14.914,0.003
6064.81315,14.906,0.003
6064.82587,14.905,0.003
6064.83934,14.903,0.003
6064.85278,14.900,0.003
6064.86588,14.905,0.003
6064.88182,14.906,0.003
6064.89452,14.905,0.003
6064.90784,14.905,0.003
6064.92031,14.900,0.003
6064.93303,14.904,0.003
6065.61577,14.905,0.003
6065.63078,14.902,0.003
6065.64349,14.894,0.003
6065.65604,14.903,0.003
6065.66894,14.907,0.003
6065.68195,14.901,0.003
6065.69466,14.905,0.003
6065.70743,14.904,0.003
6065.72988,14.897,0.003
6065.74272,14.902,0.003
6065.76817,14.893,0.003
6065.78114,14.908,0.003
