T,Flux,E
5769.52164,15.249,0.003
5769.53424,15.244,0.003
5769.55967,15.244,0.003
5769.57443,15.254,0.004
5769.58939,15.245,0.003
5769.61743,15.251,0.004
5769.63018,15.241,0.003
5769.65668,15.235,0.003
5769.67060,15.247,0.003
5769.68681,15.258,0.003
5769.70619,15.245,0.003
5769.71948,15.233,0.004
5769.73425,15.248,0.004
5769.74855,15.245,0.004
5769.76169,15.252,0.004
5769.77938,15.264,0.004
5770.64907,15.264,0.005
5770.66269,15.249,0.004
5770.71921,15.247,0.004
5770.73382,15.249,0.004
5770.74662,15.238,0.004
5770.76069,15.255,0.004
5775.54826,15.254,0.004
5775.58840,15.244,0.004
5775.60192,15.256,0.004
5775.61501,15.236,0.004
5775.63167,15.245,0.004
5775.64460,15.247,0.004
5775.69232,15.237,0.003
5776.52182,15.236,0.005
5776.53432,15.250,0.005
5776.55272,15.253,0.005
5776.58243,15.236,0.005
5776.60153,15.253,0.005
5776.61678,15.243,0.004
5776.62969,15.247,0.004
5776.64259,15.244,0.004
5776.68259,15.245,0.004
5776.69787,15.248,0.004
5776.71726,15.244,0.005
5776.73196,15.255,0.005
5776.74610,15.251,0.005
5776.76266,15.235,0.006
5777.47713,15.252,0.004
5777.49118,15.250,0.004
5777.50515,15.242,0.003
5777.52164,15.242,0.003
5777.54133,15.243,0.003
5777.55512,15.240,0.003
5777.57370,15.244,0.003
5777.58783,15.269,0.004
5777.63127,15.251,0.003
5777.65412,15.237,0.003
5777.66802,15.237,0.003
5777.69160,15.248,0.003
5777.70420,15.240,0.003
5777.71864,15.243,0.003
5777.75623,15.246,0.004
5777.76903,15.243,0.004
5778.47467,15.254,0.005
5778.48881,15.274,0.005
5778.50187,15.253,0.005
5778.52622,15.253,0.004
5778.54086,15.259,0.004
5778.55832,15.256,0.004
5778.57208,15.253,0.004
5778.59305,15.244,0.004
5778.60663,15.258,0.004
5778.62085,15.252,0.004
5779.58120,15.247,0.003
5779.59668,15.243,0.003
5779.61024,15.248,0.003
5779.62674,15.251,0.003
5779.64060,15.244,0.003
5779.65650,15.251,0.004
5779.68098,15.252,0.004
5779.69517,15.254,0.004
5779.70905,15.245,0.004
5779.72196,15.256,0.004
5779.73972,15.252,0.004
5779.75341,15.234,0.004
5784.50243,15.235,0.005
5784.59357,15.236,0.004
5784.71051,15.239,0.004
5785.47120,15.241,0.005
5785.48499,15.233,0.005
5785.51544,15.240,0.005
5785.53513,15.237,0.004
5785.55602,15.253,0.005
5785.57580,15.245,0.005
5785.58763,15.242,0.004
5785.60707,15.234,0.005
5785.62233,15.241,0.004
5785.63678,15.223,0.004
5785.65151,15.233,0.004
5785.66469,15.232,0.004
5785.67777,15.234,0.004
5785.69377,15.269,0.005
5785.70656,15.250,0.005
5785.71957,15.247,0.005
5786.47421,15.256,0.005
5786.48892,15.246,0.005
5786.51853,15.245,0.004
5786.55099,15.240,0.004
5786.56584,15.237,0.005
5786.58079,15.238,0.004
5786.59537,15.246,0.004
5786.61037,15.235,0.004
5786.62493,15.237,0.004
5786.63841,15.244,0.004
5786.65303,15.226,0.004
5786.66752,15.241,0.004
5786.69229,15.239,0.004
5786.70834,15.238,0.004
5786.72438,15.246,0.005
5786.73933,15.236,0.005
5787.47352,15.249,0.004
5787.48660,15.254,0.004
5787.51562,15.245,0.004
5787.54441,15.231,0.003
5787.55766,15.246,0.003
5787.57412,15.245,0.003
5787.58674,15.247,0.003
5787.60197,15.241,0.003
5787.61687,15.244,0.004
5787.63219,15.240,0.003
5787.64467,15.237,0.004
5787.65766,15.238,0.004
5787.67112,15.234,0.004
5787.68597,15.241,0.004
5787.70053,15.254,0.004
5787.71683,15.245,0.004
5787.73466,15.270,0.005
5788.46777,15.250,0.005
5788.48713,15.254,0.004
5788.49996,15.252,0.004
5788.52320,15.246,0.004
5788.55044,15.250,0.004
5788.56414,15.244,0.004
5788.57740,15.253,0.004
5788.59037,15.247,0.004
5788.60290,15.251,0.004
5788.61570,15.249,0.004
5788.63115,15.248,0.004
5788.64465,15.247,0.004
5788.65837,15.253,0.004
5788.67190,15.241,0.004
5788.68558,15.247,0.005
5788.70202,15.255,0.005
5788.71566,15.259,0.005
5788.72867,15.271,0.005
5788.73976,15.257,0.005
5790.46874,15.258,0.005
5790.48154,15.245,0.004
5790.50353,15.248,0.004
5790.51615,15.239,0.004
5790.52996,15.247,0.004
5790.55533,15.261,0.005
5790.56829,15.270,0.005
5790.58331,15.254,0.004
5790.59615,15.263,0.004
5790.60996,15.258,0.004
5790.62252,15.232,0.005
5790.63509,15.254,0.005
5790.65066,15.248,0.004
5790.66340,15.255,0.004
5790.67615,15.252,0.004
5790.69085,15.239,0.003
5790.70369,15.243,0.004
5790.71629,15.246,0.004
5790.72904,15.239,0.004
5791.46992,15.253,0.005
5791.48404,15.242,0.004
5791.50694,15.252,0.004
5791.51997,15.245,0.004
5791.55202,15.241,0.004
5791.60897,15.253,0.004
5793.47002,15.252,0.006
5793.48502,15.254,0.004
5793.51024,15.248,0.004
5793.53424,15.254,0.004
5793.55041,15.249,0.004
5793.56331,15.246,0.004
5793.57739,15.245,0.004
5793.59012,15.247,0.004
5793.60561,15.257,0.004
5793.61816,15.241,0.004
5793.63128,15.238,0.004
5793.64415,15.248,0.004
5793.65691,15.237,0.004
5793.67048,15.240,0.004
5793.68315,15.251,0.004
5793.69822,15.257,0.004
5793.71080,15.248,0.004
5793.72494,15.257,0.005
5793.73906,15.257,0.005
5794.47359,15.240,0.004
5794.48939,15.244,0.004
5794.50342,15.257,0.004
5794.53271,15.249,0.004
5794.55737,15.258,0.004
5794.57065,15.252,0.004
5794.58594,15.258,0.004
5794.59897,15.242,0.004
5794.61180,15.260,0.004
5794.62458,15.250,0.004
5794.64006,15.250,0.004
5794.65371,15.246,0.004
5794.67218,15.250,0.004
5794.68559,15.245,0.004
5794.70056,15.248,0.004
5795.52048,15.247,0.005
5795.53543,15.250,0.004
5795.56245,15.253,0.005
5795.57890,15.253,0.005
5795.60532,15.255,0.005
5795.62377,15.248,0.004
5795.63620,15.238,0.004
5795.69220,15.252,0.004
5795.70558,15.249,0.004
5795.71946,15.246,0.004
5795.72927,15.231,0.004
5796.47206,15.242,0.004
5796.49605,15.236,0.004
5796.50952,15.241,0.003
5796.52334,15.249,0.004
5796.56150,15.244,0.004
5796.57909,15.246,0.004
5796.59202,15.246,0.004
5796.60482,15.237,0.004
5796.61816,15.251,0.004
5796.63094,15.227,0.003
5796.64491,15.233,0.004
5796.65943,15.237,0.003
5796.67231,15.248,0.004
5796.68796,15.239,0.004
5796.70091,15.252,0.005
5796.71427,15.225,0.005
5798.64692,15.249,0.005
5798.68192,15.259,0.005
5799.48223,15.251,0.004
5801.47543,15.253,0.005
5801.49969,15.258,0.003
5801.52718,15.260,0.004
5801.53988,15.244,0.004
5801.55289,15.247,0.004
5801.56632,15.248,0.005
5801.57903,15.251,0.004
5801.59189,15.246,0.004
5801.60460,15.256,0.004
5801.61714,15.250,0.004
5801.62991,15.244,0.004
5801.64583,15.240,0.004
5801.65853,15.250,0.004
5801.67148,15.250,0.005
5801.68590,15.255,0.005
5801.69872,15.249,0.005
5802.51607,15.223,0.005
5802.52902,15.251,0.004
5802.54193,15.240,0.004
5802.55758,15.240,0.004
5802.57290,15.261,0.005
5802.58563,15.241,0.004
5802.63731,15.240,0.005
5803.50282,15.255,0.004
5803.51835,15.254,0.005
5803.53117,15.247,0.004
5803.58494,15.265,0.004
5803.59767,15.254,0.004
5803.60256,15.271,0.004
5804.47294,15.261,0.004
5804.49789,15.248,0.003
5804.52430,15.243,0.003
5804.53698,15.247,0.004
5804.54981,15.248,0.004
5804.56257,15.231,0.004
5804.57757,15.246,0.004
5804.59030,15.242,0.003
5804.60292,15.262,0.004
5804.61535,15.247,0.004
5804.62816,15.254,0.004
5804.64088,15.254,0.004
5804.65460,15.246,0.004
5804.67228,15.243,0.004
5804.68479,15.261,0.004
5804.69755,15.263,0.004
5805.48758,15.242,0.003
5805.50014,15.254,0.003
5805.52787,15.252,0.003
5805.54084,15.245,0.003
5805.55349,15.252,0.003
5805.56624,15.245,0.003
5805.57882,15.247,0.003
5805.59138,15.250,0.003
5805.60727,15.253,0.004
5805.62219,15.259,0.004
5805.63767,15.257,0.004
5805.65567,15.271,0.004
5805.67755,15.261,0.005
5806.49332,15.257,0.004
5806.52147,15.265,0.004
5806.53613,15.264,0.004
5806.55069,15.275,0.005
5806.59186,15.255,0.005
5806.62108,15.260,0.004
5807.54734,15.244,0.004
5807.56177,15.261,0.004
5807.57601,15.251,0.005
5807.58891,15.249,0.004
5807.60406,15.255,0.004
5807.61855,15.237,0.004
5807.63122,15.258,0.005
5807.64386,15.246,0.005
5807.65633,15.253,0.005
5812.49414,15.265,0.005
5812.50693,15.255,0.005
5812.51994,15.247,0.005
5812.53443,15.248,0.005
5812.54725,15.241,0.005
5812.56010,15.225,0.005
5812.57366,15.242,0.004
5812.58661,15.243,0.004
5812.60077,15.233,0.004
5812.61359,15.224,0.004
5812.62920,15.254,0.005
5812.64191,15.233,0.004
5812.65490,15.233,0.004
5812.66472,15.262,0.007
5813.46979,15.262,0.005
5813.50012,15.240,0.004
5813.51704,15.253,0.004
5813.53170,15.248,0.004
5813.54627,15.248,0.003
5813.55909,15.242,0.003
5813.57189,15.253,0.003
5813.58457,15.247,0.003
5813.59729,15.241,0.003
5813.60974,15.241,0.003
5813.62237,15.251,0.003
5813.63508,15.250,0.003
5813.64760,15.236,0.003
5813.65923,15.246,0.003
5815.47344,15.244,0.005
5815.49672,15.267,0.004
5815.51440,15.251,0.003
5815.52706,15.255,0.003
5815.53989,15.246,0.003
5815.55284,15.244,0.003
5815.56550,15.241,0.003
5815.58740,15.244,0.003
5815.60011,15.242,0.003
5815.61268,15.235,0.003
5815.62526,15.240,0.003
5815.63786,15.240,0.003
5815.65057,15.241,0.003
5815.66166,15.257,0.003
5816.47470,15.245,0.004
5816.49840,15.255,0.003
5816.51117,15.252,0.003
5816.53303,15.243,0.004
5816.54587,15.241,0.003
5816.55861,15.246,0.004
5816.57123,15.249,0.004
5816.58419,15.244,0.003
5816.59683,15.249,0.004
5816.60956,15.247,0.004
5816.62221,15.242,0.005
5816.63748,15.269,0.005
5817.47745,15.246,0.004
5817.49961,15.250,0.003
5817.51235,15.251,0.003
5817.53427,15.247,0.003
5817.54685,15.248,0.004
5817.55962,15.253,0.004
5817.57222,15.257,0.004
5817.58607,15.246,0.004
5817.59878,15.250,0.004
5817.61129,15.240,0.004
5817.62389,15.250,0.004
5817.63849,15.261,0.005
5817.65205,15.271,0.005
5818.47879,15.251,0.005
5818.50318,15.238,0.004
5818.51575,15.232,0.004
5818.52830,15.248,0.004
5818.54106,15.235,0.004
5818.55380,15.245,0.004
5818.56634,15.247,0.004
5818.57903,15.244,0.004
5818.59219,15.241,0.004
5818.60609,15.255,0.005
5818.61950,15.232,0.004
5818.63386,15.264,0.005
5819.47885,15.239,0.004
5819.49142,15.246,0.004
5819.51533,15.241,0.004
5819.53698,15.242,0.004
5819.54972,15.249,0.004
5819.56219,15.245,0.004
5819.57463,15.246,0.004
5819.58722,15.234,0.004
5819.59987,15.244,0.004
5819.61392,15.254,0.003
5819.62650,15.242,0.004
5819.63976,15.241,0.004
5819.65241,15.262,0.004
5820.48005,15.247,0.005
5820.49305,15.256,0.005
5820.50569,15.243,0.005
5820.51830,15.243,0.004
5820.54014,15.244,0.004
5820.55267,15.240,0.004
5820.56535,15.241,0.004
5820.57782,15.238,0.004
5820.59045,15.246,0.004
5820.60319,15.235,0.004
5820.61573,15.240,0.004
5820.62828,15.242,0.004
5820.64109,15.232,0.004
5820.65199,15.240,0.004
5822.50851,15.267,0.005
5822.55251,15.245,0.004
5822.59789,15.249,0.004
5823.48180,15.249,0.005
5823.52934,15.250,0.005
5823.57271,15.223,0.004
5823.61647,15.240,0.005
5824.49691,15.254,0.004
5824.55281,15.240,0.003
5824.59195,15.250,0.004
5824.63045,15.239,0.004
5825.51149,15.255,0.004
5825.56935,15.242,0.004
5825.61576,15.256,0.004
5826.49247,15.251,0.004
5826.54125,15.244,0.004
5826.57984,15.265,0.004
5827.48084,15.273,0.006
5827.51853,15.252,0.005
5827.55979,15.251,0.004
5827.59895,15.264,0.004
5828.48053,15.251,0.004
5828.53205,15.248,0.004
5828.56982,15.241,0.004
5828.60733,15.259,0.004
5829.49577,15.262,0.004
5829.54271,15.259,0.004
5829.58069,15.277,0.004
5829.61882,15.283,0.004
5830.51779,15.239,0.003
5830.55577,15.261,0.004
5830.59388,15.265,0.004
5831.51688,15.246,0.004
5831.55450,15.255,0.004
5831.59181,15.268,0.004
5832.48561,15.245,0.003
5832.53788,15.250,0.003
5832.57916,15.258,0.004
5833.48431,15.254,0.005
5833.53582,15.250,0.003
5833.57552,15.252,0.004
5834.48464,15.253,0.004
5834.53503,15.251,0.003
5834.57287,15.269,0.004
5835.51600,15.261,0.005
5835.56189,15.245,0.005
5836.51860,15.244,0.004
5836.55056,15.253,0.004
5836.58216,15.263,0.005
5839.51327,15.228,0.004
5839.55064,15.235,0.004
5839.58688,15.258,0.004
5840.49647,15.244,0.004
5840.54875,15.245,0.004
5840.59736,15.247,0.004
5841.49760,15.269,0.005
5841.53707,15.245,0.004
5841.58076,15.235,0.004
5842.48463,15.251,0.007
5842.54364,15.237,0.005
5842.58577,15.234,0.005
5843.49604,15.229,0.004
5843.54002,15.246,0.004
5843.58353,15.243,0.005
5844.48357,15.250,0.005
5844.52487,15.241,0.004
5844.56455,15.248,0.005
5845.48585,15.245,0.005
5845.52561,15.232,0.005
5845.56556,15.235,0.004
5846.48570,15.250,0.006
5846.52760,15.247,0.005
5846.56656,15.261,0.005
5847.55519,15.259,0.006
5850.53875,15.248,0.003
5851.48728,15.264,0.004
5851.52765,15.250,0.004
5851.56528,15.258,0.004
5852.51670,15.246,0.005
5852.55741,15.253,0.005
5854.52182,15.245,0.004
5854.55519,15.243,0.005
5855.50760,15.235,0.004
5855.54360,15.235,0.004
5856.50759,15.240,0.005
5856.55010,15.238,0.005
5857.52584,15.282,0.004
5858.52260,15.251,0.006
5859.51884,15.249,0.004
5860.49423,15.244,0.004
5860.53196,15.268,0.004
5861.52572,15.266,0.005
5862.49688,15.240,0.004
5866.50160,15.267,0.005
5866.52648,15.277,0.005
5867.50116,15.259,0.004
5868.50428,15.241,0.005
5869.49385,15.249,0.008
5869.51873,15.260,0.005
5870.49961,15.263,0.004
5872.50085,15.252,0.005
5872.50944,15.274,0.004
5873.50203,15.274,0.005
5874.50444,15.250,0.005
5960.88133,15.228,0.004
5961.88161,15.242,0.004
5962.88116,15.246,0.004
5963.88178,15.258,0.004
5964.87683,15.262,0.005
5965.88422,15.261,0.004
5967.88927,15.255,0.004
5968.88227,15.239,0.004
5969.87283,15.266,0.004
5970.88936,15.264,0.004
5971.88917,15.241,0.003
5976.85207,15.249,0.004
5976.89573,15.241,0.004
5977.84410,15.253,0.004
5977.88981,15.250,0.004
5978.86227,15.264,0.004
5978.90000,15.236,0.004
5979.85383,15.260,0.004
5979.89197,15.256,0.004
5981.82520,15.239,0.004
5982.82998,15.232,0.004
5982.88741,15.228,0.003
5983.83164,15.258,0.004
5983.87904,15.242,0.003
5984.82157,15.230,0.004
5984.85214,15.238,0.003
5984.89973,15.234,0.003
5985.83602,15.233,0.004
5985.87445,15.230,0.003
5986.81400,15.264,0.004
5986.85261,15.229,0.003
5986.90010,15.241,0.003
5987.82895,15.254,0.004
5987.86738,15.243,0.003
5988.80814,15.268,0.004
5988.84579,15.253,0.004
5988.89310,15.245,0.003
5989.81573,15.256,0.004
5989.85724,15.234,0.004
5989.89549,15.246,0.004
5990.82022,15.252,0.004
5990.86166,15.254,0.003
5991.80144,15.272,0.004
5991.83618,15.242,0.003
5991.88784,15.250,0.003
5992.80728,15.251,0.004
5992.85379,15.236,0.003
5992.90839,15.231,0.003
5993.81946,15.259,0.005
5993.85878,15.266,0.005
5994.81332,15.240,0.003
5994.86415,15.236,0.003
5994.90367,15.237,0.003
5995.80227,15.238,0.003
5995.83096,15.238,0.003
5995.87808,15.235,0.003
5996.79076,15.250,0.004
5996.82053,15.239,0.003
5996.86747,15.246,0.003
5996.90488,15.229,0.003
5997.81423,15.243,0.004
5997.86268,15.252,0.004
5997.90053,15.238,0.003
5998.79018,15.248,0.004
5998.83939,15.249,0.003
5998.88067,15.249,0.003
5999.78194,15.254,0.004
5999.81295,15.249,0.004
5999.86134,15.243,0.003
5999.89970,15.231,0.003
6002.80142,15.243,0.005
6002.83429,15.241,0.004
6002.87501,15.235,0.004
6003.82405,15.248,0.004
6003.88701,15.245,0.004
6004.77212,15.264,0.004
6004.81992,15.245,0.003
6004.86849,15.247,0.003
6004.90610,15.224,0.003
6005.77359,15.253,0.004
6005.81692,15.249,0.004
6005.87240,15.242,0.003
6005.91987,15.243,0.004
6006.79137,15.242,0.003
6006.84036,15.234,0.003
6006.88937,15.246,0.003
6007.75893,15.247,0.004
6007.79117,15.240,0.004
6007.84828,15.229,0.004
6007.88634,15.245,0.003
6008.75264,15.255,0.004
6008.78313,15.239,0.004
6008.83143,15.250,0.003
6008.87962,15.246,0.004
6008.91802,15.249,0.004
6009.77216,15.250,0.003
6009.82049,15.253,0.003
6009.86753,15.243,0.003
6009.90493,15.242,0.003
6010.76026,15.256,0.004
6010.79011,15.241,0.003
6010.84865,15.255,0.003
6010.88720,15.248,0.003
6011.74181,15.253,0.004
6011.77876,15.237,0.004
6011.84487,15.253,0.004
6011.89303,15.256,0.003
6012.74451,15.264,0.004
6012.78062,15.272,0.004
6012.82950,15.248,0.003
6012.87805,15.241,0.003
6012.91641,15.241,0.003
6013.77478,15.243,0.003
6013.81400,15.251,0.003
6013.87697,15.242,0.003
6013.91676,15.243,0.003
6014.75175,15.251,0.004
6014.79017,15.248,0.003
6014.84971,15.247,0.003
6014.88913,15.262,0.004
6015.72889,15.283,0.004
6015.76813,15.239,0.003
6015.80703,15.247,0.003
6015.83522,15.246,0.003
6015.89674,15.237,0.003
6016.73755,15.251,0.003
6016.77834,15.236,0.003
6016.81861,15.243,0.003
6016.88135,15.238,0.003
6016.92364,15.249,0.003
6017.75371,15.253,0.003
6017.79183,15.244,0.003
6017.83114,15.240,0.003
6017.88867,15.238,0.003
6018.72250,15.242,0.004
6018.78070,15.232,0.004
6018.81949,15.250,0.004
6018.85984,15.246,0.003
6019.71673,15.261,0.004
6019.75578,15.255,0.004
6019.81351,15.245,0.003
6019.85224,15.232,0.003
6019.89059,15.238,0.003
6019.93088,15.232,0.004
6020.73997,15.232,0.004
6020.77790,15.250,0.003
6020.83384,15.244,0.003
6020.87286,15.231,0.003
6020.91350,15.237,0.003
6021.72241,15.254,0.004
6021.76120,15.244,0.003
6021.79941,15.251,0.003
6021.83895,15.236,0.003
6021.89635,15.239,0.003
6022.70950,15.259,0.004
6022.74799,15.272,0.004
6022.78620,15.273,0.003
6022.82523,15.261,0.004
6022.88233,15.244,0.003
6022.92433,15.251,0.003
6023.74217,15.246,0.004
6023.78213,15.255,0.003
6023.82242,15.243,0.003
6023.86414,15.244,0.003
6024.69776,15.233,0.004
6024.73593,15.235,0.004
6024.77636,15.236,0.003
6024.83701,15.243,0.003
6024.88623,15.237,0.003
6024.92959,15.248,0.004
6025.72522,15.256,0.004
6025.76710,15.242,0.004
6025.80571,15.247,0.004
6025.86065,15.250,0.003
6026.69894,15.250,0.005
6029.85804,15.239,0.004
6029.92731,15.235,0.004
6031.78039,15.244,0.004
6031.81978,15.244,0.003
6031.86104,15.246,0.004
6031.91226,15.254,0.004
6032.69644,15.249,0.004
6032.73676,15.256,0.003
6032.78477,15.256,0.003
6032.83302,15.254,0.003
6032.87622,15.242,0.003
6032.91703,15.237,0.003
6033.70935,15.261,0.004
6033.75776,15.253,0.004
6033.81429,15.262,0.003
6033.86839,15.254,0.003
6033.91026,15.269,0.004
6034.70573,15.264,0.003
6034.75415,15.258,0.003
6034.79805,15.252,0.003
6034.86076,15.249,0.003
6034.89871,15.244,0.003
6035.83992,15.256,0.003
6035.89748,15.250,0.003
6036.71126,15.278,0.004
6036.75541,15.260,0.003
6036.83157,15.242,0.003
6036.87747,15.236,0.003
6036.93324,15.245,0.003
6037.73972,15.253,0.004
6037.78053,15.246,0.004
6037.84962,15.237,0.003
6037.89373,15.252,0.003
6038.70768,15.244,0.004
6038.74962,15.268,0.004
6038.79915,15.245,0.003
6038.85530,15.250,0.003
6038.89901,15.251,0.003
6039.73009,15.249,0.004
6039.77330,15.240,0.004
6039.82749,15.246,0.004
6039.87907,15.240,0.004
6039.92032,15.242,0.003
6040.74803,15.242,0.004
6040.79000,15.256,0.004
6040.84114,15.244,0.003
6040.89442,15.246,0.003
6040.93249,15.253,0.004
6041.73959,15.257,0.004
6041.78505,15.250,0.003
6041.83403,15.228,0.003
6041.88755,15.240,0.003
6041.92580,15.236,0.003
6045.91981,15.243,0.003
6046.89184,15.232,0.003
6046.93074,15.246,0.003
6047.70525,15.249,0.004
6047.74415,15.253,0.003
6047.78320,15.242,0.003
6047.84383,15.241,0.003
6047.89667,15.244,0.003
6047.93711,15.249,0.004
6048.71211,15.238,0.003
6048.76423,15.230,0.003
6048.81340,15.234,0.003
6048.85658,15.237,0.003
6048.90257,15.234,0.003
6049.68087,15.248,0.003
6049.73378,15.239,0.003
6049.78431,15.238,0.003
6049.83257,15.245,0.003
6049.87535,15.248,0.003
6049.91442,15.251,0.003
6050.67072,15.250,0.004
6050.70900,15.262,0.004
6050.76933,15.257,0.003
6050.81912,15.234,0.003
6050.85870,15.236,0.003
6050.89765,15.247,0.003
6050.93631,15.242,0.004
6051.72921,15.240,0.003
6052.65526,15.243,0.004
6052.69346,15.258,0.004
6052.75105,15.247,0.003
6052.78989,15.238,0.003
6052.83042,15.240,0.003
6052.86971,15.233,0.003
6052.90858,15.238,0.003
6053.65087,15.247,0.005
6053.68697,15.253,0.004
6053.72489,15.237,0.003
6053.78176,15.238,0.003
6053.83467,15.243,0.003
6053.87737,15.243,0.003
6053.91720,15.235,0.003
6054.87901,15.234,0.003
6054.91043,15.234,0.003
6055.76620,15.228,0.004
6055.80507,15.241,0.004
6055.87143,15.246,0.003
6055.90040,15.223,0.003
6055.92350,15.224,0.003
6055.93740,15.232,0.003
6056.84831,15.245,0.005
6056.86337,15.235,0.004
6056.91365,15.251,0.005
6056.91637,15.238,0.004
6056.93266,15.251,0.004
6057.66779,15.254,0.004
6057.72981,15.257,0.005
6057.76717,15.251,0.005
6057.78266,15.257,0.004
6057.84316,15.247,0.004
6057.92309,15.244,0.004
6058.70298,15.249,0.004
6058.74257,15.248,0.003
6058.78246,15.248,0.003
6058.83246,15.240,0.003
6058.87324,15.251,0.003
6058.91315,15.249,0.003
6059.66966,15.181,0.004
6059.70982,15.243,0.004
6059.74779,15.257,0.004
6059.78666,15.237,0.003
6059.84669,15.242,0.003
6059.88572,15.257,0.004
6059.92459,15.249,0.003
6060.79392,15.241,0.003
6061.68642,15.234,0.004
6061.72476,15.242,0.003
6061.78433,15.243,0.003
6061.82611,15.237,0.003
6061.86422,15.238,0.003
6061.90249,15.243,0.003
6062.65190,15.264,0.004
6062.69386,15.248,0.004
6062.73335,15.251,0.004
6062.77184,15.239,0.003
6062.83405,15.232,0.003
6062.87271,15.251,0.003
6062.91075,15.237,0.003
6063.73851,15.254,0.005
6063.80330,15.254,0.004
6063.84184,15.263,0.004
6063.89954,15.252,0.003
6063.93806,15.250,0.004
6064.72599,15.244,0.003
6064.77447,15.239,0.003
6064.82884,15.243,0.003
6064.86884,15.234,0.003
6064.91082,15.254,0.003
6065.61873,15.247,0.004
6065.65901,15.236,0.003
6065.69761,15.242,0.003
6065.74572,15.242,0.003
6065.79938,15.248,0.003
6065.83857,15.242,0.003
6066.62365,15.257,0.003
6066.66146,15.249,0.003
6066.69954,15.244,0.003
6066.74962,15.244,0.003
6066.80334,15.245,0.003
6066.84457,15.243,0.003
6066.88487,15.241,0.003
6066.92309,15.232,0.003
6067.60784,15.255,0.003
6067.64824,15.256,0.003
6067.68645,15.241,0.003
6067.72494,15.241,0.003
6067.77474,15.244,0.003
6067.82556,15.232,0.003
6067.86448,15.232,0.003
6067.90248,15.230,0.003
6067.94023,15.235,0.003
6068.65026,15.244,0.003
6068.69708,15.252,0.003
6068.74126,15.241,0.003
6068.82472,15.247,0.003
6068.86767,15.242,0.003
6068.91372,15.245,0.003
6069.63222,15.255,0.003
6069.68867,15.251,0.003
6069.73045,15.247,0.003
6069.78281,15.260,0.003
6069.83904,15.250,0.003
6069.87962,15.252,0.003
6069.91786,15.250,0.003
6070.59981,15.248,0.004
6070.63805,15.252,0.004
6070.67788,15.243,0.003
6070.71624,15.246,0.004
6070.76454,15.248,0.003
6070.81491,15.243,0.003
6070.85472,15.246,0.003
6070.89328,15.249,0.003
6070.93239,15.251,0.004
6071.60007,15.252,0.004
6071.67895,15.249,0.004
6071.71761,15.245,0.003
6071.76552,15.245,0.003
6071.81934,15.246,0.003
6071.85861,15.246,0.003
6071.89697,15.249,0.003
6071.93447,15.244,0.005
6072.60639,15.234,0.005
6075.62225,15.251,0.003
6075.66067,15.240,0.003
6075.70208,15.245,0.003
6075.75530,15.240,0.003
6075.80462,15.235,0.003
6075.84381,15.237,0.003
6076.57549,15.239,0.004
6076.61364,15.255,0.003
6076.65531,15.259,0.003
6076.70196,15.232,0.003
6076.75904,15.241,0.003
6076.79852,15.244,0.003
6076.83690,15.227,0.003
6076.88626,15.257,0.003
6076.93184,15.250,0.004
6077.71271,15.245,0.003
6077.77527,15.251,0.003
6077.83291,15.235,0.003
6077.87310,15.243,0.003
6077.91453,15.238,0.003
6078.59758,15.231,0.003
6078.63480,15.237,0.003
6078.67334,15.234,0.003
6078.72304,15.239,0.003
6078.77578,15.236,0.003
6078.81577,15.238,0.003
6078.85907,15.229,0.003
6078.89798,15.226,0.003
6079.57188,15.240,0.003
6079.61120,15.233,0.003
6079.64910,15.245,0.003
6079.69501,15.225,0.003
6079.76065,15.245,0.003
6079.80183,15.241,0.003
6079.85258,15.234,0.003
6079.89037,15.241,0.003
6079.93017,15.253,0.003
6080.58153,15.246,0.004
6080.61955,15.253,0.004
6080.65777,15.251,0.003
6080.70597,15.246,0.003
6080.74736,15.243,0.003
6080.78702,15.245,0.003
6080.83536,15.243,0.003
6080.88283,15.248,0.004
6080.92759,15.243,0.003
6081.57725,15.256,0.004
6081.61507,15.256,0.004
6081.65595,15.255,0.003
6081.70140,15.258,0.003
6081.73979,15.247,0.003
6081.78838,15.252,0.003
6081.83712,15.255,0.003
6081.87726,15.252,0.004
6081.92541,15.227,0.004
6082.60904,15.239,0.005
6082.64775,15.255,0.005
6082.69882,15.180,0.004
6082.73607,15.246,0.005
6082.81346,15.257,0.004
6082.85137,15.249,0.005
6082.89301,15.254,0.005
6085.57226,15.234,0.004
6085.62383,15.235,0.003
6085.66016,15.237,0.003
6085.69358,15.250,0.003
6085.74423,15.247,0.004
6085.78415,15.252,0.004
6085.82304,15.236,0.004
6085.86275,15.235,0.004
6086.55491,15.245,0.003
6086.59580,15.245,0.004
6086.63827,15.238,0.003
6086.67827,15.238,0.003
6086.72785,15.240,0.003
6086.77965,15.249,0.003
6086.82049,15.243,0.003
6086.86938,15.234,0.004
6086.91194,15.229,0.004
6087.57516,15.238,0.003
6087.61306,15.240,0.004
6087.76839,15.239,0.003
6087.81888,15.240,0.003
6087.85931,15.230,0.003
6088.58537,15.236,0.003
6088.62366,15.236,0.003
6088.66155,15.238,0.003
6089.62752,15.240,0.003
6089.66661,15.245,0.003
6089.72616,15.244,0.003
6089.77562,15.246,0.003
6089.81581,15.240,0.003
6089.91475,15.261,0.004
6092.58371,15.259,0.004
6092.62175,15.242,0.003
