  2452077.72072   14.938    0.006
  2452077.72947   14.935    0.006
  2452077.73923   14.932    0.006
  2452077.74802   14.941    0.006
  2452077.75681   14.948    0.006
  2452077.76558   14.941    0.006
  2452077.77432   14.938    0.006
  2452077.78643   14.945    0.006
  2452077.79519   14.938    0.006
  2452077.80390   14.947    0.006
  2452077.81269   14.938    0.004
  2452077.82145   14.947    0.006
  2452077.83020   14.943    0.006
  2452077.83932   14.940    0.006
  2452077.84805   14.936    0.006
  2452077.85681   14.950    0.006
  2452077.86557   14.941    0.006
  2452077.87425   14.942    0.006
  2452077.88299   14.949    0.006
  2452077.89198   14.941    0.006
  2452077.90071   14.937    0.006
  2452078.58929   14.934    0.006
  2452078.59800   14.939    0.006
  2452078.60677   14.940    0.006
  2452078.61552   14.938    0.006
  2452078.62429   14.940    0.006
  2452078.63305   14.945    0.006
  2452078.65343   14.933    0.004
  2452078.66218   14.935    0.004
  2452078.67094   14.942    0.004
  2452078.67968   14.939    0.006
  2452078.68846   14.939    0.006
  2452078.69721   14.940    0.006
  2452078.70686   14.943    0.004
  2452078.71577   14.938    0.006
  2452078.72452   14.940    0.004
  2452078.73325   14.942    0.004
  2452078.74200   14.939    0.004
  2452078.75075   14.938    0.006
  2452078.76379   14.948    0.006
  2452078.78265   14.942    0.006
  2452078.79142   14.936    0.006
  2452078.80018   14.946    0.006
  2452078.80891   14.941    0.006
  2452078.83496   14.945    0.006
  2452078.84375   14.938    0.006
  2452078.85248   14.943    0.006
  2452078.86202   14.944    0.006
  2452078.87072   14.942    0.006
  2452078.87947   14.941    0.006
  2452078.88825   14.950    0.006
  2452079.61930   14.945    0.006
  2452079.62802   14.945    0.006
  2452079.63683   14.949    0.006
  2452079.64558   14.946    0.006
  2452079.65431   14.945    0.006
  2452079.66308   14.942    0.006
  2452079.67289   14.947    0.006
  2452079.68164   14.947    0.006
  2452079.69040   14.944    0.006
  2452079.69911   14.947    0.006
  2452079.70783   14.945    0.006
  2452079.71661   14.950    0.006
  2452079.73070   14.947    0.006
  2452079.73949   14.945    0.006
  2452079.74824   14.940    0.006
  2452079.76570   14.941    0.006
  2452079.77443   14.945    0.006
  2452079.79311   14.947    0.006
  2452079.80185   14.945    0.006
  2452079.81061   14.946    0.006
  2452079.82108   14.945    0.006
  2452080.55266   14.946    0.004
  2452080.56711   14.950    0.004
  2452080.57583   14.944    0.004
  2452080.58455   14.948    0.004
  2452080.59328   14.938    0.004
  2452080.60202   14.947    0.004
  2452080.61074   14.950    0.006
  2452080.62544   14.950    0.006
  2452080.63422   14.950    0.006
  2452080.64297   14.946    0.006
  2452080.67514   14.948    0.006
  2452080.69678   14.947    0.006
  2452080.70554   14.952    0.006
  2452080.71428   14.950    0.006
  2452080.74805   14.944    0.004
  2452080.76051   14.941    0.004
  2452080.77481   14.949    0.006
  2452080.80020   14.938    0.006
  2452080.81055   14.948    0.006
  2452080.81932   14.939    0.006
  2452080.82807   14.944    0.006
  2452080.83678   14.947    0.006
  2452080.84552   14.939    0.006
  2452080.85430   14.947    0.006
  2452081.56627   14.941    0.004
  2452081.57616   14.936    0.004
  2452081.58490   14.945    0.004
  2452081.59555   14.942    0.004
  2452081.61509   14.943    0.006
  2452081.65783   14.939    0.006
  2452081.69927   14.936    0.006
  2452081.70808   14.941    0.006
  2452081.71687   14.942    0.006
  2452081.73439   14.944    0.006
  2452081.74314   14.939    0.006
  2452081.75394   14.944    0.006
  2452081.76271   14.938    0.006
  2452081.77148   14.947    0.006
  2452081.78026   14.934    0.006
  2452081.79834   14.944    0.006
  2452081.80708   14.943    0.004
  2452081.81583   14.946    0.006
  2452081.82786   14.941    0.004
  2452081.83658   14.938    0.006
  2452081.86137   14.938    0.004
  2452081.87668   14.941    0.006
  2452082.64861   14.956    0.006
  2452082.68219   14.943    0.006
  2452082.69294   14.940    0.006
  2452082.70231   14.939    0.006
  2452082.71108   14.934    0.006
  2452082.72356   14.942    0.006
  2452082.73527   14.936    0.006
  2452082.74402   14.931    0.006
  2452082.75275   14.934    0.006
  2452082.76382   14.941    0.006
  2452082.78055   14.936    0.006
  2452082.78930   14.942    0.006
  2452082.79806   14.943    0.006
  2452082.80677   14.939    0.006
  2452082.81553   14.937    0.006
  2452082.82428   14.941    0.006
  2452082.83680   14.937    0.006
  2452082.84556   14.940    0.006
  2452082.86309   14.938    0.006
  2452082.87185   14.931    0.006
  2452082.88062   14.936    0.006
  2452085.62793   14.935    0.006
  2452085.63649   14.939    0.006
  2452085.64506   14.938    0.006
  2452085.65371   14.939    0.006
  2452085.66233   14.936    0.006
  2452085.67091   14.941    0.006
  2452085.68217   14.956    0.006
  2452085.69075   14.949    0.006
  2452085.69931   14.960    0.006
  2452085.70792   14.956    0.006
  2452085.71663   14.954    0.006
  2452085.72527   14.953    0.006
  2452085.73505   14.959    0.006
  2452085.74364   14.947    0.006
  2452085.75587   14.960    0.006
  2452085.78189   14.953    0.006
  2452085.79206   14.943    0.006
  2452085.80064   14.940    0.006
  2452085.82309   14.943    0.006
  2452085.83168   14.939    0.006
  2452085.84027   14.944    0.006
  2452085.84886   14.941    0.006
  2452085.85747   14.939    0.006
  2452086.55194   14.933    0.004
  2452086.56053   14.940    0.004
  2452086.56914   14.939    0.004
  2452086.58887   14.944    0.006
  2452086.59750   14.944    0.006
  2452086.60610   14.934    0.004
  2452086.62541   14.934    0.004
  2452086.63403   14.933    0.004
  2452086.64261   14.938    0.004
  2452086.65121   14.938    0.004
  2452086.65980   14.933    0.004
  2452086.66842   14.941    0.004
  2452086.68017   14.943    0.004
  2452086.68873   14.937    0.004
  2452086.69729   14.944    0.004
  2452086.70590   14.942    0.004
  2452086.71455   14.935    0.006
  2452086.72797   14.934    0.006
  2452086.73664   14.938    0.006
  2452086.74527   14.939    0.006
  2452086.75386   14.937    0.006
  2452086.76246   14.938    0.006
  2452086.77577   14.942    0.006
  2452086.78437   14.945    0.006
  2452086.80541   14.938    0.006
  2452086.81399   14.933    0.006
  2452086.82259   14.942    0.006
  2452086.83504   14.944    0.006
  2452086.84367   14.940    0.006
  2452086.85228   14.937    0.006
  2452086.86091   14.931    0.006
  2452087.55752   14.941    0.004
  2452087.59914   14.946    0.004
  2452087.60787   14.941    0.004
  2452087.61660   14.948    0.004
  2452087.62535   14.941    0.004
  2452087.63409   14.943    0.004
  2452087.64284   14.946    0.004
  2452087.65180   14.950    0.004
  2452087.66056   14.945    0.004
  2452087.67263   14.943    0.004
  2452087.68138   14.944    0.004
  2452087.69076   14.941    0.004
  2452087.70821   14.941    0.004
  2452087.71697   14.941    0.004
  2452087.72575   14.942    0.004
  2452087.73454   14.943    0.004
  2452087.74334   14.943    0.004
  2452087.75209   14.942    0.004
  2452087.76256   14.943    0.004
  2452087.77131   14.946    0.004
  2452087.78006   14.939    0.004
  2452087.78881   14.947    0.004
  2452087.79755   14.951    0.004
  2452087.80630   14.945    0.004
  2452087.81553   14.947    0.004
  2452087.82429   14.947    0.004
  2452087.83300   14.941    0.004
  2452087.84176   14.945    0.004
  2452087.85055   14.941    0.004
  2452087.85925   14.933    0.004
  2452088.55489   14.950    0.006
  2452088.56685   14.941    0.006
  2452088.57556   14.947    0.006
  2452088.58433   14.948    0.006
  2452088.59312   14.947    0.006
  2452088.60207   14.951    0.006
  2452088.61082   14.950    0.006
  2452088.61961   14.942    0.006
  2452088.62839   14.951    0.006
  2452088.63867   14.945    0.006
  2452088.64745   14.950    0.006
  2452088.65624   14.950    0.006
  2452088.66500   14.941    0.006
  2452088.67619   14.943    0.006
  2452088.68549   14.946    0.006
  2452088.69419   14.950    0.006
  2452088.70292   14.949    0.006
  2452088.71168   14.951    0.006
  2452088.73565   14.945    0.006
  2452088.74439   14.946    0.006
  2452088.75314   14.950    0.006
  2452088.76188   14.949    0.006
  2452088.77373   14.946    0.006
  2452088.78249   14.956    0.006
  2452088.79130   14.957    0.006
  2452088.80006   14.960    0.006
  2452088.80886   14.957    0.006
  2452088.81760   14.960    0.006
  2452088.82677   14.957    0.006
  2452088.83550   14.957    0.006
  2452088.84428   14.963    0.006
  2452089.60741   14.946    0.006
  2452089.61615   14.948    0.004
  2452089.62486   14.940    0.004
  2452089.63361   14.941    0.004
  2452089.64236   14.943    0.006
  2452089.65153   14.939    0.004
  2452089.66021   14.943    0.004
  2452090.63951   14.941    0.006
  2452090.64831   14.944    0.006
  2452090.65825   14.934    0.006
  2452090.66702   14.940    0.006
  2452090.67577   14.941    0.006
  2452090.68468   14.934    0.006
  2452090.70421   14.940    0.006
  2452090.71295   14.941    0.006
  2452090.72169   14.941    0.006
  2452090.73040   14.940    0.006
  2452090.73913   14.941    0.006
  2452090.74788   14.935    0.006
  2452090.75745   14.945    0.006
  2452090.76620   14.933    0.006
  2452090.77493   14.947    0.006
  2452090.78369   14.935    0.006
  2452090.79246   14.941    0.006
  2452090.80127   14.941    0.006
  2452090.81334   14.939    0.006
  2452090.82207   14.941    0.006
  2452090.83642   14.937    0.006
  2452091.58381   14.936    0.006
  2452091.59258   14.939    0.006
  2452091.60137   14.940    0.004
  2452091.61206   14.941    0.006
  2452091.62820   14.942    0.004
  2452091.64867   14.942    0.004
  2452091.65933   14.940    0.004
  2452091.66805   14.947    0.004
  2452091.67740   14.944    0.004
  2452091.68618   14.950    0.006
  2452091.69495   14.949    0.006
  2452091.70370   14.943    0.006
  2452091.71271   14.942    0.006
  2452091.72142   14.941    0.006
  2452091.73016   14.947    0.006
  2452091.73891   14.943    0.004
  2452091.74769   14.946    0.004
  2452091.75881   14.944    0.006
  2452091.77170   14.935    0.004
  2452091.78046   14.937    0.006
  2452091.78922   14.944    0.004
  2452091.79798   14.940    0.004
  2452091.80675   14.941    0.004
  2452091.81552   14.940    0.004
  2452091.82443   14.939    0.006
  2452091.83367   14.937    0.006
  2452091.84243   14.943    0.006
  2452091.85120   14.931    0.004
  2452091.85993   14.943    0.006
  2452091.86863   14.940    0.006
  2452092.64121   14.935    0.006
  2452092.64999   14.942    0.004
  2452092.65880   14.942    0.006
  2452092.67034   14.933    0.004
  2452092.67910   14.938    0.006
  2452092.68785   14.937    0.006
  2452092.69665   14.943    0.006
  2452092.70541   14.937    0.006
  2452092.71418   14.943    0.006
  2452092.72946   14.944    0.006
  2452092.73822   14.938    0.006
  2452092.74882   14.944    0.006
  2452092.75754   14.942    0.006
  2452092.76628   14.936    0.006
  2452092.77503   14.951    0.006
  2452092.78379   14.934    0.006
  2452092.79427   14.940    0.006
  2452092.80305   14.944    0.006
  2452092.81177   14.940    0.006
  2452101.54876   14.931    0.006
  2452101.55749   14.943    0.006
  2452101.56621   14.942    0.006
  2452101.57498   14.941    0.004
  2452101.58369   14.934    0.006
  2452101.59244   14.936    0.006
  2452101.60700   14.938    0.006
  2452101.61575   14.935    0.006
  2452101.62456   14.934    0.004
  2452101.63331   14.936    0.006
  2452101.64202   14.934    0.006
  2452101.65141   14.935    0.006
  2452101.66040   14.940    0.006
  2452101.66914   14.939    0.006
  2452101.67790   14.941    0.006
  2452101.68664   14.937    0.006
  2452101.69539   14.939    0.006
  2452101.70412   14.937    0.006
  2452101.72132   14.936    0.006
  2452101.73008   14.934    0.006
  2452101.75527   14.935    0.006
  2452101.76399   14.940    0.004
  2452101.78151   14.939    0.004
  2452102.53314   14.945    0.004
  2452102.54191   14.940    0.004
  2452102.55249   14.943    0.004
  2452102.56123   14.942    0.004
  2452102.57699   14.943    0.004
  2452102.58575   14.944    0.004
  2452102.59451   14.934    0.004
  2452102.60327   14.943    0.006
  2452102.61202   14.942    0.004
  2452102.62080   14.940    0.004
  2452102.63011   14.940    0.004
  2452102.63888   14.935    0.004
  2452102.64826   14.939    0.004
  2452103.49708   14.936    0.006
  2452103.50580   14.946    0.006
  2452103.51625   14.944    0.004
  2452103.52502   14.939    0.004
  2452103.53378   14.939    0.006
  2452103.54249   14.949    0.004
  2452103.55125   14.946    0.004
  2452103.55995   14.947    0.004
  2452103.57185   14.946    0.004
  2452103.58063   14.950    0.004
  2452103.58938   14.948    0.004
  2452103.59815   14.950    0.004
  2452103.60757   14.946    0.004
  2452103.61633   14.947    0.004
  2452103.62509   14.949    0.004
  2452103.63382   14.950    0.004
  2452103.64312   14.949    0.004
  2452103.65186   14.952    0.004
  2452103.66175   14.946    0.004
  2452103.67058   14.947    0.004
  2452103.67931   14.945    0.004
  2452103.72031   14.950    0.006
  2452103.72909   14.949    0.006
  2452103.74662   14.936    0.006
  2452103.75538   14.949    0.006
  2452103.76410   14.952    0.006
  2452103.77285   14.944    0.004
  2452103.78160   14.946    0.004
  2452103.79033   14.947    0.004
  2452105.50333   14.940    0.006
  2452105.51593   14.938    0.006
  2452105.52609   14.945    0.006
  2452105.53482   14.944    0.006
  2452105.54357   14.950    0.006
  2452105.55229   14.939    0.006
  2452105.56351   14.938    0.006
  2452105.57223   14.945    0.004
  2452105.58100   14.939    0.004
  2452105.58972   14.944    0.004
  2452105.59922   14.948    0.004
  2452105.61765   14.939    0.004
  2452105.62948   14.941    0.004
  2452105.64029   14.942    0.004
  2452105.64905   14.943    0.004
  2452105.66159   14.941    0.004
  2452105.67033   14.945    0.004
  2452105.67909   14.944    0.004
  2452105.68783   14.941    0.004
  2452105.69659   14.937    0.004
  2452105.70535   14.941    0.004
  2452105.71153   14.940    0.004
  2452105.72177   14.944    0.004
  2452105.73048   14.943    0.004
  2452105.73920   14.939    0.006
  2452105.74797   14.944    0.004
  2452105.75671   14.940    0.006
  2452105.76546   14.937    0.006
  2452105.77462   14.936    0.006
  2452105.78336   14.943    0.006
  2452105.79210   14.943    0.006
  2452105.80093   14.944    0.006
  2452106.60210   14.946    0.006
  2452106.61137   14.946    0.006
  2452106.62888   14.942    0.006
  2452106.63841   14.936    0.006
  2452106.64716   14.937    0.006
  2452106.65593   14.935    0.006
  2452106.66499   14.942    0.006
  2452106.67377   14.938    0.006
  2452106.68251   14.934    0.006
  2452106.69122   14.937    0.006
  2452106.69994   14.942    0.006
  2452106.72413   14.932    0.004
  2452106.73287   14.938    0.004
  2452106.74164   14.939    0.006
  2452106.75036   14.940    0.006
  2452106.75910   14.937    0.006
  2452111.50915   14.945    0.006
  2452111.51790   14.941    0.006
  2452111.52667   14.941    0.006
  2452111.53544   14.942    0.006
  2452111.54418   14.941    0.006
  2452111.55298   14.938    0.006
  2452111.56217   14.942    0.006
  2452111.57097   14.944    0.006
  2452111.57973   14.934    0.006
  2452111.58846   14.941    0.006
  2452111.59724   14.940    0.006
  2452111.60596   14.939    0.006
  2452111.61509   14.938    0.006
  2452111.62443   14.950    0.006
  2452111.63321   14.938    0.007
  2452111.64197   14.944    0.006
  2452111.65073   14.941    0.006
  2452111.65948   14.946    0.006
  2452111.66868   14.941    0.006
  2452111.67742   14.939    0.006
  2452111.68618   14.938    0.006
  2452111.69492   14.941    0.006
  2452111.70366   14.945    0.006
  2452111.71241   14.938    0.006
  2452111.72175   14.940    0.006
  2452111.73047   14.945    0.006
  2452111.73918   14.947    0.006
  2452112.50173   14.943    0.006
  2452112.51136   14.945    0.006
  2452112.52438   14.946    0.006
  2452112.53313   14.943    0.006
  2452112.55267   14.943    0.006
  2452112.56142   14.949    0.006
  2452112.57572   14.944    0.006
  2452112.58446   14.946    0.006
  2452112.59775   14.942    0.004
  2452112.60654   14.942    0.004
  2452112.61530   14.942    0.004
  2452112.62402   14.949    0.004
  2452112.63277   14.948    0.004
  2452112.64162   14.947    0.004
  2452112.66347   14.939    0.004
  2452112.67221   14.943    0.004
  2452112.68098   14.939    0.004
  2452112.68971   14.948    0.004
  2452112.69848   14.947    0.004
  2452112.70884   14.943    0.006
  2452112.71761   14.947    0.006
  2452112.72635   14.941    0.004
  2452112.73517   14.947    0.004
  2452112.74391   14.946    0.004
  2452112.75331   14.944    0.004
  2452113.51288   14.940    0.006
  2452113.52163   14.934    0.006
  2452113.53041   14.946    0.006
  2452113.53970   14.945    0.006
  2452113.54846   14.944    0.006
  2452113.55721   14.945    0.006
  2452113.56594   14.945    0.006
  2452113.57465   14.943    0.006
  2452113.58339   14.950    0.006
  2452113.59266   14.955    0.006
  2452113.60142   14.959    0.006
  2452113.61015   14.956    0.006
  2452113.61922   14.962    0.006
  2452113.62797   14.959    0.006
  2452113.63667   14.954    0.006
  2452113.64622   14.955    0.006
  2452113.65499   14.965    0.006
  2452113.71240   14.932    0.006
  2452113.72115   14.935    0.006
  2452113.72989   14.939    0.006
  2452113.73865   14.941    0.006
  2452113.74740   14.936    0.006
  2452113.75611   14.937    0.006
  2452113.76535   14.931    0.006
  2452113.77410   14.940    0.006
  2452114.69080   14.945    0.006
  2452114.69958   14.941    0.006
  2452114.70833   14.939    0.006
  2452114.71713   14.939    0.006
  2452114.72784   14.936    0.006
  2452114.73760   14.934    0.006
  2452114.74631   14.941    0.006
  2452114.75729   14.953    0.006
  2452114.76608   14.937    0.006
  2452114.77488   14.937    0.006
  2452114.79498   14.936    0.006
  2452115.55031   14.937    0.006
  2452115.55907   14.942    0.006
  2452115.56942   14.940    0.006
  2452115.58381   14.941    0.006
  2452115.59258   14.941    0.006
  2452115.60130   14.940    0.006
  2452115.61524   14.942    0.006
  2452115.62395   14.934    0.006
  2452115.63275   14.945    0.006
  2452115.64159   14.939    0.006
  2452115.65312   14.940    0.006
  2452115.66184   14.941    0.006
  2452115.67062   14.939    0.006
  2452115.67933   14.938    0.006
  2452115.68808   14.939    0.006
  2452115.69685   14.934    0.006
  2452115.73080   14.940    0.006
  2452115.74234   14.930    0.006
  2452116.50651   14.937    0.006
  2452116.51528   14.939    0.006
  2452116.52405   14.937    0.007
  2452116.55956   14.932    0.006
  2452116.56831   14.935    0.006
  2452116.57765   14.938    0.007
  2452116.58642   14.936    0.006
  2452116.59806   14.937    0.006
  2452116.60740   14.941    0.006
  2452116.61613   14.936    0.006
  2452116.62494   14.937    0.006
  2452116.63370   14.940    0.006
  2452116.65382   14.939    0.006
  2452116.66253   14.935    0.006
  2452116.67131   14.938    0.006
  2452116.68007   14.938    0.006
  2452116.68882   14.945    0.006
  2452116.69755   14.951    0.006
  2452116.70751   14.946    0.006
  2452116.71627   14.956    0.006
  2452116.73380   14.951    0.006
  2452116.74253   14.959    0.006
  2452116.75461   14.957    0.006
  2452116.76340   14.961    0.006
  2452117.48725   14.942    0.006
  2452117.49606   14.939    0.006
  2452117.50525   14.941    0.004
  2452117.51396   14.938    0.004
  2452117.52271   14.942    0.004
  2452117.55409   14.948    0.006
  2452117.56282   14.945    0.006
  2452117.57157   14.941    0.006
  2452117.58101   14.947    0.006
  2452117.58977   14.940    0.006
  2452117.59852   14.936    0.006
  2452117.61055   14.942    0.004
  2452117.61931   14.945    0.004
  2452117.62807   14.943    0.004
  2452117.63688   14.940    0.004
  2452117.64561   14.943    0.006
  2452117.65439   14.948    0.006
  2452117.66355   14.942    0.006
  2452117.67237   14.940    0.006
  2452117.68112   14.942    0.006
  2452117.68991   14.937    0.006
  2452117.69867   14.945    0.006
  2452117.70902   14.943    0.006
  2452117.71777   14.942    0.006
  2452117.72652   14.939    0.006
  2452117.73529   14.947    0.006
  2452117.74403   14.945    0.006
  2452117.75272   14.945    0.006
  2452118.49489   14.938    0.006
  2452118.50365   14.938    0.004
  2452118.51242   14.943    0.006
  2452118.52121   14.941    0.004
  2452118.64024   14.937    0.004
  2452118.65295   14.945    0.004
  2452118.66171   14.938    0.004
  2452118.67049   14.938    0.006
  2452118.67924   14.943    0.006
  2452118.68799   14.941    0.006
  2452118.69675   14.945    0.006
  2452118.70692   14.937    0.004
  2452118.71565   14.948    0.006
  2452118.72441   14.942    0.006
  2452118.73321   14.949    0.004
  2452125.63682   14.941    0.006
  2452128.56705   14.945    0.004
  2452131.56377   14.942    0.004
  2452134.66675   14.949    0.006
  2452138.54419   14.945    0.006
  2452143.51767   14.943    0.006
  2452155.64420   14.945    0.007
  2452156.48328   14.939    0.006
  2452158.49164   14.942    0.004
  2452158.53461   14.936    0.004
  2452162.50112   14.945    0.006
  2452168.53590   14.950    0.006
  2452173.49387   14.944    0.006
  2452184.49712   14.944    0.007
  2452194.55176   14.952    0.006
  2452321.87019   14.938    0.006
  2452324.87230   14.936    0.006
  2452341.82879   14.944    0.006
  2452350.84190   14.947    0.006
  2452358.88135   14.942    0.006
  2452370.80960   14.945    0.006
  2452381.80499   14.943    0.006
  2452384.78749   14.943    0.006
  2452388.84731   14.944    0.006
  2452391.68985   14.943    0.007
  2452400.68770   14.953    0.006
  2452402.80267   14.946    0.006
  2452404.83958   14.947    0.006
  2452410.71128   14.955    0.003
  2452414.60114   14.938    0.007
  2452414.61026   14.937    0.007
  2452414.61966   14.936    0.006
  2452414.63051   14.934    0.007
  2452414.64075   14.931    0.007
  2452414.64989   14.938    0.007
  2452414.65895   14.934    0.007
  2452414.66939   14.941    0.007
  2452414.67833   14.937    0.006
  2452414.68729   14.937    0.006
  2452414.69635   14.934    0.006
  2452414.70973   14.939    0.006
  2452414.72089   14.939    0.006
  2452414.73163   14.940    0.006
  2452414.74051   14.931    0.006
  2452414.74957   14.935    0.006
  2452414.75861   14.938    0.006
  2452414.76761   14.940    0.006
  2452414.77468   14.936    0.006
  2452414.78359   14.941    0.006
  2452414.79318   14.944    0.006
  2452414.80206   14.936    0.006
  2452414.81130   14.939    0.006
  2452414.82196   14.942    0.006
  2452414.83112   14.935    0.006
  2452414.84152   14.932    0.006
  2452414.85062   14.935    0.006
  2452414.85854   14.938    0.006
  2452414.86843   14.945    0.006
  2452414.87750   14.939    0.006
  2452414.88637   14.940    0.006
  2452414.89911   14.940    0.006
  2452414.91050   14.932    0.006
  2452414.91938   14.946    0.007
  2452414.92833   14.943    0.007
  2452414.93245   14.932    0.006
  2452414.93571   14.935    0.006
  2452414.93936   14.935    0.007
  2452415.72058   14.940    0.006
  2452416.74275   14.947    0.006
  2452417.59416   14.957    0.007
  2452417.60858   14.953    0.007
  2452417.61864   14.961    0.007
  2452417.62881   14.942    0.007
  2452417.63944   14.946    0.007
  2452417.64895   14.949    0.006
  2452417.65788   14.947    0.006
  2452417.66801   14.951    0.006
  2452417.67719   14.946    0.006
  2452417.68690   14.941    0.006
  2452417.69591   14.957    0.006
  2452417.70656   14.953    0.006
  2452417.71834   14.947    0.006
  2452417.72735   14.952    0.006
  2452417.73632   14.948    0.006
  2452417.74846   14.946    0.006
  2452417.75736   14.946    0.006
  2452417.76685   14.939    0.006
  2452417.77609   14.940    0.006
  2452417.78508   14.943    0.006
  2452417.79456   14.948    0.006
  2452417.80393   14.946    0.006
  2452417.81463   14.949    0.006
  2452417.82346   14.946    0.006
  2452417.83232   14.943    0.006
  2452417.84120   14.948    0.006
  2452417.85268   14.945    0.006
  2452417.86163   14.940    0.006
