  2452439.64705   15.295    0.006
  2452439.65316   15.292    0.006
  2452439.67545   15.303    0.006
  2452439.71185   15.308    0.006
  2452439.72999   15.304    0.006
  2452439.74557   15.296    0.006
  2452439.76107   15.303    0.006
  2452439.77542   15.297    0.006
  2452439.79468   15.298    0.006
  2452439.80498   15.307    0.006
  2452439.82101   15.304    0.006
  2452439.83329   15.302    0.006
  2452439.84904   15.301    0.007
  2452439.86112   15.301    0.006
  2452439.87114   15.311    0.007
  2452439.88953   15.308    0.007
  2452439.90543   15.309    0.007
  2452439.92386   15.301    0.007
  2452440.59852   15.303    0.007
  2452440.64529   15.305    0.006
  2452440.67410   15.300    0.006
  2452440.71253   15.299    0.006
  2452440.72815   15.300    0.006
  2452440.74608   15.300    0.006
  2452440.75814   15.302    0.006
  2452440.77410   15.295    0.006
  2452440.82826   15.303    0.007
  2452440.84056   15.307    0.007
  2452440.84939   15.306    0.007
  2452440.88179   15.293    0.007
  2452440.89139   15.297    0.007
  2452440.89825   15.288    0.007
  2452440.91082   15.310    0.008
  2452442.61611   15.298    0.006
  2452444.57469   15.307    0.007
  2452444.58280   15.301    0.007
  2452444.59123   15.299    0.006
  2452444.60539   15.303    0.007
  2452444.61617   15.300    0.007
  2452444.62427   15.292    0.006
  2452444.63471   15.304    0.007
  2452444.64278   15.295    0.007
  2452444.65085   15.296    0.007
  2452444.65894   15.303    0.007
  2452444.66810   15.294    0.007
  2452444.67619   15.294    0.007
  2452444.68427   15.302    0.007
  2452444.70044   15.302    0.007
  2452444.70874   15.314    0.007
  2452444.71583   15.313    0.007
  2452444.72388   15.315    0.007
  2452444.73060   15.312    0.007
  2452444.73892   15.316    0.007
  2452444.74495   15.310    0.007
  2452444.75321   15.310    0.007
  2452444.76037   15.311    0.007
  2452444.76585   15.307    0.007
  2452444.77166   15.303    0.007
  2452444.78036   15.287    0.007
  2452444.79173   15.289    0.007
  2452444.79979   15.304    0.007
  2452444.80784   15.294    0.007
  2452444.81769   15.289    0.007
  2452444.82572   15.297    0.007
  2452444.83377   15.294    0.007
  2452444.85002   15.303    0.007
  2452444.86082   15.300    0.007
  2452444.87164   15.299    0.007
  2452444.88398   15.308    0.007
  2452444.89478   15.299    0.008
  2452446.64653   15.298    0.007
  2452453.73962   15.294    0.007
  2452454.52766   15.302    0.007
  2452454.55153   15.300    0.006
  2452454.56050   15.296    0.006
  2452454.56946   15.295    0.006
  2452454.58016   15.287    0.006
  2452454.58901   15.297    0.006
  2452454.59788   15.296    0.006
  2452454.60682   15.293    0.006
  2452454.61927   15.287    0.006
  2452454.63361   15.314    0.006
  2452454.64263   15.295    0.006
  2452454.65158   15.302    0.006
  2452454.66204   15.307    0.006
  2452454.67117   15.301    0.006
  2452454.68003   15.302    0.006
  2452454.68976   15.305    0.006
  2452454.69951   15.297    0.006
  2452454.70831   15.298    0.006
  2452454.71899   15.298    0.006
  2452454.72789   15.302    0.006
  2452454.73683   15.305    0.006
  2452454.74756   15.309    0.006
  2452454.75642   15.297    0.006
  2452454.76527   15.289    0.006
  2452454.77405   15.295    0.006
  2452454.78763   15.306    0.006
  2452458.73688   15.305    0.007
  2452462.72567   15.299    0.006
  2452463.82277   15.305    0.006
  2452465.46804   15.294    0.008
  2452465.47702   15.301    0.007
  2452465.48621   15.300    0.007
  2452465.49519   15.309    0.007
  2452465.50422   15.305    0.007
  2452465.51321   15.304    0.007
  2452465.52328   15.298    0.007
  2452465.53353   15.294    0.007
  2452465.54247   15.294    0.007
  2452465.55150   15.305    0.006
  2452465.56049   15.296    0.006
  2452465.56943   15.300    0.006
  2452465.58392   15.303    0.006
  2452465.59298   15.302    0.006
  2452465.60220   15.304    0.006
  2452465.61124   15.298    0.006
  2452465.62159   15.301    0.006
  2452465.63121   15.302    0.006
  2452465.64094   15.299    0.006
  2452465.65093   15.297    0.006
  2452465.66020   15.297    0.006
  2452465.66910   15.292    0.006
  2452465.67898   15.307    0.006
  2452465.68792   15.298    0.006
  2452465.69697   15.298    0.006
  2452465.70599   15.294    0.006
  2452465.71516   15.304    0.006
  2452465.72441   15.293    0.006
  2452465.73340   15.300    0.006
  2452465.74366   15.308    0.006
  2452465.75259   15.303    0.006
  2452465.76854   15.296    0.007
  2452465.77752   15.300    0.007
  2452465.78893   15.302    0.007
  2452465.79779   15.306    0.007
  2452465.80665   15.307    0.007
  2452465.81575   15.308    0.007
  2452465.82552   15.307    0.007
  2452465.83450   15.296    0.007
  2452465.84545   15.300    0.008
  2452466.75276   15.293    0.007
  2452468.45903   15.294    0.011
  2452468.46778   15.311    0.007
  2452468.47755   15.291    0.007
  2452468.48821   15.298    0.006
  2452468.49703   15.300    0.006
  2452468.50704   15.300    0.006
  2452468.51629   15.308    0.006
  2452468.52620   15.295    0.006
  2452468.53520   15.307    0.006
  2452468.54491   15.298    0.006
  2452468.55375   15.297    0.006
  2452468.56267   15.298    0.006
  2452468.57153   15.311    0.006
  2452468.58249   15.297    0.006
  2452468.59148   15.304    0.006
  2452468.60056   15.298    0.006
  2452468.60949   15.294    0.006
  2452468.62033   15.303    0.006
  2452468.62912   15.291    0.006
  2452468.63801   15.295    0.006
  2452468.64867   15.299    0.006
  2452468.65802   15.305    0.006
  2452468.66797   15.310    0.006
  2452468.67782   15.306    0.006
  2452468.68670   15.300    0.006
  2452468.69554   15.299    0.006
  2452468.70433   15.307    0.006
  2452468.71433   15.299    0.006
  2452468.72347   15.297    0.006
  2452468.73419   15.296    0.006
  2452468.74299   15.302    0.006
  2452468.75270   15.304    0.006
  2452468.76160   15.312    0.006
  2452468.77057   15.301    0.006
  2452468.77948   15.309    0.006
  2452468.78949   15.299    0.007
  2452468.79858   15.293    0.006
  2452468.80783   15.295    0.006
  2452468.81823   15.300    0.007
  2452468.82704   15.302    0.007
  2452468.83594   15.295    0.007
  2452470.46813   15.294    0.007
  2452472.47234   15.291    0.006
  2452474.46843   15.307    0.007
  2452482.62514   15.299    0.007
  2452485.63512   15.302    0.007
  2452489.70596   15.299    0.006
  2452492.65064   15.299    0.006
  2452494.70501   15.305    0.006
  2452497.50757   15.292    0.007
  2452499.54335   15.306    0.006
  2452501.57111   15.306    0.006
  2452511.55130   15.295    0.007
  2452517.48432   15.312    0.008
  2452521.52055   15.295    0.006
  2452537.48108   15.294    0.007
  2452540.49766   15.316    0.007
  2452546.50825   15.295    0.007
  2452550.48952   15.301    0.007
  2452554.56141   15.300    0.007
  2452558.49794   15.307    0.007
  2452565.49080   15.301    0.010
  2452693.89508   15.299    0.006
  2452698.89301   15.295    0.006
  2452711.87605   15.290    0.006
  2452730.89673   15.301    0.006
  2452743.77314   15.293    0.006
  2452748.79167   15.299    0.007
  2452755.78159   15.302    0.006
  2452758.93298   15.296    0.008
  2452765.78972   15.303    0.006
  2452769.77432   15.307    0.004
  2452782.71288   15.295    0.007
  2452784.70184   15.306    0.006
  2452786.59189   15.304    0.008
  2452788.68920   15.307    0.006
  2452790.79429   15.312    0.006
  2452792.53122   15.311    0.008
  2452794.55734   15.292    0.008
  2452796.56624   15.300    0.006
  2452802.56461   15.296    0.008
  2452808.63366   15.302    0.007
  2452810.57192   15.310    0.007
  2452810.63534   15.299    0.006
  2452810.66493   15.294    0.006
  2452810.69467   15.301    0.007
  2452810.70696   15.302    0.007
  2452810.72318   15.315    0.006
  2452810.73549   15.321    0.006
  2452810.74845   15.308    0.006
  2452810.76275   15.311    0.006
  2452810.77423   15.302    0.006
  2452810.79275   15.299    0.006
  2452810.81026   15.307    0.006
  2452810.83773   15.305    0.006
  2452810.87029   15.293    0.007
